"NCESSCH","LEAID","TYPE","STATUS","ULOCAL","FTE","LEVEL","FRELCH","REDLCH","TOTFRL","MEMBER","G09","G10","G11","G12","AM09","AS09","HI09","BL09","WH09","HP09","TR09","AM10","AS10","HI10","BL10","WH10","HP10","TR10","AM11","AS11","HI11","BL11","WH11","HP11","TR11","AM12","AS12","HI12","BL12","WH12","HP12","TR12","ASIAN","HISP","BLACK","WHITE"
"062271003098","0622710","1","1","21",155.11,"3",NA,NA,254,3531,1132,920,748,730,1,4,1117,7,3,0,0,2,1,911,2,2,0,2,2,3,737,3,2,1,0,2,2,723,2,1,0,0,10,3488,14,8
"062271003100","0622710","4","1","11",5.01,"3",NA,NA,NA,122,25,31,51,15,0,0,22,1,2,0,0,0,1,29,0,1,0,0,0,0,49,1,1,0,0,1,0,12,1,1,0,0,1,112,3,5
"062271003106","0622710","1","1","11",88.03,"3",NA,NA,432,1619,458,373,374,414,2,1,417,38,0,0,0,0,0,344,29,0,0,0,1,0,352,21,0,0,0,0,0,384,30,0,0,0,1,1497,118,0
"062271003107","0622710","2","1","11",19.03,"4",221,NA,221,224,16,21,24,161,0,2,8,1,5,0,0,0,1,12,1,7,0,0,0,0,14,2,8,0,0,2,21,89,8,40,1,0,24,123,12,60
"062271003108","0622710","1","1","11",97.58,"3",NA,NA,NA,2494,700,603,682,509,10,35,573,24,58,0,0,5,46,483,12,54,3,0,2,57,534,33,52,4,0,3,45,383,21,53,4,0,183,1973,90,217
"062271003109","0622710","1","1","11",34.54,"3",NA,NA,355,945,171,218,271,285,0,0,130,40,0,1,0,1,0,172,44,0,0,1,1,1,221,46,0,0,2,2,1,225,56,1,0,0,2,748,186,1
"062271003110","0622710","2","1","11",18.05,"4",NA,NA,13,203,21,24,12,127,0,4,12,4,1,0,0,0,1,17,4,1,1,0,0,1,10,1,0,0,0,0,4,90,29,4,0,0,10,129,38,6
"062271003133","0622710","4","1","11",6.01,"3",NA,NA,NA,94,10,22,39,23,0,1,4,0,5,0,0,0,1,11,1,9,0,0,1,2,21,0,15,0,0,2,0,13,0,8,0,0,4,49,1,37
"062271003134","0622710","4","1","11",4.01,"3",NA,NA,36,110,16,19,42,33,0,0,16,0,0,0,0,0,0,17,1,1,0,0,2,0,38,2,0,0,0,0,0,31,0,2,0,0,0,102,3,3
"062271003139","0622710","1","1","11",122.09,"3",NA,NA,497,2045,554,532,519,440,2,105,438,6,1,0,2,2,101,420,3,5,0,1,5,121,389,3,1,0,0,1,119,315,5,0,0,0,446,1562,17,7
"062271003140","0622710","1","1","11",32.6,"3",NA,NA,145,564,142,151,137,134,0,0,91,39,0,0,12,1,0,89,55,0,0,6,1,0,77,56,0,0,3,0,0,80,50,0,0,4,0,337,200,0
"062271003146","0622710","4","1","11",4.5,"3",124,NA,124,127,25,43,35,24,0,0,20,1,4,0,0,0,0,39,4,0,0,0,1,0,30,3,1,0,0,0,0,24,0,0,0,0,0,113,8,5
"062271003151","0622710","1","1","11",108.53,"3",NA,NA,461,1947,677,474,448,347,4,34,541,95,3,0,0,2,33,381,51,4,2,1,8,21,371,46,2,0,0,3,60,245,36,3,0,0,148,1538,228,12
"062271003163","0622710","1","1","11",135.23,"3",NA,NA,543,3132,885,845,713,689,0,1,696,184,1,2,1,2,1,699,139,3,1,0,2,1,582,127,0,0,1,2,3,569,113,1,0,1,6,2546,563,5
"062271003171","0622710","1","1","11",106.1,"3",NA,NA,304,2893,677,761,771,684,1,139,435,13,85,1,3,5,178,495,15,68,0,0,4,151,500,21,93,2,0,2,162,438,15,64,3,0,630,1868,64,310
"062271003181","0622710","4","1","11",7.01,"3",NA,NA,NA,156,19,34,45,58,0,0,17,2,0,0,0,0,0,32,2,0,0,0,0,2,43,0,0,0,0,2,1,53,1,0,0,1,3,145,5,0
"062271003189","0622710","4","1","11",5.01,"3",NA,NA,NA,100,7,13,42,38,0,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,42,0,0,0,0,0,0,37,0,1,0,0,0,99,0,1
"062271003190","0622710","4","1","11",3.01,"3",NA,NA,69,73,19,36,14,4,0,0,17,2,0,0,0,0,0,31,5,0,0,0,0,0,10,3,1,0,0,0,0,4,0,0,0,0,0,62,10,1
"062271003193","0622710","1","1","11",100.05,"3",NA,NA,406,2513,891,448,557,616,1,22,813,26,25,4,0,0,45,364,14,23,2,0,1,36,472,22,21,4,1,1,50,513,19,30,3,0,153,2162,81,99
"062271003197","0622710","4","1","21",3.01,"3",NA,NA,NA,88,8,19,21,40,0,0,8,0,0,0,0,0,0,19,0,0,0,0,0,0,21,0,0,0,0,0,0,40,0,0,0,0,0,88,0,0
"062271003201","0622710","4","1","11",3,"3",NA,NA,NA,99,6,28,38,27,0,0,5,0,1,0,0,0,1,16,5,6,0,0,0,0,27,3,8,0,0,0,2,24,1,0,0,0,3,72,9,15
"062271003209","0622710","1","1","11",140.68,"3",NA,NA,458,3304,1188,837,752,527,7,110,780,195,71,22,3,9,89,530,153,50,5,1,8,68,476,131,49,20,0,1,55,319,95,40,17,0,322,2105,574,210
"062271003214","0622710","4","1","11",3.01,"3",NA,NA,27,78,25,28,21,4,0,0,25,0,0,0,0,0,0,27,1,0,0,0,0,1,20,0,0,0,0,0,0,4,0,0,0,0,1,76,1,0
"062271003230","0622710","1","1","11",116.12,"3",NA,NA,NA,3077,1045,732,619,681,7,86,766,58,127,0,1,8,64,498,31,131,0,0,8,56,409,24,121,0,1,3,70,466,48,93,0,1,276,2139,161,472
"062271003235","0622710","4","1","21",5.01,"3",NA,NA,NA,124,9,49,44,22,0,0,9,0,0,0,0,0,0,49,0,0,0,0,0,0,44,0,0,0,0,0,0,22,0,0,0,0,0,124,0,0
"062271003257","0622710","4","1","11",4.02,"3",NA,NA,NA,113,14,40,31,28,0,0,12,1,1,0,0,1,2,34,0,3,0,0,0,1,26,0,4,0,0,0,0,26,1,1,0,0,3,98,2,9
"062271003276","0622710","4","1","11",2.01,"3",NA,NA,NA,79,14,34,22,9,2,0,10,0,1,1,0,1,0,21,7,4,1,0,0,1,16,3,2,0,0,0,0,5,2,1,1,0,1,52,12,8
"062271003279","0622710","4","1","11",3.01,"3",77,NA,77,80,5,13,35,27,1,1,3,0,0,0,0,0,0,9,3,1,0,0,0,0,30,4,1,0,0,0,1,20,4,2,0,0,2,62,11,4
"062271003292","0622710","4","1","11",3.01,"3",NA,NA,NA,83,27,17,17,22,0,2,25,0,0,0,0,0,0,17,0,0,0,0,0,1,16,0,0,0,0,0,1,21,0,0,0,0,4,79,0,0
"062271003296","0622710","4","1","21",8.34,"3",114,NA,114,117,39,34,26,13,0,0,38,0,1,0,0,0,0,34,0,0,0,0,0,0,26,0,0,0,0,0,0,13,0,0,0,0,0,111,0,1
"062271003301","0622710","1","1","11",79.62,"3",NA,NA,NA,1962,490,477,471,524,2,30,353,30,74,0,1,2,46,352,28,47,1,1,2,44,361,18,45,1,0,4,51,373,31,65,0,0,171,1439,107,231
"062271003313","0622710","4","1","11",4,"3",NA,NA,NA,64,11,27,19,7,0,0,8,2,0,0,1,1,0,17,9,0,0,0,0,0,13,6,0,0,0,0,0,3,4,0,0,0,0,41,21,0
"062271003314","0622710","4","1","11",5.51,"3",NA,NA,NA,179,19,41,53,66,0,0,19,0,0,0,0,1,1,37,0,2,0,0,0,0,46,2,5,0,0,0,1,56,3,6,0,0,2,158,5,13
"062271003315","0622710","1","1","11",27.01,"3",NA,NA,384,480,167,128,118,67,0,0,166,1,0,0,0,1,0,127,0,0,0,0,0,0,118,0,0,0,0,0,0,67,0,0,0,0,0,478,1,0
"062271003322","0622710","4","1","21",3,"3",NA,NA,54,124,15,23,36,50,0,0,15,0,0,0,0,0,0,23,0,0,0,0,0,0,36,0,0,0,0,0,0,49,0,0,0,1,0,123,0,0
"062271003325","0622710","1","1","11",107.1,"3",NA,NA,403,2749,607,945,644,552,5,3,593,5,1,0,0,6,6,915,7,9,1,1,1,5,619,13,5,1,0,1,3,544,1,2,0,1,17,2671,26,17
"062271003330","0622710","1","1","11",114.75,"3",NA,NA,NA,2958,1078,740,630,510,8,27,779,94,149,15,6,6,22,516,65,126,5,0,1,28,421,57,116,7,0,7,17,339,33,112,2,0,94,2055,249,503
"062271003364","0622710","1","1","21",118.05,"3",NA,NA,NA,3320,913,873,771,763,1,3,904,2,1,2,0,2,1,864,2,4,0,0,2,1,764,0,4,0,0,6,0,752,1,4,0,0,5,3284,5,13
"062271003376","0622710","4","1","11",5,"3",NA,NA,125,131,8,21,38,64,0,0,8,0,0,0,0,0,0,16,1,4,0,0,0,2,28,3,5,0,0,0,1,45,8,8,2,0,3,97,12,17
"062271003385","0622710","1","1","11",121.62,"3",NA,NA,NA,2666,714,640,549,762,2,0,678,19,15,0,0,4,6,599,19,12,0,0,3,5,515,11,15,0,0,4,4,723,14,17,0,0,15,2515,63,59
"062271003387","0622710","1","1","11",94.54,"3",NA,NA,469,2593,848,627,570,547,5,84,323,98,335,2,1,4,72,199,89,263,0,0,2,59,195,89,225,0,0,5,78,161,70,232,0,1,293,878,346,1055
"062271003395","0622710","4","1","11",50.01,"4",1058,NA,1058,1061,71,65,78,70,0,5,52,8,6,0,0,0,1,50,8,6,0,0,0,2,63,9,3,0,1,0,3,47,17,2,1,0,11,212,42,17
"062271003397","0622710","4","1","11",10.02,"3",NA,NA,95,180,46,34,71,28,1,0,43,2,0,0,0,0,1,29,4,0,0,0,1,0,50,17,1,0,2,0,0,21,7,0,0,0,1,143,30,1
"062271003398","0622710","4","1","11",3.01,"3",NA,NA,NA,89,9,27,32,21,0,0,6,1,2,0,0,0,0,17,7,3,0,0,1,0,23,3,5,0,0,0,1,10,5,5,0,0,1,56,16,15
"062271003413","0622710","1","1","11",86.03,"3",NA,NA,NA,2023,457,473,526,567,5,43,255,97,54,3,0,4,51,266,108,43,1,0,1,75,302,92,52,3,1,1,76,351,87,48,3,1,245,1174,384,197
"062271003416","0622710","4","1","11",22.01,"4",NA,NA,23,602,55,43,47,36,0,4,24,2,25,0,0,1,2,15,0,25,0,0,0,8,21,5,13,0,0,0,4,14,2,16,0,0,18,74,9,79
"062271003424","0622710","1","1","11",120.62,"3",NA,NA,NA,2846,1045,676,569,555,5,173,728,40,98,0,1,3,152,423,27,69,1,1,4,154,318,22,68,2,1,3,160,291,19,81,1,0,639,1760,108,316
"062271003426","0622710","1","1","11",104.3,"4",NA,NA,NA,2266,154,140,120,101,0,0,151,2,1,0,0,0,0,140,0,0,0,0,0,1,114,3,2,0,0,0,0,99,2,0,0,0,1,504,7,3
"062271003429","0622710","1","1","11",96.31,"3",NA,NA,NA,2289,761,613,486,429,6,45,565,55,85,3,2,6,50,422,63,69,3,0,4,38,315,45,83,0,1,2,45,278,34,67,3,0,178,1580,197,304
"062271003430","0622710","1","1","11",75.33,"3",NA,NA,NA,1783,504,497,376,404,4,29,301,20,147,0,3,3,37,302,12,142,0,1,1,31,206,11,125,1,1,2,48,212,7,134,1,0,145,1021,50,548
"062271003435","0622710","4","1","11",3,"3",NA,NA,NA,65,8,14,15,28,0,0,2,6,0,0,0,0,0,6,8,0,0,0,0,0,9,6,0,0,0,0,0,13,15,0,0,0,0,30,35,0
"062271003444","0622710","1","1","21",104.04,"3",NA,NA,24,1674,551,426,340,357,2,1,256,287,3,2,0,2,0,186,237,0,0,1,1,3,158,175,1,1,1,1,1,180,171,0,4,0,5,780,870,4
"062271003452","0622710","4","1","21",5.02,"3",NA,NA,NA,93,7,5,61,20,0,0,6,1,0,0,0,0,0,4,1,0,0,0,0,2,39,18,2,0,0,0,1,13,6,0,0,0,3,62,26,2
"062271003455","0622710","1","1","11",63.57,"3",NA,NA,6,1187,436,275,278,198,5,6,79,310,31,2,3,2,7,42,211,11,2,0,2,1,30,214,29,1,1,0,8,31,143,14,2,0,22,182,878,85
"062271003466","0622710","1","1","11",128.81,"3",NA,NA,NA,2040,593,520,475,451,5,23,554,8,3,0,0,2,23,483,6,5,0,1,2,11,455,4,2,0,1,0,26,418,5,2,0,0,83,1910,23,12
"062271003477","0622710","4","1","11",3.5,"3",NA,NA,51,64,8,18,24,14,0,0,1,7,0,0,0,0,0,4,14,0,0,0,0,0,5,19,0,0,0,0,0,4,10,0,0,0,0,14,50,0
"062271004593","0622710","1","1","11",112,"3",NA,NA,230,2899,808,711,713,667,5,66,233,133,367,1,3,4,62,184,101,356,2,2,1,73,173,114,344,1,7,0,61,156,128,320,1,1,262,746,476,1387
"062271007115","0622710","4","1","11",12.5,"3",NA,NA,68,173,81,43,31,18,3,0,55,21,1,0,1,2,1,23,16,1,0,0,0,0,18,13,0,0,0,0,0,12,6,0,0,0,1,108,56,2
"062271007118","0622710","4","1","11",80.52,"4",NA,NA,335,1704,275,447,442,380,2,5,212,40,15,0,1,1,12,320,77,33,2,2,3,14,309,67,43,5,1,2,15,238,66,57,1,1,46,1079,250,148
"062271007750","0622710","2","1","21",32.04,"4",307,NA,307,310,25,25,36,121,0,0,14,10,0,0,1,0,1,20,4,0,0,0,1,0,22,13,0,0,0,0,0,77,44,0,0,0,1,133,71,0
"062271007751","0622710","1","1","11",76.07,"3",NA,NA,345,1212,422,301,247,242,1,34,370,13,4,0,0,0,22,272,5,2,0,0,0,27,213,7,0,0,0,1,27,200,11,2,1,0,110,1055,36,8
"062271007753","0622710","2","1","11",51.2,"4",307,NA,307,310,37,32,28,34,0,2,23,1,10,1,0,0,1,22,2,7,0,0,0,2,17,5,4,0,0,0,1,21,4,6,2,0,6,83,12,27
"062271007756","0622710","2","1","11",17,"4",NA,NA,18,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"062271007757","0622710","4","1","11",41.54,"3",NA,NA,268,1052,359,295,222,176,1,88,237,26,7,0,0,0,107,162,18,6,2,0,0,61,139,18,4,0,0,0,44,115,14,3,0,0,300,653,76,20
"062271007758","0622710","2","1","11",29.36,"4",NA,NA,78,248,16,13,17,74,0,0,12,2,2,0,0,0,1,7,0,5,0,0,0,1,13,2,1,0,0,1,4,52,7,10,0,0,6,84,11,18
"062271007759","0622710","2","1","11",30.02,"4",309,NA,309,312,24,23,22,54,0,0,21,3,0,0,0,0,0,19,4,0,0,0,0,1,20,1,0,0,0,0,2,40,10,2,0,0,3,100,18,2
"062271007760","0622710","2","1","11",19.02,"4",NA,NA,NA,145,8,9,10,46,0,0,1,3,4,0,0,0,0,6,3,0,0,0,0,0,4,5,1,0,0,0,1,22,13,10,0,0,1,33,24,15
"062271007762","0622710","2","1","21",37.05,"4",349,NA,349,352,17,19,18,125,1,3,13,0,0,0,0,0,2,16,1,0,0,0,0,2,16,0,0,0,0,0,11,112,1,1,0,0,18,157,2,1
"062271007763","0622710","4","1","11",3,"3",NA,NA,NA,76,2,9,22,43,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,22,0,0,0,0,0,0,43,0,0,0,0,0,76,0,0
"062271007765","0622710","2","1","13",8.5,"3",NA,NA,NA,108,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,83,11,7,0,0,7,83,11,7
"062271007766","0622710","2","1","11",23.87,"4",NA,NA,176,216,8,17,16,75,0,0,4,3,1,0,0,1,6,4,2,4,0,0,0,2,10,2,2,0,0,0,9,39,13,13,1,0,17,57,20,20
"062271007768","0622710","4","1","11",3.01,"3",NA,NA,NA,58,6,29,17,6,0,0,4,2,0,0,0,0,4,18,7,0,0,0,0,1,14,2,0,0,0,0,0,4,0,1,1,0,5,40,11,1
"062271008886","0622710","2","1","11",20.03,"4",204,NA,204,207,14,16,23,150,0,3,10,1,0,0,0,0,4,10,1,1,0,0,0,2,11,0,10,0,0,2,22,76,12,37,1,0,31,107,14,48
"062271008887","0622710","4","1","11",60.07,"4",NA,NA,246,1630,244,220,214,212,1,79,68,26,70,0,0,0,73,54,37,56,0,0,0,79,46,33,56,0,0,1,63,53,31,64,0,0,294,221,127,246
"062271008890","0622710","2","1","11",13.51,"4",NA,NA,66,165,37,13,6,8,0,4,30,1,2,0,0,0,0,8,0,5,0,0,0,0,4,1,1,0,0,0,1,4,0,3,0,0,5,46,2,11
"062271009150","0622710","4","1","21",65.52,"3",NA,NA,NA,1633,590,467,307,269,0,3,274,309,2,1,1,6,2,204,252,0,0,3,0,3,127,175,0,0,2,1,2,114,150,1,1,0,10,719,886,3
"062271009151","0622710","4","1","11",69.03,"4",NA,NA,1005,2072,305,280,236,194,2,58,110,19,112,1,3,2,41,96,17,119,3,2,2,52,81,9,89,1,2,4,41,55,21,71,2,0,192,342,66,391
"062271009570","0622710","4","1","11",68,"3",NA,NA,270,4135,890,1681,1084,476,2,3,131,57,12,4,681,5,15,216,100,47,3,1295,2,10,128,66,27,1,850,0,3,76,29,15,0,353,31,551,252,101
"062271010240","0622710","4","1","11",70.88,"3",NA,NA,NA,1861,560,453,494,354,1,62,433,15,47,1,1,1,47,356,5,43,1,0,4,76,345,11,58,0,0,1,59,244,10,40,0,0,244,1378,41,188
"062271010517","0622710","1","1","11",26.4,"4",NA,NA,407,523,66,58,64,50,0,0,62,4,0,0,0,1,2,54,1,0,0,0,0,4,58,0,2,0,0,0,0,49,1,0,0,0,6,223,6,2
"062271010518","0622710","1","1","11",10,"4",201,0,201,253,48,46,35,40,0,0,28,19,1,0,0,0,0,30,15,1,0,0,0,0,25,9,1,0,0,0,0,30,10,0,0,0,0,113,53,3
"062271010519","0622710","4","1","11",31.5,"4",NA,NA,37,278,69,65,58,48,0,2,56,7,4,0,0,0,0,48,8,8,0,1,1,0,42,10,5,0,0,0,1,36,7,3,1,0,3,182,32,20
"062271010524","0622710","1","1","11",25.85,"4",NA,NA,NA,521,72,64,53,39,0,9,47,0,16,0,0,0,6,46,1,11,0,0,0,3,43,0,7,0,0,2,2,29,0,6,0,0,20,165,1,40
"062271010829","0622710","3","1","11",16.25,"3",NA,NA,NA,366,116,92,74,84,1,11,26,3,71,0,4,0,8,34,3,46,0,1,0,5,26,2,40,0,1,0,11,37,1,33,0,2,35,123,9,190
"062271010836","0622710","1","1","21",28.2,"3",0,3,3,617,196,150,145,126,1,0,99,53,1,0,42,0,0,91,59,0,0,0,2,0,91,52,0,0,0,1,0,67,58,0,0,0,0,348,222,1
"062271010840","0622710","1","1","11",25,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"062271010842","0622710","4","1","11",12.69,"3",NA,NA,NA,219,25,77,64,50,0,0,19,2,4,0,0,0,0,61,14,2,0,0,0,0,55,7,2,0,0,0,2,46,2,0,0,0,2,181,25,8
"062271010843","0622710","1","1","21",13,"3",390,NA,390,393,113,105,75,100,2,0,75,36,0,0,0,0,1,70,33,1,0,0,1,0,47,27,0,0,0,0,2,70,28,0,0,0,3,262,124,1
"062271010844","0622710","1","1","11",15,"3",NA,NA,NA,404,111,101,97,95,0,20,71,14,4,2,0,0,18,54,18,8,3,0,0,16,52,23,5,1,0,0,15,43,22,15,0,0,69,220,77,32
"062271010845","0622710","1","1","11",57.2,"4",133,0,133,1152,91,70,72,38,0,3,32,3,18,0,35,0,8,25,3,18,0,16,1,5,25,5,24,0,12,1,2,21,2,9,0,3,18,103,13,69
"062271010847","0622710","1","1","11",20.5,"3",NA,NA,NA,466,118,116,115,117,0,1,116,0,0,0,1,0,3,113,0,0,0,0,0,2,112,0,0,0,1,0,6,110,1,0,0,0,12,451,1,0
"062271010848","0622710","1","1","11",26.4,"3",NA,NA,NA,549,187,149,120,92,0,2,159,6,5,0,15,0,1,129,9,4,0,6,1,0,112,3,3,0,1,0,0,85,6,1,0,0,3,485,24,13
"062271010849","0622710","1","1","21",26.2,"3",NA,NA,232,581,162,152,139,128,1,0,152,0,2,0,7,0,0,146,6,0,0,0,0,1,136,2,0,0,0,0,0,124,4,0,0,0,1,558,12,2
"062271010851","0622710","1","1","11",27,"3",531,NA,531,534,156,137,118,123,0,0,148,7,1,0,0,0,0,126,11,0,0,0,0,0,111,7,0,0,0,0,2,111,10,0,0,0,2,496,35,1
"062271010861","0622710","4","1","11",34.91,"3",NA,NA,297,840,280,218,185,157,1,4,266,9,0,0,0,1,0,207,9,1,0,0,2,4,159,16,4,0,0,1,4,142,10,0,0,0,12,774,44,5
"062271010862","0622710","1","1","11",40.53,"3",NA,NA,368,1057,347,245,276,189,3,26,233,21,64,0,0,2,28,164,10,38,3,0,1,29,184,10,52,0,0,0,29,120,11,29,0,0,112,701,52,183
"062271010863","0622710","1","1","21",31.21,"4",NA,NA,503,863,126,115,94,97,0,0,125,1,0,0,0,0,0,114,0,1,0,0,0,0,93,1,0,0,0,0,0,97,0,0,0,0,0,429,2,1
"062271010864","0622710","1","1","11",43.7,"3",NA,NA,10,933,228,246,240,219,1,5,171,9,0,1,41,3,15,159,17,0,6,46,0,17,149,15,0,4,55,2,9,142,19,0,5,42,46,621,60,0
"062271010865","0622710","1","1","11",33.61,"3",NA,NA,143,878,253,272,180,173,1,4,67,25,134,0,22,2,4,68,28,147,0,23,0,1,42,9,106,0,22,2,4,34,7,118,0,8,13,211,69,505
"062271010867","0622710","1","1","11",25,"3",592,NA,592,595,154,151,152,138,0,0,145,9,0,0,0,0,0,137,13,1,0,0,0,0,129,23,0,0,0,1,0,117,20,0,0,0,0,528,65,1
"062271010871","0622710","1","1","21",29.05,"3",571,NA,571,574,169,148,132,125,0,0,166,0,3,0,0,1,0,144,2,1,0,0,0,0,132,0,0,0,0,0,0,124,0,1,0,0,0,566,2,5
"062271010888","0622710","1","1","21",111.07,"3",NA,NA,NA,2892,893,767,642,590,3,0,878,11,1,0,0,1,0,754,11,1,0,0,1,3,633,2,3,0,0,1,0,583,3,2,1,0,3,2848,27,7
"062271010889","0622710","1","1","21",51.56,"3",NA,NA,454,1275,505,257,288,225,2,0,499,0,3,1,0,1,0,256,0,0,0,0,0,0,287,0,1,0,0,0,0,222,1,2,0,0,0,1264,1,6
"062271010890","0622710","1","1","11",17,"3",NA,NA,6,293,73,80,77,63,0,1,72,0,0,0,0,0,2,77,1,0,0,0,0,0,72,5,0,0,0,0,3,57,3,0,0,0,6,278,9,0
"062271010892","0622710","1","1","11",25.2,"3",NA,NA,NA,448,133,109,104,102,0,0,132,1,0,0,0,0,2,97,4,0,0,6,0,1,89,3,2,0,9,0,0,96,1,1,0,4,3,414,9,3
"062271011307","0622710","4","1","11",10.01,"3",155,NA,155,158,51,61,35,9,0,0,41,10,0,0,0,0,0,43,16,1,1,0,0,0,30,3,1,1,0,0,0,8,1,0,0,0,0,122,30,2
"062271011312","0622710","1","1","11",15.03,"3",139,0,139,269,79,92,47,51,1,0,4,70,0,0,4,0,1,6,79,2,0,4,0,0,3,42,0,0,2,0,0,7,44,0,0,0,1,20,235,2
"062271011313","0622710","1","1","11",24.4,"3",NA,NA,NA,588,150,151,145,142,0,0,144,0,0,0,6,0,0,150,1,0,0,0,0,0,145,0,0,0,0,0,0,142,0,0,0,0,0,581,1,0
"062271011314","0622710","1","1","11",5,"4",326,NA,326,329,58,36,23,15,0,4,34,4,15,1,0,0,4,19,5,8,0,0,0,0,13,1,9,0,0,0,0,9,1,5,0,0,8,75,11,37
"062271011315","0622710","4","1","11",9.01,"3",NA,NA,NA,83,29,31,16,3,0,0,20,6,3,0,0,0,1,22,5,3,0,0,0,0,14,0,1,0,1,0,0,2,1,0,0,0,1,58,12,7
"062271011337","0622710","1","1","11",17.9,"3",NA,NA,NA,393,108,110,103,72,0,0,8,0,0,0,100,0,0,11,0,0,0,99,0,1,18,1,0,0,83,0,0,13,0,0,0,59,1,50,1,0
"062271011339","0622710","1","1","11",13.5,"4",NA,NA,7,224,28,35,38,37,0,1,22,0,5,0,0,0,0,26,2,6,0,1,1,1,29,0,6,0,1,0,2,29,2,2,0,2,4,106,4,19
"062271011358","0622710","1","1","21",9,"3",NA,NA,193,336,76,76,86,98,0,0,2,70,1,0,3,0,0,0,74,0,0,2,0,0,3,81,0,0,2,0,1,1,93,0,0,3,1,6,318,1
"062271011365","0622710","1","1","11",16.5,"3",NA,NA,NA,438,111,109,113,104,50,2,40,12,0,0,7,65,0,36,8,0,0,0,69,0,35,9,0,0,0,64,0,33,6,0,0,1,2,144,35,0
"062271011626","0622710","1","1","11",84.56,"3",NA,NA,NA,2160,544,535,481,600,0,1,508,35,0,0,0,2,2,495,36,0,0,0,0,0,446,35,0,0,0,1,3,570,26,0,0,0,6,2019,132,0
"062271011627","0622710","4","1","11",7.01,"3",NA,NA,NA,194,25,42,51,76,0,0,23,1,1,0,0,0,1,36,4,1,0,0,0,0,49,1,1,0,0,0,2,68,4,2,0,0,3,176,10,5
"062271011628","0622710","1","1","11",23.28,"4",NA,NA,199,410,69,60,57,21,0,2,67,0,0,0,0,0,0,57,2,0,0,1,0,1,54,1,0,0,1,0,0,21,0,0,0,0,3,199,3,0
"062271011629","0622710","4","1","11",6.01,"3",156,NA,156,159,12,39,48,60,0,0,10,2,0,0,0,0,1,34,4,0,0,0,0,0,44,3,1,0,0,1,0,56,3,0,0,0,1,144,12,1
"062271011631","0622710","1","1","11",8.5,"3",NA,NA,21,40,3,9,14,14,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,12,1,1,0,0,0,0,13,1,0,0,0,0,37,2,1
"062271011632","0622710","1","1","11",31.2,"3",NA,NA,277,624,165,150,147,162,0,0,135,29,1,0,0,0,0,125,25,0,0,0,0,0,119,28,0,0,0,0,1,129,32,0,0,0,1,508,114,1
"062271011633","0622710","1","1","11",25,"3",441,NA,441,444,118,120,108,98,0,0,111,2,5,0,0,0,1,116,2,1,0,0,0,1,102,5,0,0,0,0,1,93,4,0,0,0,3,422,13,6
"062271011635","0622710","1","1","11",32.7,"3",NA,NA,475,746,161,175,240,170,0,1,156,2,0,0,2,0,0,175,0,0,0,0,0,0,237,3,0,0,0,0,0,166,4,0,0,0,1,734,9,0
"062271011636","0622710","1","1","11",26.2,"3",NA,NA,NA,586,152,156,152,126,0,0,151,0,0,0,1,0,0,153,2,0,0,1,0,1,139,11,0,1,0,0,0,114,11,1,0,0,1,557,24,1
"062271011639","0622710","1","1","11",22.6,"3",NA,NA,162,539,145,138,132,124,1,0,94,49,0,0,1,0,0,91,45,0,0,2,0,0,95,36,0,0,1,0,0,91,33,0,0,0,0,371,163,0
"062271011640","0622710","1","1","21",22.93,"3",NA,NA,27,550,158,146,123,123,1,0,119,26,0,0,12,0,0,108,33,0,0,5,0,0,87,33,0,0,3,0,0,89,34,0,0,0,0,403,126,0
"062271011641","0622710","1","1","11",22,"3",512,NA,512,515,156,149,108,102,0,1,139,16,0,0,0,0,0,125,22,2,0,0,0,0,93,15,0,0,0,0,0,87,15,0,0,0,1,444,68,2
"062271011642","0622710","1","1","11",32,"3",NA,NA,530,568,160,143,128,137,0,2,110,1,46,1,0,2,2,137,1,1,0,0,0,1,124,2,1,0,0,0,1,135,0,1,0,0,6,506,4,49
"062271011650","0622710","1","1","11",41.04,"3",NA,NA,570,940,345,222,211,161,2,4,331,8,0,0,0,0,6,215,0,0,1,0,0,3,207,0,1,0,0,0,9,151,1,0,0,0,22,904,9,1
"062271011651","0622710","1","1","11",40.04,"3",NA,NA,353,1004,310,261,242,191,1,3,281,15,10,0,0,1,6,233,10,11,0,0,1,6,220,7,8,0,0,1,4,166,10,9,1,0,19,900,42,38
"062271011652","0622710","1","1","11",61.04,"3",NA,NA,534,1661,456,388,450,367,2,5,441,1,7,0,0,1,6,366,9,4,2,0,4,8,424,5,9,0,0,7,6,347,5,2,0,0,25,1578,20,22
