"LEAID","NCESSCH","TR10","AM10","AS10","BL10","HI10","oth10","HP10","WH10","TR11","AM11","AS11","BL11","HI11","oth11","HP11","WH11","TR12","AM12","AS12","BL12","HI12","oth12","HP12","WH12","TR09","AM09","AS09","BL09","HI09","oth09","HP09","WH09","total_g10","total_g11","total_g12","total_g9","total_enroll","FRELCH","REDLCH","TOTFRL","lunch_total"
"0622710","062271003416",0,0,0,0,0,43,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,53,0,0,43,48,43,53,187,462,31,493,493
"0622710","062271003424",0,0,0,0,0,624,0,0,0,0,0,0,0,553,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,645,0,0,624,553,501,645,2323,1852,99,1951,1951
"0622710","062271003429",0,0,0,0,0,591,0,0,0,0,0,0,0,489,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,588,0,0,591,489,439,588,2107,1321,125,1446,1446
"0622710","062271003430",0,0,0,0,0,307,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,311,0,0,307,301,276,311,1195,890,83,973,973
"0622710","062271003435",0,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,12,11,0,29,23,2,25,25
"0622710","062271003444",0,0,0,0,0,223,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,178,0,0,223,155,188,178,744,715,11,726,726
"0622710","062271003455",0,0,0,0,0,160,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,183,0,0,160,172,171,183,686,529,42,571,571
"0622710","062271003466",0,0,0,0,0,351,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,358,0,0,351,353,344,358,1406,1254,55,1309,1309
"0622710","062271003477",0,0,0,0,0,18,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,18,17,6,1,42,40,1,41,41
"0622710","062271007115",0,0,0,0,0,60,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,44,0,0,60,65,27,44,196,188,3,191,191
"0622710","062271007118",0,0,0,0,0,155,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,103,0,0,155,290,388,103,936,829,37,866,866
"0622710","062271007750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,NA,NA,178,NA,178,160,11,171,171
"0622710","062271007751",0,0,0,0,0,217,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,183,0,0,217,100,99,183,599,575,11,586,586
"0622710","062271007753",0,0,0,0,0,43,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,43,0,0,43,43,86,43,215,290,23,313,313
"0622710","062271007756",0,0,0,0,0,9,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,14,0,4,27,30,2,32,32
"0622710","062271007757",0,0,0,0,0,203,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,225,0,0,203,223,210,225,861,689,44,733,733
"0622710","062271007758",0,0,0,0,0,11,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,2,0,0,11,7,126,2,146,123,9,132,132
"0622710","062271007759",0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,5,0,0,6,6,16,5,33,126,0,126,126
"0622710","062271007760",0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,2,3,138,0,143,98,8,106,106
"0622710","062271007762",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,4,245,0,249,214,14,228,228
"0622710","062271007763",0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,11,12,0,31,29,1,30,30
"0622710","062271007766",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,NA,NA,149,NA,149,67,0,67,67
"0622710","062271007768",0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,1,26,35,0,62,55,1,56,56
"0622710","062271008886",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,NA,0,157,NA,157,52,5,57,57
"0622710","062271008887",0,0,0,0,0,200,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,224,0,0,200,209,212,224,845,531,102,633,633
"0622710","062271009150",0,0,0,0,0,311,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,366,0,0,311,326,340,366,1343,1124,67,1191,1191
"0622710","062271009151",0,0,0,0,0,228,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,223,0,0,228,233,210,223,894,771,166,937,937
"0622710","062271010240",0,0,0,0,0,447,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,338,0,0,447,407,363,338,1555,1272,99,1371,1371
"0622710","062271010519",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
"0622710","062271010842",0,0,0,0,0,14,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,4,0,0,14,23,18,4,59,53,3,56,56
"0622710","062271010843",0,0,0,0,0,87,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,93,0,0,87,98,87,93,365,305,23,328,328
"0622710","062271010844",0,0,0,0,0,116,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,110,0,0,116,99,124,110,449,215,67,282,282
"0622710","062271010861",0,0,0,0,0,186,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,169,0,0,186,167,147,169,669,611,27,638,638
"0622710","062271010862",0,0,0,0,0,261,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,242,0,0,261,212,185,242,900,616,69,685,685
"0622710","062271010863",0,0,0,0,0,130,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,185,0,0,130,96,94,185,505,761,68,829,829
"0622710","062271010888",0,0,0,0,0,568,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,614,0,0,568,471,404,614,2057,1864,70,1934,1934
"0622710","062271010889",0,0,0,0,0,291,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,324,0,0,291,197,232,324,1044,976,31,1007,1007
"0622710","062271011307",0,0,0,0,0,28,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,0,0,28,12,8,12,60,59,1,60,60
"0622710","062271011315",0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,8,6,2,7,23,20,0,20,20
"0622710","062271011626",0,0,0,0,0,508,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,510,0,0,508,380,355,510,1753,1694,21,1715,1715
"0622710","062271011627",0,0,0,0,0,34,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,10,0,0,34,40,14,10,98,95,3,98,98
"0622710","062271011629",0,0,0,0,0,37,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,17,0,0,37,34,9,17,97,94,3,97,97
"0622710","062271011650",0,0,0,0,0,88,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,156,0,0,88,71,89,156,404,396,3,399,399
"0622710","062271011651",0,0,0,0,0,146,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,154,0,0,146,131,114,154,545,500,10,510,510
"0622710","062271011652",0,0,0,0,0,295,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,329,0,0,295,284,266,329,1174,1028,59,1087,1087
"0622710","062271011653",0,0,0,0,0,383,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,360,0,0,383,373,317,360,1433,1340,34,1374,1374
"0622710","062271011888",0,0,0,0,0,98,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,90,0,0,98,59,80,90,327,316,6,322,322
"0622710","062271012114",0,0,0,0,0,302,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,308,0,0,302,231,239,308,1080,1035,25,1060,1060
"0622710","062271012188",0,0,0,0,0,17,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,17,5,0,10,32,28,2,30,30
"0622710","062271012234",0,0,0,0,0,191,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,206,0,0,191,147,148,206,692,624,35,659,659
"0622710","062271012270",0,0,0,0,0,128,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,119,0,0,128,95,95,119,437,407,9,416,416
"0622710","062271012295",0,0,0,0,0,319,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,314,0,0,319,260,219,314,1112,1056,25,1081,1081
"0622710","062271012314",0,0,0,0,0,136,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,137,0,0,136,131,99,137,503,495,3,498,498
"0622710","062271012370",0,0,0,0,0,121,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,157,0,0,121,110,101,157,489,469,6,475,475
"0622710","062271012438",0,0,0,0,0,219,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,269,0,0,219,204,215,269,907,841,32,873,873
"0622710","062271012439",0,0,0,0,0,302,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,298,0,0,302,300,271,298,1171,770,43,813,813
"0622710","062271012482",0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,17,3,10,2,32,29,0,29,29
"0622710","062271012493",0,0,0,0,0,99,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,92,0,0,99,88,92,92,371,918,17,935,935
"0622710","062271012524",0,0,0,0,0,122,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,107,0,0,122,109,110,107,448,876,21,897,897
"0622710","062271012525",0,0,0,0,0,63,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,53,0,0,63,53,55,53,224,118,7,125,125
"0622710","062271012559",0,0,0,0,0,85,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,100,0,0,85,75,78,100,338,507,14,521,521
"0622710","062271012657",0,0,0,0,0,111,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,136,0,0,111,64,84,136,395,373,11,384,384
"0622710","062271012711",0,0,0,0,0,100,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,117,0,0,100,101,99,117,417,387,10,397,397
"0622710","062271012720",0,0,0,0,0,54,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,43,0,0,54,30,56,43,183,173,3,176,176
"0622710","062271012787",0,0,0,0,0,99,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,75,0,0,99,95,73,75,342,312,15,327,327
"0622710","062271012791",0,0,0,0,0,116,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,136,0,0,116,132,141,136,525,472,25,497,497
"0622710","062271012819",0,0,0,0,0,102,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,120,0,0,102,75,81,120,378,359,11,370,370
"0622710","062271012858",0,0,0,0,0,154,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,106,0,0,154,78,112,106,450,396,23,419,419
"0622710","062271012871",0,0,0,0,0,289,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,400,0,0,289,190,213,400,1092,1053,18,1071,1071
"0622710","062271012885",0,0,0,0,0,145,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,147,0,0,145,99,118,147,509,494,4,498,498
"0622710","062271012895",0,0,0,0,0,101,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,136,0,0,101,111,91,136,439,385,23,408,408
"0622710","062271012898",0,0,0,0,0,112,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,176,0,0,112,117,114,176,519,546,38,584,584
"0622710","062271012916",0,0,0,0,0,92,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,106,0,0,92,56,72,106,326,468,15,483,483
"0622710","062271012926",0,0,0,0,0,84,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,100,0,0,84,75,65,100,324,266,17,283,283
"0622710","062271012937",0,0,0,0,0,152,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,135,0,0,152,139,133,135,559,540,11,551,551
"0622710","062271012946",0,0,0,0,0,220,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,181,0,0,220,209,258,181,868,461,97,558,558
"0622710","062271012964",0,0,0,0,0,108,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,133,0,0,108,64,85,133,390,365,12,377,377
"0622710","062271012971",0,0,0,0,0,127,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,146,0,0,127,106,128,146,507,491,7,498,498
"0622710","062271012973",0,0,0,0,0,143,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,134,0,0,143,117,116,134,510,490,10,500,500
"0622710","062271013040",0,0,0,0,0,124,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,128,0,0,124,140,115,128,507,318,46,364,364
"0622710","062271013065",0,0,0,0,0,332,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,320,0,0,332,264,263,320,1179,1130,22,1152,1152
"0622710","062271013079",0,0,0,0,0,229,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,223,0,0,229,161,138,223,751,725,12,737,737
"0622710","062271013086",0,0,0,0,0,167,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,180,0,0,167,136,134,180,617,578,18,596,596
"0622710","062271013101",0,0,0,0,0,66,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,70,0,0,66,43,39,70,218,209,3,212,212
"0622710","062271013104",0,0,0,0,0,115,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,115,0,0,115,123,110,115,463,277,70,347,347
"0622710","062271013133",0,0,0,0,0,101,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,109,0,0,101,105,125,109,440,383,14,397,397
"0622710","062271013139",0,0,0,0,0,152,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,156,0,0,152,137,143,156,588,548,18,566,566
"0622710","062271013162",0,0,0,0,0,103,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,153,0,0,103,163,124,153,543,455,40,495,495
"0622710","062271013173",0,0,0,0,0,182,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,192,0,0,182,165,172,192,711,661,21,682,682
"0622710","062271013203",0,0,0,0,0,177,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,169,0,0,177,142,129,169,617,579,17,596,596
"0622710","062271013271",0,0,0,0,0,102,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,117,0,0,102,72,102,117,393,383,7,390,390
"0622710","062271013434",0,0,0,0,0,36,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,82,0,0,36,53,60,82,231,210,3,213,213
"0622710","062271013579",0,0,0,0,0,109,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,78,0,0,109,88,91,78,366,262,39,301,301
"0622710","062271013737",0,0,0,0,0,142,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,221,0,0,142,109,130,221,602,592,7,599,599
"0622710","062271013775",0,0,0,0,0,47,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,38,0,0,47,27,23,38,135,123,6,129,129
"0622710","062271013831",0,0,0,0,0,47,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,75,0,0,47,46,45,75,213,181,12,193,193
"0622710","062271013968",0,0,0,0,0,87,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,97,0,0,87,91,69,97,344,254,35,289,289
"0622710","062271013971",0,0,0,0,0,45,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,72,0,0,45,34,32,72,183,139,25,164,164
"0622710","062271014102",0,0,0,0,0,219,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,172,0,0,219,202,194,172,787,1009,55,1064,1064
"0622710","062271014106",0,0,0,0,0,13,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,13,19,3,10,45,76,0,76,76
"0622710","062271014112",0,0,0,0,0,46,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,45,0,0,46,47,28,45,166,486,8,494,494
"0622710","062271014289",0,0,0,0,0,44,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,59,0,0,44,84,79,59,266,251,7,258,258
"0622710","062271014307",0,0,0,0,0,60,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,58,0,0,60,37,25,58,180,175,1,176,176
"0622710","062271014456",0,0,0,0,0,40,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,32,0,0,40,41,60,32,173,260,13,273,273
"0622710","062271014630",0,0,0,0,0,131,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,99,0,0,131,153,127,99,510,776,6,782,782
"0622710","062271014631",0,0,0,0,0,119,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,79,0,0,119,131,100,79,429,773,3,776,776
"0622710","062271014632",0,0,0,0,0,125,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,83,0,0,125,138,109,83,455,781,2,783,783
"0622710","062271014633",0,0,0,0,0,116,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,80,0,0,116,122,128,80,446,836,4,840,840
"0622710","062271014634",0,0,0,0,0,106,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,70,0,0,106,135,81,70,392,708,2,710,710
"0622710","062271014635",0,0,0,0,0,134,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,101,0,0,134,137,103,101,475,871,5,876,876
"0628050","062805004255",0,0,0,1,0,1,0,0,1,0,1,2,9,13,0,0,9,0,10,30,37,91,0,3,0,0,0,0,0,0,0,0,2,26,180,0,208,92,7,99,99
"0628050","062805004278",1,0,0,10,92,107,4,0,3,0,0,15,86,105,1,0,0,0,1,14,76,92,1,0,3,0,1,10,91,108,2,1,214,210,184,216,824,626,30,656,656
"0628050","062805004304",23,3,111,89,178,411,2,5,24,0,114,88,149,383,1,7,10,1,121,79,109,329,1,8,30,1,103,82,176,409,4,11,822,766,658,816,3062,1191,155,1346,1346
"0628050","062805004305",54,1,60,108,101,436,0,110,69,0,82,125,96,470,1,91,50,0,77,119,107,471,1,111,53,0,75,131,80,429,0,84,870,934,936,852,3592,805,223,1028,1028
"0628050","062805004315",50,2,42,96,150,392,6,46,40,2,54,107,170,431,5,51,30,2,51,79,147,364,6,49,37,0,38,124,152,404,4,49,784,860,728,808,3180,977,180,1157,1157
"0628050","062805005701",9,0,9,34,14,77,1,8,13,0,7,19,33,85,2,9,10,0,6,37,35,97,2,7,4,0,5,14,9,37,1,4,152,168,194,74,588,575,36,611,611
"0628050","062805007326",0,0,0,0,21,21,0,0,1,0,0,11,24,36,0,0,2,0,1,25,201,231,2,0,0,0,0,0,26,26,0,0,42,72,462,52,628,264,16,280,280
"0628050","062805007804",0,0,0,9,10,19,0,0,1,0,0,11,5,17,0,0,2,2,0,9,13,26,0,0,0,0,0,5,1,7,0,1,38,34,52,14,138,65,1,66,66
"0628050","062805008676",0,0,4,2,58,64,0,0,1,0,2,1,60,65,0,1,1,0,1,3,57,63,0,1,0,1,0,2,56,59,0,0,128,130,126,118,502,365,39,404,404
"0628050","062805011350",4,1,14,9,42,74,0,4,5,0,8,17,41,73,0,2,4,0,4,4,41,59,0,4,6,0,7,11,27,54,0,3,148,146,116,108,518,182,7,189,189
"0628050","062805011555",8,0,1,52,5,69,2,1,5,0,2,65,7,83,1,3,8,0,1,60,2,73,0,2,4,0,2,40,8,56,1,1,138,166,146,112,562,228,26,254,254
"0628050","062805011920",1,0,1,5,58,66,0,1,1,0,0,13,49,68,0,3,0,0,1,8,57,68,0,0,4,0,1,19,96,122,1,1,132,134,134,244,644,630,47,677,677
"0628050","062805012049",3,0,6,1,93,108,0,5,6,0,6,2,52,70,0,4,9,0,10,4,49,76,0,4,9,0,3,1,46,59,0,0,216,140,152,118,626,296,6,302,302
"0628050","062805012325",1,0,0,4,2,7,0,0,0,0,1,5,3,11,0,2,4,0,1,13,9,28,0,1,0,0,0,1,1,2,0,0,14,22,56,4,96,45,1,46,46
"0628050","062805012506",2,0,0,0,0,2,0,0,1,0,1,1,2,5,0,0,11,2,5,15,28,67,0,6,0,0,0,0,2,2,0,0,4,10,134,4,152,37,2,39,39
"0628050","062805012610",1,0,0,0,0,2,0,1,1,0,1,0,0,3,0,1,0,0,1,1,3,5,0,0,0,0,0,0,0,0,0,0,4,6,10,0,20,5,1,6,6
"0628050","062805012611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,45,49,126,0,11,0,0,0,0,0,0,0,0,NA,NA,252,NA,252,74,9,83,83
"0628050","062805012992",10,0,2,57,145,215,1,0,7,0,2,53,81,149,5,1,5,1,3,42,104,159,4,0,16,0,3,35,96,157,6,1,430,298,318,314,1360,640,28,668,668
"0628050","062805013062",8,0,7,54,231,322,7,15,9,0,13,44,168,254,8,10,8,0,4,42,162,233,6,9,12,1,10,36,263,339,10,7,644,506,464,678,2292,1080,31,1111,1111
"0634320","063432002688",72,1,156,13,80,497,0,175,60,0,156,12,72,477,0,177,59,0,153,9,56,481,0,204,60,1,196,14,72,530,0,185,994,954,962,1058,3968,266,135,401,401
"0634320","063432005434",18,0,8,4,104,214,0,80,24,1,16,6,96,228,0,85,13,0,14,4,81,190,2,76,14,2,5,4,90,203,0,88,428,456,380,406,1670,320,88,408,408
"0634320","063432005468",1,0,0,0,17,19,0,1,2,0,0,0,28,30,0,0,2,0,4,11,132,158,1,8,0,0,0,0,0,1,0,1,38,60,316,2,416,178,12,190,190
"0634320","063432005479",48,0,85,50,215,650,1,251,48,0,93,32,183,604,1,247,60,0,103,40,201,647,0,241,67,1,109,41,215,708,1,272,1300,1208,1292,1414,5214,749,161,910,910
"0634320","063432005482",8,1,77,51,479,628,0,12,8,0,62,41,444,564,0,9,7,0,70,35,384,509,1,12,15,0,54,38,449,565,1,6,1256,1128,1018,1128,4530,1704,121,1825,1825
"0634320","063432005487",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,17,124,124
"0634320","063432005496",34,0,26,4,79,303,0,160,31,1,29,7,79,335,0,188,31,0,12,3,70,296,3,177,16,0,22,2,85,293,1,167,606,670,592,586,2454,225,91,316,316
"0634320","063432005509",10,0,11,34,161,246,2,26,11,1,11,29,129,210,3,26,13,0,16,22,142,231,3,35,32,0,13,27,159,259,3,23,490,420,462,516,1888,579,155,734,734
"0634320","063432005520",71,5,249,28,153,570,3,59,91,0,284,22,142,597,4,54,64,1,256,14,110,518,4,69,64,0,230,25,162,536,2,51,1138,1194,1036,1070,4438,818,389,1207,1207
"0634320","063432005522",33,0,11,10,126,289,1,108,35,0,7,9,126,282,1,104,16,1,7,7,130,286,1,124,35,0,8,9,106,312,0,154,578,564,572,624,2338,368,115,483,483
"0634320","063432005526",26,1,132,49,208,436,6,12,32,0,149,43,211,452,6,11,33,0,135,47,163,390,4,6,33,1,102,48,197,399,5,13,870,904,778,798,3350,964,250,1214,1214
"0634320","063432005537",39,0,19,9,134,426,2,221,33,1,10,11,149,405,1,200,26,0,14,16,159,418,1,200,38,2,26,17,145,468,0,238,850,810,834,934,3428,509,154,663,663
"0634320","063432005539",2,0,0,1,8,17,0,6,2,0,0,5,10,24,0,7,4,0,0,0,9,14,0,1,1,0,0,0,7,10,0,2,34,48,28,20,130,93,10,103,103
"0634320","063432005549",50,2,31,23,125,341,3,107,36,2,42,22,114,298,0,80,44,0,34,18,98,273,2,77,46,3,42,44,141,396,3,117,682,594,546,792,2614,454,255,709,709
"0634320","063432005562",2,0,0,1,6,11,0,2,6,0,5,10,52,81,1,7,13,0,22,18,169,235,4,9,0,0,0,0,1,1,0,0,22,162,470,2,656,247,38,285,285
"0634320","063432007682",0,0,0,0,1,1,0,0,1,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,8,0,0,2,8,0,16,26,16,1,17,17
"0634320","063432007837",0,0,1,2,2,6,0,1,1,0,0,1,5,7,0,0,0,1,2,4,11,21,0,3,1,0,1,0,1,4,0,1,12,14,42,8,76,34,5,39,39
"0634320","063432007838",44,2,50,18,144,406,1,147,38,1,44,10,161,405,0,149,32,1,58,16,146,394,1,140,43,1,28,11,137,339,1,118,812,808,788,678,3086,521,216,737,737
"0634320","063432008962",18,2,34,7,98,199,1,39,20,1,47,21,70,191,2,28,16,1,40,9,67,167,1,29,21,1,42,12,91,220,1,42,398,380,330,430,1538,451,208,659,659
