"LEAID","NCESSCH","TR10","AM10","AS10","BL10","HI10","HP10","WH10","TR11","AM11","AS11","BL11","HI11","HP11","WH11","TR12","AM12","AS12","BL12","HI12","HP12","WH12","TR09","AM09","AS09","BL09","HI09","HP09","WH09","total_g10","total_g11","total_g12","total_g9","total_enroll","FRELCH","REDLCH","TOTFRL","rate_frelch","rate_redlch","rate_totfrl","lunch_total"
"4702940","470014802081",0,0,0,26,0,0,0,0,0,0,30,0,0,0,0,0,0,31,0,0,0,2,0,0,28,0,0,0,26,30,31,30,117,-1,-1,-2,-0.00854700854700855,-0.00854700854700855,-0.0170940170940171,-2
"4702940","470014802082",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-14,-14,-14,-14,-56,-1,-1,-2,NA,NA,NA,-2
"4702940","470014802083",1,0,0,71,0,0,0,0,0,0,80,1,0,0,0,0,0,66,1,0,0,0,0,0,69,1,0,0,72,81,67,70,290,-1,-1,-2,-0.00344827586206897,-0.00344827586206897,-0.00689655172413793,-2
"4702940","470014802088",0,0,0,83,1,0,0,0,0,0,81,2,0,1,1,0,0,65,0,0,0,0,0,0,96,0,0,0,84,84,66,96,330,-1,-1,-2,-0.00303030303030303,-0.00303030303030303,-0.00606060606060606,-2
"4702940","470014802129",0,0,0,20,0,0,0,0,0,0,19,0,0,0,0,0,0,27,0,0,0,0,0,0,26,0,0,0,20,19,27,26,92,-1,-1,-2,-0.0108695652173913,-0.0108695652173913,-0.0217391304347826,-2
"4702940","470014802137",7,0,2,348,43,0,5,5,1,4,376,35,0,5,2,0,4,365,27,0,4,3,0,3,352,49,0,1,405,426,402,408,1641,-1,-1,-2,-0.000609384521633151,-0.000609384521633151,-0.0012187690432663,-2
"4702940","470014802150",1,0,1,112,11,0,0,1,0,1,130,12,0,3,0,0,0,113,5,0,4,2,0,0,127,8,0,0,125,147,122,137,531,-1,-1,-2,-0.00188323917137476,-0.00188323917137476,-0.00376647834274953,-2
"4702940","470014802172",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,-1,-1,-2,NA,NA,NA,-2
"4702940","470014802177",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,-1,-1,-2,NA,NA,NA,-2
"4702940","470014802178",0,0,0,98,6,0,1,1,0,0,64,4,0,2,0,0,0,74,2,0,0,1,0,0,110,20,0,0,105,71,76,131,383,-1,-1,-2,-0.00261096605744125,-0.00261096605744125,-0.00522193211488251,-2
"4702940","470014802179",1,0,0,92,1,0,0,1,0,0,97,2,0,0,0,0,0,84,0,0,1,0,0,0,121,1,0,0,94,100,85,122,401,-1,-1,-2,-0.00249376558603491,-0.00249376558603491,-0.00498753117206983,-2
"4702940","470014802184",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,-1,-1,-2,NA,NA,NA,-2
"4702940","470014802188",1,0,0,23,0,0,2,0,0,0,32,0,0,0,1,0,0,153,2,0,1,0,0,0,2,0,0,0,26,32,157,2,217,-1,-1,-2,-0.00460829493087558,-0.00460829493087558,-0.00921658986175115,-2
"4702940","470014802189",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-14,-14,-14,-14,-56,-1,-1,-2,NA,NA,NA,-2
"4702940","470014802191",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-14,-14,-14,-14,-56,-1,-1,-2,NA,NA,NA,-2
"4702940","470014802210",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,-1,-1,-2,NA,NA,NA,-2
"4702940","470014802221",1,0,1,201,8,0,2,2,0,0,138,3,0,4,0,0,0,128,2,0,2,0,0,2,163,5,0,3,213,147,132,173,665,-1,-1,-2,-0.00150375939849624,-0.00150375939849624,-0.00300751879699248,-2
"4702940","470014802245",0,0,0,43,6,0,0,0,0,1,34,6,0,0,0,0,0,12,1,0,0,1,0,0,57,22,0,0,49,41,13,80,183,-1,-1,-2,-0.00546448087431694,-0.00546448087431694,-0.0109289617486339,-2
"4702940","470014802267",1,0,0,41,0,0,1,0,0,0,25,0,0,1,0,0,0,0,0,0,0,1,0,0,51,1,0,1,43,26,0,54,123,-1,-1,-2,-0.00813008130081301,-0.00813008130081301,-0.016260162601626,-2
"4702940","470014802270",1,1,2,132,8,0,1,0,0,0,129,4,0,0,1,0,1,127,0,0,1,0,0,1,147,10,0,0,145,133,130,158,566,-1,-1,-2,-0.00176678445229682,-0.00176678445229682,-0.00353356890459364,-2
"4702940","470014802271",0,0,0,10,0,0,2,0,0,0,3,0,0,3,0,0,1,47,3,0,9,0,0,0,4,1,0,2,12,6,60,7,85,-1,-1,-2,-0.0117647058823529,-0.0117647058823529,-0.0235294117647059,-2
"4702940","470014802273",0,0,0,93,4,0,0,0,0,0,67,0,0,1,0,0,0,81,3,0,0,1,0,0,139,3,0,2,97,68,84,145,394,-1,-1,-2,-0.00253807106598985,-0.00253807106598985,-0.0050761421319797,-2
"4702940","470014802316",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,-1,-1,-2,NA,NA,NA,-2
"4702940","470014802322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,14,-1,-1,-2,-0.0714285714285714,-0.0714285714285714,-0.142857142857143,-2
"4702940","470014802323",0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67,0,0,0,60,0,0,68,128,-1,-1,-2,-0.0078125,-0.0078125,-0.015625,-2
"4702940","470014802333",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,-1,-1,-2,NA,NA,NA,-2
"4702940","470014802335",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,-1,-1,-2,NA,NA,NA,-2
"4702940","470014802340",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,-1,-1,-2,NA,NA,NA,-2
"4702940","470014802342",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,-1,-1,-2,NA,NA,NA,-2
"4702940","470014802348",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,-1,-1,-2,NA,NA,NA,-2
"4702940","470014802350",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,-1,-1,-2,NA,NA,NA,-2
"4702940","470014802354",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,-1,-1,-2,NA,NA,NA,-2
"4702940","470014802358",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,-1,-1,-2,NA,NA,NA,-2
"4702940","470014802400",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-14,-14,-14,-14,-56,-1,-1,-2,NA,NA,NA,-2
"4702940","470014802418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,NA,NA,NA,-2
"4808940","480894000292",19,1,35,28,191,0,275,17,3,33,29,181,0,304,17,2,40,34,131,1,252,17,0,41,36,207,0,330,549,567,477,631,2224,477,117,594,0.214478417266187,0.0526079136690647,0.267086330935252,594
"4808940","480894000294",13,1,6,31,234,0,237,11,1,16,22,205,1,238,7,2,12,29,205,0,233,19,0,7,28,253,1,273,522,494,488,581,2085,478,121,599,0.229256594724221,0.0580335731414868,0.287290167865707,599
"4808940","480894000310",7,0,4,27,291,0,64,9,0,2,26,292,1,53,4,0,4,24,219,2,43,12,1,4,37,297,0,75,393,383,296,426,1498,826,167,993,0.551401869158878,0.111481975967957,0.662883845126836,993
"4808940","480894000327",4,3,6,40,361,0,12,4,2,9,38,291,0,8,5,3,18,25,230,0,18,1,3,7,39,473,1,18,426,352,299,542,1619,1284,102,1386,0.793082149474985,0.0630018529956763,0.856084002470661,1386
"4808940","480894000333",20,2,5,48,137,0,192,17,4,11,48,131,1,186,12,0,11,58,115,0,160,18,4,11,57,190,0,210,404,398,356,490,1648,438,86,524,0.265776699029126,0.0521844660194175,0.317961165048544,524
"4808940","480894000350",3,0,7,65,234,0,9,0,0,8,48,205,0,8,1,0,7,55,144,0,7,2,1,7,72,336,0,10,318,269,214,428,1229,948,64,1012,0.771358828315704,0.0520748576078112,0.823433685923515,1012
"4808940","480894000360",2,1,4,30,303,0,17,4,0,5,24,225,0,9,1,0,4,31,246,0,11,3,0,3,36,359,0,11,357,267,293,412,1329,1044,94,1138,0.785553047404063,0.0707298720842739,0.856282919488337,1138
"4808940","480894005396",1,0,0,0,2,0,1,0,0,2,0,2,0,3,3,0,4,16,59,0,26,0,0,0,3,2,0,2,4,7,108,7,126,83,11,94,0.658730158730159,0.0873015873015873,0.746031746031746,94
"4808940","480894005646",1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,3,1,2,5,11,0,0,0,0,0,0,0
"4808940","480894006508",33,1,37,27,271,0,351,37,0,35,25,257,1,374,20,4,42,30,227,2,340,33,3,37,28,287,0,369,720,729,665,757,2871,308,100,408,0.10727969348659,0.0348310693138279,0.142110762800418,408
"4808940","480894007137",0,0,0,0,5,0,0,0,0,0,3,2,0,1,0,0,0,1,5,0,0,0,0,0,2,14,0,2,5,6,6,18,35,14,3,17,0.4,0.0857142857142857,0.485714285714286,17
"4808940","480894007741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,-1,-1,-2,-0.5,-0.5,-1,-2
"4808940","480894008060",0,0,0,0,0,0,2,3,0,1,8,33,0,31,5,0,2,6,57,0,42,-4,-4,-4,-4,-4,-4,-4,2,76,112,-28,162,70,9,79,0.432098765432099,0.0555555555555556,0.487654320987654,79
"4808940","480894008389",0,0,0,1,5,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,1,0,0,0,2,11,0,1,6,7,2,14,29,3,0,3,0.103448275862069,0,0.103448275862069,3
"4808940","480894008937",11,1,23,57,521,2,59,10,0,14,42,462,1,81,10,1,16,37,434,1,60,19,0,19,57,652,0,77,674,610,559,824,2667,1511,336,1847,0.566554180727409,0.125984251968504,0.692538432695913,1847
"4808940","480894009076",2,1,0,1,12,0,4,0,0,0,2,9,0,2,1,0,0,2,8,0,7,1,1,0,5,34,0,6,20,13,18,47,98,127,7,134,1.29591836734694,0.0714285714285714,1.36734693877551,134
"4808940","480894009077",0,0,0,2,8,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,11,20,0,2,11,5,0,33,49,31,3,34,0.63265306122449,0.0612244897959184,0.693877551020408,34
"4808940","480894011354",4,0,1,6,39,0,13,5,0,4,8,57,0,16,2,0,2,7,57,0,16,6,0,2,10,68,0,22,63,90,84,108,345,373,78,451,1.08115942028986,0.226086956521739,1.30724637681159,451
"4808940","480894011355",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,292,12,304,NA,NA,NA,304
"4808940","480894011844",6,1,0,80,138,0,10,3,0,1,70,119,0,4,1,0,0,72,94,0,1,2,3,0,104,140,0,4,235,197,168,253,853,625,86,711,0.732708089097304,0.100820633059789,0.833528722157093,711
"4808940","480894011930",8,1,42,4,50,1,145,9,0,37,6,52,1,155,8,0,45,4,68,0,106,13,0,50,2,44,1,150,251,260,231,260,1002,95,24,119,0.094810379241517,0.0239520958083832,0.1187624750499,119
"4808940","480894012013",2,3,3,29,110,0,7,1,0,1,20,106,0,2,1,0,2,19,87,0,1,0,0,1,39,184,0,7,154,130,110,231,625,506,47,553,0.8096,0.0752,0.8848,553
"4808940","480894012058",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,207,18,225,NA,NA,NA,225
"4808940","480894012824",0,0,0,4,19,0,0,0,1,0,3,31,0,0,0,0,0,2,24,0,2,0,0,0,7,27,0,2,23,35,28,36,122,71,5,76,0.581967213114754,0.040983606557377,0.622950819672131,76
"4808940","480894012846",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,246,6,252,NA,NA,NA,252
"4808940","480894012864",3,0,0,0,32,0,2,0,0,0,1,34,0,1,2,1,1,1,28,0,5,1,0,0,3,18,0,0,37,36,38,22,133,82,10,92,0.616541353383459,0.075187969924812,0.691729323308271,92
"4808940","480894013004",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,-1,-2,-1,-1,-2,-2
"4816230","481623001204",2,0,1,36,76,0,2,2,0,1,26,66,1,6,1,2,0,26,66,0,5,0,0,0,32,83,0,1,117,102,100,116,435,326,28,354,0.749425287356322,0.064367816091954,0.813793103448276,354
"4816230","481623001205",2,3,9,65,393,0,32,2,2,13,64,335,1,19,0,1,6,63,286,0,15,0,3,16,99,481,0,29,504,436,371,628,1939,1550,86,1636,0.799381124290872,0.0443527591542032,0.843733883445075,1636
"4816230","481623001206",2,1,2,10,340,0,3,1,2,0,11,352,0,3,2,3,0,13,280,0,1,0,2,0,6,405,0,2,358,369,299,415,1441,1187,59,1246,0.823733518390007,0.0409437890353921,0.864677307425399,1246
"4816230","481623001225",0,0,2,21,104,0,2,1,0,1,27,80,0,4,0,0,0,35,70,0,1,2,0,2,40,110,2,1,129,113,106,157,505,362,39,401,0.716831683168317,0.0772277227722772,0.794059405940594,401
"4816230","481623001229",0,0,0,199,69,0,0,2,1,1,174,66,0,1,0,1,0,158,44,0,2,1,1,0,238,81,0,1,268,245,205,322,1040,779,35,814,0.749038461538462,0.0336538461538462,0.782692307692308,814
"4816230","481623001242",5,0,0,36,48,0,134,9,4,4,49,62,0,108,4,0,4,54,58,1,97,7,1,10,46,54,0,101,223,236,218,219,896,199,23,222,0.222098214285714,0.0256696428571429,0.247767857142857,222
"4816230","481623001273",0,1,5,30,102,0,4,0,0,4,45,84,1,4,2,3,5,26,82,0,4,0,0,2,38,100,2,7,142,138,122,149,551,393,43,436,0.713248638838475,0.0780399274047187,0.791288566243194,436
"4816230","481623001277",4,0,7,58,241,0,24,1,0,6,54,188,0,33,2,3,7,54,161,0,51,3,1,5,51,260,0,33,334,282,278,353,1247,933,27,960,0.748195669607057,0.0216519647153168,0.769847634322374,960
"4816230","481623001289",0,0,6,23,403,0,1,1,1,1,21,361,0,3,0,1,2,17,271,0,3,2,0,1,21,576,0,4,433,388,294,604,1719,1427,56,1483,0.830133798720186,0.0325770796974985,0.862710878417685,1483
"4816230","481623001295",0,0,0,121,237,1,4,2,0,1,115,213,0,3,1,3,0,129,154,0,0,3,4,1,105,339,1,5,363,334,287,458,1442,1190,39,1229,0.825242718446602,0.0270457697642164,0.852288488210818,1229
"4816230","481623001304",0,0,0,100,25,2,1,0,1,0,102,21,0,0,0,1,0,105,17,0,0,1,0,0,116,34,0,0,128,124,123,151,526,414,13,427,0.787072243346008,0.0247148288973384,0.811787072243346,427
"4816230","481623001311",0,1,0,79,40,0,1,1,0,0,71,19,0,1,0,0,0,96,15,0,0,0,0,0,85,53,0,2,121,92,111,140,464,409,9,418,0.881465517241379,0.0193965517241379,0.900862068965517,418
"4816230","481623001324",0,1,7,56,217,0,7,2,1,9,42,242,0,6,1,0,16,35,188,0,11,3,0,12,83,266,0,7,288,302,251,371,1212,980,28,1008,0.808580858085809,0.0231023102310231,0.831683168316832,1008
"4816230","481623001331",2,0,0,64,173,0,1,1,3,2,53,139,0,2,3,2,0,51,139,0,1,0,1,1,96,263,0,2,240,200,196,363,999,822,43,865,0.822822822822823,0.043043043043043,0.865865865865866,865
"4816230","481623001343",0,1,0,74,75,0,1,0,0,0,56,76,0,1,0,0,0,58,41,0,0,2,1,0,100,113,0,0,151,133,99,216,599,509,4,513,0.84974958263773,0.00667779632721202,0.856427378964942,513
"4816230","481623001352",4,1,2,56,196,0,58,7,3,0,47,193,0,59,1,0,0,61,162,0,48,2,3,1,80,229,0,76,317,309,272,391,1289,1018,44,1062,0.789759503491078,0.0341349883630721,0.823894491854151,1062
"4816230","481623001357",4,1,3,324,934,5,12,3,5,12,329,885,0,9,2,6,7,260,752,4,31,2,6,6,290,881,4,13,1283,1243,1062,1202,4790,3744,197,3941,0.781628392484342,0.0411273486430063,0.822755741127349,3941
"4816230","481623001358",0,0,0,262,92,0,0,0,4,0,204,79,0,1,0,1,0,189,64,0,1,0,2,0,291,127,0,2,354,288,255,422,1319,1070,35,1105,0.811220621683093,0.0265352539802881,0.837755875663381,1105
"4816230","481623001360",0,0,0,86,279,0,12,2,1,0,53,247,0,4,0,0,1,56,174,0,3,1,2,0,130,433,0,10,377,307,234,576,1494,1293,45,1338,0.865461847389558,0.0301204819277108,0.895582329317269,1338
"4816230","481623001367",0,1,0,6,563,0,5,1,2,0,4,459,0,3,1,3,0,9,420,1,7,1,3,0,4,579,0,6,575,469,441,593,2078,1644,111,1755,0.791145332050048,0.0534167468719923,0.84456207892204,1755
"4816230","481623001379",3,1,1,97,293,1,2,1,1,0,82,325,0,1,1,1,0,70,256,0,2,1,0,0,108,382,0,8,398,410,330,499,1637,1381,58,1439,0.843616371411118,0.0354306658521686,0.879047037263286,1439
"4816230","481623001383",7,4,11,53,467,2,65,3,3,10,59,369,2,62,1,0,4,48,331,6,64,9,1,15,79,568,1,46,609,508,454,719,2290,1634,113,1747,0.71353711790393,0.0493449781659389,0.762882096069869,1747
"4816230","481623001387",3,0,2,40,314,1,93,2,1,10,40,283,1,86,2,3,4,35,195,0,84,6,0,4,37,335,0,116,453,423,323,498,1697,955,65,1020,0.562757807896288,0.0383028874484384,0.601060695344726,1020
"4816230","481623003641",1,4,6,15,70,0,17,0,0,12,22,41,1,16,0,1,10,15,43,1,11,3,2,16,10,63,1,14,113,92,81,109,395,225,36,261,0.569620253164557,0.0911392405063291,0.660759493670886,261
"4816230","481623005441",0,0,2,26,46,0,3,0,1,0,30,44,0,0,0,1,0,22,43,1,2,0,1,1,31,58,0,3,77,75,69,94,315,211,22,233,0.66984126984127,0.0698412698412698,0.73968253968254,233
"4816230","481623005444",0,1,2,19,65,0,2,1,0,0,25,72,0,4,1,1,0,21,75,0,5,2,0,0,21,69,0,7,89,102,103,99,393,277,34,311,0.704834605597964,0.0865139949109415,0.791348600508906,311
"4816230","481623005865",1,0,20,10,18,0,14,2,1,20,5,13,0,20,0,0,12,11,11,0,28,0,0,8,3,22,1,32,63,61,62,66,252,58,11,69,0.23015873015873,0.0436507936507936,0.273809523809524,69
"4816230","481623006391",0,0,0,8,6,0,5,0,0,0,3,5,0,9,0,0,0,1,2,0,3,1,0,0,11,15,0,8,19,17,6,35,77,43,3,46,0.558441558441558,0.038961038961039,0.597402597402597,46
"4816230","481623006532",0,0,1,9,54,0,2,0,2,3,8,45,0,4,0,0,0,8,38,2,2,0,0,2,11,46,0,4,66,62,50,63,241,142,17,159,0.589211618257261,0.0705394190871369,0.659751037344398,159
"4816230","481623006930",0,0,0,13,24,0,2,0,0,0,10,9,0,0,0,0,0,3,1,0,2,2,0,0,17,34,0,2,39,19,6,55,119,83,3,86,0.697478991596639,0.0252100840336134,0.722689075630252,86
"4816230","481623006965",0,0,0,0,6,0,0,0,0,1,2,1,0,0,0,0,0,1,2,0,0,0,0,0,5,6,0,0,6,4,3,11,24,33,3,36,1.375,0.125,1.5,36
"4816230","481623007565",1,0,1,16,493,0,6,2,1,1,18,436,0,4,1,1,2,14,436,1,6,0,2,1,22,629,0,5,517,462,461,659,2099,1723,144,1867,0.820867079561696,0.0686040971891377,0.889471176750834,1867
"4816230","481623008518",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,0,0,0,NA,NA,NA,0
"4816230","481623010560",1,1,68,49,164,0,6,1,4,60,49,138,0,7,3,2,44,35,101,0,3,2,2,87,64,218,0,12,289,259,188,385,1121,961,22,983,0.857270294380018,0.0196253345227475,0.876895628902765,983
"4816230","481623010561",0,0,2,18,49,0,4,0,0,1,14,50,0,1,0,0,3,6,49,0,1,0,0,2,9,58,0,3,73,66,59,72,270,194,32,226,0.718518518518519,0.118518518518519,0.837037037037037,226
"4816230","481623010565",0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,1,0,4,8,8,0,8,1,0,1,8
"4816230","481623011197",1,0,0,12,91,0,1,0,0,1,9,95,0,1,0,1,1,15,81,0,3,1,0,0,11,94,1,0,105,106,101,107,419,315,37,352,0.751789976133652,0.0883054892601432,0.840095465393795,352
"4816230","481623012028",0,1,0,57,47,0,0,1,2,0,52,31,1,0,0,1,0,48,26,0,0,0,0,0,57,32,0,0,105,87,75,89,356,257,14,271,0.721910112359551,0.0393258426966292,0.76123595505618,271
"4816230","481623012549",0,0,0,7,11,0,0,0,1,0,26,19,0,1,0,1,0,6,17,0,0,0,0,0,5,8,0,0,18,47,24,13,102,79,4,83,0.774509803921569,0.0392156862745098,0.813725490196078,83
"4816230","481623012551",1,1,0,151,60,0,1,1,1,0,146,54,0,1,0,0,0,141,66,0,2,0,1,0,143,90,1,2,214,203,209,237,863,704,32,736,0.815758980301275,0.0370799536500579,0.852838933951333,736
"4816230","481623012569",0,0,0,21,18,0,0,0,0,0,9,2,0,0,0,0,0,7,4,0,1,0,1,0,28,35,0,2,39,11,12,66,128,89,9,98,0.6953125,0.0703125,0.765625,98
"4818300","481830001661",15,3,4,50,323,1,34,8,0,5,49,313,0,40,12,2,5,54,296,1,59,12,0,3,49,340,0,44,430,415,429,448,1722,875,107,982,0.508130081300813,0.062137049941928,0.570267131242741,982
"4818300","481830001663",0,0,1,19,350,1,23,5,1,2,14,332,1,15,3,1,1,10,278,1,17,2,0,3,17,416,2,18,394,370,311,458,1533,1067,8,1075,0.696020874103066,0.00521852576647097,0.701239399869537,1075
"4818300","481830001668",1,0,0,1,360,0,2,0,0,0,0,268,0,0,0,0,0,1,243,0,3,0,0,0,2,323,0,1,364,268,247,326,1205,1028,0,1028,0.853112033195021,0,0.853112033195021,1028
"4818300","481830001669",5,0,1,9,316,1,17,2,0,2,12,272,0,12,1,0,2,6,288,0,19,2,2,4,15,404,0,28,349,300,316,455,1420,796,135,931,0.56056338028169,0.0950704225352113,0.655633802816901,931
"4818300","481830001678",6,0,20,9,495,0,119,3,1,21,8,464,2,119,7,1,14,5,467,1,86,6,2,10,8,593,0,112,649,618,581,731,2579,909,169,1078,0.352462194649089,0.0655292749127569,0.417991469561846,1078
"4818300","481830001683",1,0,1,5,298,0,27,0,0,2,1,327,0,16,0,0,0,1,298,0,19,0,0,0,3,329,0,24,332,346,318,356,1352,807,57,864,0.59689349112426,0.0421597633136095,0.63905325443787,864
"4818300","481830001694",4,0,1,19,327,0,12,0,0,0,13,315,0,8,2,0,0,11,291,0,9,6,1,1,12,388,0,23,363,336,313,431,1443,1160,6,1166,0.803880803880804,0.00415800415800416,0.808038808038808,1166
"4818300","481830001695",1,0,0,0,266,0,1,0,0,1,2,230,0,1,0,0,0,0,226,0,3,0,0,0,1,272,0,0,268,234,229,273,1004,807,3,810,0.803784860557769,0.00298804780876494,0.806772908366534,810
"4818300","481830003786",6,1,18,12,505,0,105,12,2,20,17,502,1,102,6,2,14,19,507,0,117,6,2,21,23,596,2,125,647,656,665,775,2743,799,167,966,0.291286912139993,0.0608822457163689,0.352169157856362,966
"4818300","481830003791",0,1,3,3,126,0,13,0,0,7,3,144,0,7,0,0,7,1,102,0,5,3,0,6,4,121,0,17,146,161,115,151,573,206,49,255,0.359511343804538,0.0855148342059337,0.445026178010471,255
"4818300","481830003812",0,0,0,0,6,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1,53,1,1,6,5,1,57,69,38,0,38,0.550724637681159,0,0.550724637681159,38
"4818300","481830005464",0,0,0,1,66,0,2,0,0,0,3,77,0,6,1,0,1,3,124,0,3,1,0,0,1,60,0,1,69,86,132,63,350,210,3,213,0.6,0.00857142857142857,0.608571428571429,213
"4818300","481830006945",0,0,0,1,13,0,0,0,0,0,1,9,0,3,1,0,0,0,8,0,0,1,0,0,1,32,1,1,14,13,9,36,72,60,3,63,0.833333333333333,0.0416666666666667,0.875,63
"4818300","481830008776",11,2,7,47,358,5,73,10,3,5,42,319,6,80,14,2,2,45,298,6,56,11,4,5,48,368,5,88,503,465,423,529,1920,888,32,920,0.4625,0.0166666666666667,0.479166666666667,920
"4818300","481830010637",0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,1,0,0,0,1,10,0,0,3,7,3,11,24,23,3,26,0.958333333333333,0.125,1.08333333333333,26
"4818300","481830012055",0,0,3,6,81,0,10,1,0,0,2,83,0,9,1,0,2,2,71,0,9,1,0,5,4,119,0,22,100,95,85,151,431,207,42,249,0.480278422273782,0.0974477958236659,0.577726218097448,249
"4819700","481970001830",9,1,5,103,232,2,128,9,2,2,97,203,0,133,7,1,7,62,122,1,112,22,0,5,122,306,2,136,480,446,312,593,1831,680,95,775,0.371381758601857,0.0518842162752594,0.423265974877116,775
"4819700","481970001832",0,0,0,3,1,0,1,0,0,0,4,0,0,0,0,0,0,4,4,0,3,0,0,0,0,1,0,0,5,4,11,1,21,32,6,38,1.52380952380952,0.285714285714286,1.80952380952381,38
