"NCESSCH","LEAID","TYPE","STATUS","ULOCAL","FTE","LEVEL","FRELCH","REDLCH","TOTFRL","MEMBER","G09","G10","G11","G12","AM09","AS09","HI09","BL09","WH09","HP09","TR09","AM10","AS10","HI10","BL10","WH10","HP10","TR10","AM11","AS11","HI11","BL11","WH11","HP11","TR11","AM12","AS12","HI12","BL12","WH12","HP12","TR12","ASIAN","HISP","BLACK","WHITE"
"170993003487","1709930","1","1","11",26.5,"3",358,31,389,463,145,80,120,118,1,0,33,107,2,0,2,0,0,18,60,1,0,1,0,0,19,94,4,0,3,0,0,22,85,0,0,11,0,92,346,7
"170993003505","1709930","1","1","11",418.5,"4",7684,0,7684,8793,622,562,495,457,0,33,159,377,45,1,7,3,32,121,342,49,3,12,0,28,122,292,47,0,6,0,29,99,295,30,0,4,122,501,1306,171
"170993003539","1709930","1","1","11",47,"4",858,0,858,917,80,90,81,70,0,0,0,80,0,0,0,0,0,1,87,0,0,2,0,0,1,79,0,0,1,0,0,2,67,1,0,0,0,4,313,1
"170993003542","1709930","1","1","11",97.75,"4",1475,0,1475,1799,152,87,81,47,0,0,2,149,0,0,1,0,0,0,87,0,0,0,0,0,0,81,0,0,0,0,0,0,47,0,0,0,0,2,364,0
"170993003555","1709930","1","1","11",82,"4",6288,0,6288,6518,176,177,163,119,1,0,169,0,3,1,2,2,2,170,1,1,0,1,1,0,160,0,2,0,0,0,0,118,1,0,0,0,2,617,2,6
"170993003981","1709930","1","1","11",0,"3",290,0,290,345,95,62,62,42,0,0,10,79,2,0,4,1,0,7,49,3,0,2,1,0,8,37,10,0,6,0,0,2,35,1,0,4,0,27,200,16
"170993003989","1709930","1","1","11",54.5,"3",224,51,275,856,206,246,145,259,1,28,43,40,87,0,7,0,19,56,47,90,2,32,1,11,31,27,64,0,11,1,12,84,70,74,0,18,70,214,184,315
"170993004265","1709930","1","1","11",15,"3",145,0,145,160,NA,49,62,49,NA,NA,NA,NA,NA,NA,NA,1,0,0,48,0,0,0,0,0,0,60,0,0,2,0,0,1,48,0,0,0,NA,NA,154,NA
"170993004266","1709930","1","1","11",33,"3",460,0,460,468,100,123,123,122,1,0,2,97,0,0,0,0,0,4,119,0,0,0,0,1,3,119,0,0,0,0,0,1,121,0,0,0,1,10,456,0
"170993004383","1709930","2","1","11",12.5,"3",83,0,83,93,15,32,26,16,0,0,2,13,0,0,0,0,0,7,24,1,0,0,0,0,6,18,0,0,2,0,0,4,12,0,0,0,0,19,67,1
"170993004715","1709930","1","1","11",20,"3",404,0,404,427,133,113,112,69,0,0,99,33,0,0,1,0,0,73,37,3,0,0,0,0,83,29,0,0,0,1,0,48,17,2,0,1,0,303,116,5
"170993005051","1709930","1","1","11",28,"3",452,0,452,468,133,132,94,109,4,0,22,105,2,0,0,1,0,31,96,3,0,1,0,0,31,59,4,0,0,5,0,29,63,3,0,9,0,113,323,12
"170993005061","1709930","1","1","11",32.5,"3",434,0,434,513,144,131,124,114,1,8,75,22,36,0,2,1,6,57,37,29,0,1,1,3,79,16,22,0,3,0,4,65,26,17,0,2,21,276,101,104
"170993005072","1709930","1","1","11",34.5,"3",434,0,434,499,97,149,109,144,1,0,21,74,1,0,0,0,0,24,123,0,0,2,0,0,25,84,0,0,0,0,0,22,121,1,0,0,0,92,402,2
"170993005074","1709930","1","1","11",58,"3",819,32,851,893,244,249,178,222,0,1,225,17,0,0,1,0,0,229,17,2,0,1,0,0,168,9,1,0,0,0,1,206,12,3,0,0,2,828,55,6
"170993005075","1709930","1","1","11",34.5,"3",470,0,470,515,155,135,104,121,0,0,6,148,0,1,0,0,0,2,133,0,0,0,0,0,2,102,0,0,0,0,0,7,114,0,0,0,0,17,497,0
"170993005076","1709930","1","1","11",35.5,"3",505,0,505,550,133,133,118,134,0,0,1,132,0,0,0,0,0,2,130,0,0,1,1,0,1,116,0,0,0,0,0,3,131,0,0,0,0,7,509,0
"170993005078","1709930","1","1","11",25,"3",408,0,408,477,171,106,119,81,1,7,130,19,14,0,0,1,3,79,12,11,0,0,0,2,85,20,11,0,1,0,6,45,19,8,1,2,18,339,70,44
"170993005092","1709930","1","1","11",43,"4",504,42,546,589,81,86,75,85,1,4,45,29,1,1,0,0,8,49,21,7,0,1,0,6,47,16,5,0,1,0,6,56,17,1,0,5,24,197,83,14
"170993005147","1709930","1","1","11",43,"3",274,37,311,626,187,173,132,134,1,0,41,87,49,0,9,1,1,42,67,57,0,5,0,2,32,54,43,0,1,0,0,34,45,44,1,10,3,149,253,193
"170993005305","1709930","2","1","11",28,"3",174,0,174,182,NA,NA,71,111,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,17,49,5,0,0,0,0,20,86,3,1,1,-8,29,127,0
"170993005663","1709930","1","1","11",83,"4",1397,0,1397,1454,245,210,242,183,3,1,222,12,4,0,3,2,1,193,11,3,0,0,0,0,227,12,3,0,0,0,3,160,13,6,0,1,5,802,48,16
"170993005665","1709930","1","1","11",35,"3",367,0,367,395,NA,NA,197,198,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,1,194,1,0,1,0,0,2,195,0,0,1,-8,-5,381,-7
"170993005675","1709930","1","1","11",3,"3",12,0,12,18,NA,NA,18,NA,-4,-4,-4,-4,-4,-4,-4,NA,NA,NA,NA,NA,NA,NA,0,0,0,18,0,0,0,NA,NA,NA,NA,NA,NA,NA,-8,-8,10,-8
"170993005677","1709930","1","1","11",16,"3",183,0,183,186,58,60,67,1,0,0,57,1,0,0,0,0,0,58,1,1,0,0,0,0,66,0,1,0,0,0,0,1,0,0,0,0,0,182,2,2
"170993005787","1709930","1","1","11",35.5,"3",363,6,369,397,79,125,83,89,0,0,6,69,2,0,2,0,5,14,101,3,0,2,0,2,10,66,3,0,2,0,3,6,78,0,0,2,10,36,314,8
"170993005788","1709930","1","1","11",25.5,"3",347,0,347,375,102,101,84,88,0,0,97,3,1,0,1,0,0,86,12,1,0,2,1,0,73,10,0,0,0,0,0,79,9,0,0,0,0,335,34,2
"170993005789","1709930","1","1","11",20.5,"3",289,0,289,292,61,84,92,55,0,0,4,56,0,0,1,0,0,0,84,0,0,0,0,0,0,92,0,0,0,0,0,0,54,0,0,1,0,4,286,0
"170993005790","1709930","1","1","11",9,"3",125,30,155,187,NA,NA,96,91,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,6,44,33,11,0,2,0,7,37,37,10,0,0,5,73,62,13
"170993005791","1709930","1","1","11",56,"3",597,88,685,1033,246,209,213,128,1,6,76,157,3,1,2,1,2,59,143,4,0,0,0,2,53,149,6,0,3,0,0,33,94,1,0,0,10,221,543,14
"170993005792","1709930","1","1","11",29,"3",459,0,459,523,129,140,130,124,0,0,1,128,0,0,0,0,1,1,137,0,1,0,0,0,0,130,0,0,0,0,0,1,123,0,0,0,1,3,518,0
"170993005793","1709930","1","1","11",25.5,"3",322,0,322,349,76,105,91,77,0,0,71,5,0,0,0,0,0,101,4,0,0,0,0,0,81,10,0,0,0,0,0,73,4,0,0,0,0,326,23,0
"170993005794","1709930","1","1","11",21,"3",276,0,276,283,63,74,75,71,0,0,55,8,0,0,0,1,0,66,7,0,0,0,0,0,63,12,0,0,0,0,0,69,2,0,0,0,0,253,29,0
"170993005795","1709930","1","1","11",28,"3",398,0,398,408,109,109,106,84,1,0,106,2,0,0,0,0,0,105,3,1,0,0,0,0,101,5,0,0,0,0,0,84,0,0,0,0,0,396,10,1
"170993005884","1709930","1","1","11",0,"3",417,0,417,493,176,131,90,96,0,0,1,156,0,0,19,0,0,1,111,0,0,19,0,0,0,73,0,0,17,0,0,0,81,0,0,15,0,2,421,0
"170993005890","1709930","1","1","11",17,"3",200,0,200,225,31,63,62,69,0,0,0,31,0,0,0,0,0,0,63,0,0,0,0,0,1,61,0,0,0,0,0,1,68,0,0,0,0,2,223,0
"170993005894","1709930","1","1","11",3,"4",381,0,381,594,64,39,31,26,0,3,11,36,10,0,4,0,3,7,22,5,0,2,0,4,5,15,4,0,3,0,4,3,12,5,0,2,14,26,85,24
"170993005916","1709930","1","1","11",30,"3",391,0,391,394,92,111,106,85,0,0,0,92,0,0,0,0,0,3,108,0,0,0,1,0,1,104,0,0,0,0,0,0,85,0,0,0,0,4,389,0
"170993005926","1709930","1","1","11",16.5,"3",174,0,174,183,35,47,60,41,0,0,0,35,0,0,0,0,0,0,46,1,0,0,1,0,0,59,0,0,0,0,0,0,41,0,0,0,0,0,181,1
"170993005929","1709930","1","1","11",18,"3",360,0,360,373,123,92,89,69,2,2,76,42,0,0,1,1,0,51,36,3,0,1,0,1,57,31,0,0,0,0,0,46,22,0,0,1,3,230,131,3
"170993005932","1709930","1","1","11",0,"3",180,0,180,223,17,56,81,69,0,0,1,14,0,0,2,0,0,10,44,2,0,0,0,0,9,70,1,0,1,0,0,8,59,2,0,0,0,28,187,5
"170993005942","1709930","1","1","11",31,"3",407,0,407,419,117,96,116,90,0,0,1,115,0,0,1,0,0,3,92,0,0,1,0,0,1,115,0,0,0,0,0,0,90,0,0,0,0,5,412,0
"170993005977","1709930","1","1","11",4.5,"3",72,0,72,126,NA,NA,98,28,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,2,94,0,0,2,0,0,1,27,0,0,0,-8,-5,113,-8
"170993005978","1709930","1","1","11",0,"3",331,0,331,338,NA,156,106,76,NA,NA,NA,NA,NA,NA,NA,0,0,7,147,0,0,2,0,0,4,100,1,0,1,0,0,1,74,0,0,1,NA,10,319,NA
"170993005983","1709930","1","1","11",49,"3",565,0,565,601,136,173,179,113,0,0,21,115,0,0,0,1,0,15,155,2,0,0,0,0,18,158,0,0,3,0,0,12,94,0,0,7,0,66,522,2
"170993005984","1709930","1","1","11",28,"3",334,0,334,341,104,92,93,52,1,0,8,95,0,0,0,0,0,4,87,0,0,1,0,0,1,91,0,0,1,0,0,1,51,0,0,0,0,14,324,0
"170993006055","1709930","1","1","11",21,"3",300,34,334,391,116,114,75,86,0,2,50,50,14,0,0,0,8,42,45,16,1,2,0,1,31,38,4,0,1,0,2,40,39,4,0,1,13,163,172,38
"170993006058","1709930","1","1","11",37,"3",234,65,299,572,145,137,148,142,0,0,34,71,17,0,23,0,2,30,79,18,0,8,0,3,40,82,12,0,11,1,1,40,69,22,0,9,6,144,301,69
"170993006072","1709930","1","1","11",44.5,"3",193,0,193,268,70,65,72,61,2,1,39,18,10,0,0,0,1,26,24,12,1,1,1,0,34,24,10,1,2,1,1,26,26,4,0,3,3,125,92,36
"170993006075","1709930","1","1","11",20,"3",264,0,264,276,101,62,55,58,0,0,2,99,0,0,0,0,0,1,61,0,0,0,0,0,1,52,0,0,2,0,0,0,58,0,0,0,0,4,270,0
"170993006076","1709930","1","1","11",0,"3",300,45,345,375,150,111,41,73,0,2,44,100,4,0,0,0,5,33,70,3,0,0,0,0,9,32,0,0,0,0,0,16,53,4,0,0,7,102,255,11
"170993006083","1709930","1","1","11",59.5,"3",796,106,902,1110,303,262,282,263,1,14,111,164,10,0,3,0,16,73,162,7,0,4,1,11,76,189,3,0,2,1,4,59,194,1,0,4,45,319,709,21
"170993006088","1709930","1","1","11",36,"3",466,0,466,481,198,122,96,65,0,0,63,133,0,0,2,1,0,58,60,1,0,2,1,0,34,59,1,0,1,0,0,22,39,1,0,3,0,177,291,3
"170993006092","1709930","1","1","11",22,"3",227,0,227,303,82,95,73,53,0,1,0,76,0,0,5,0,0,5,89,0,0,1,0,1,2,70,0,0,0,0,0,4,48,0,0,1,2,11,283,0
"170993006093","1709930","1","1","11",73,"4",327,0,327,759,124,143,94,84,1,8,35,49,23,0,8,0,1,53,53,30,1,5,0,4,35,40,15,0,0,0,1,38,30,13,0,2,14,161,172,81
"170993006094","1709930","1","1","11",15,"3",329,33,362,415,132,112,97,74,0,0,4,117,0,0,11,0,0,1,108,0,0,3,0,0,2,92,0,0,3,0,0,0,73,0,0,1,0,7,390,0
"170993006113","1709930","1","1","11",0,"3",167,0,167,198,NA,49,80,69,NA,NA,NA,NA,NA,NA,NA,0,0,0,48,0,0,1,0,0,1,79,0,0,0,0,0,1,68,0,0,0,NA,0,193,NA
"170993006138","1709930","1","1","11",40.5,"3",751,51,802,834,279,273,282,NA,1,0,266,9,3,0,0,2,0,255,8,8,0,0,0,0,262,15,4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,781,30,13
"170993006174","1709930","1","1","11",0,"3",139,0,139,143,31,42,38,32,0,0,0,30,1,0,0,0,0,2,38,0,0,2,0,0,4,34,0,0,0,0,0,4,28,0,0,0,0,10,130,1
"170993006176","1709930","1","1","11",0,"3",39,0,39,42,13,8,9,6,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,2,1,6,0,0,0,0,0,0,6,0,0,0,2,1,33,0
"170993006177","1709930","1","1","11",3,"3",155,0,155,241,52,85,59,45,0,0,1,51,0,0,0,0,0,2,83,0,0,0,1,0,1,56,0,0,1,0,0,0,44,0,0,1,0,4,234,0
"170993006178","1709930","1","1","11",0,"3",107,0,107,188,NA,4,44,140,-4,-4,-4,-4,-4,-4,-4,0,0,2,2,0,0,0,0,0,30,11,2,1,0,0,1,103,32,3,0,1,-3,131,41,1
"170993006179","1709930","1","1","11",5,"3",24,0,24,27,2,11,8,1,0,0,0,2,0,0,0,1,0,5,5,0,0,0,0,1,3,3,0,0,1,0,0,0,1,0,0,0,1,8,11,0
"170993006219","1709930","1","3","11",0,"3",32,0,32,64,22,15,12,15,0,0,0,22,0,0,0,0,0,0,15,0,0,0,0,0,0,12,0,0,0,0,0,1,14,0,0,0,0,1,63,0
"170993006238","1709930","1","3","11",1,"3",149,0,149,160,NA,56,61,43,NA,NA,NA,NA,NA,NA,NA,1,0,53,1,1,0,0,0,0,58,1,1,0,1,1,0,40,1,1,0,0,NA,149,1,1
"180477000801","1804770","1","1","11",191.5,"3",1769,161,1930,2282,540,558,576,608,2,0,105,275,133,0,25,3,1,123,313,100,0,18,3,2,100,341,113,0,17,3,3,98,366,115,0,23,6,426,1295,461
"180477000804","1804770","1","1","11",50,"3",341,70,411,503,154,134,109,106,0,1,21,109,16,0,7,0,1,9,86,23,0,15,0,1,13,77,15,0,3,0,0,8,80,12,0,6,3,51,352,66
"180477000815","1804770","1","1","11",34,"3",246,42,288,372,121,88,78,85,0,1,26,78,12,0,4,0,0,24,52,5,0,7,0,0,14,56,4,0,4,0,0,14,51,11,0,9,1,78,237,32
"180477000856","1804770","1","1","11",95,"3",492,26,518,694,195,164,180,155,0,0,24,155,9,0,7,0,0,11,146,4,0,3,0,0,15,150,6,0,9,0,1,18,130,4,0,2,1,68,581,23
"180477000878","1804770","1","1","11",88,"3",791,55,846,1191,307,326,305,253,1,10,55,177,50,0,14,0,7,62,200,47,0,10,2,16,60,188,26,0,13,0,3,61,149,27,0,13,36,238,714,150
"180477001434","1804770","1","1","11",11,"3",27,15,42,55,19,12,12,12,0,0,0,14,4,0,1,0,0,1,9,2,0,0,0,0,1,7,4,0,0,0,0,1,7,4,0,0,0,3,37,14
"180477001446","1804770","1","1","11",68,"3",395,16,411,538,157,143,129,109,0,1,45,48,60,0,3,0,0,49,38,50,0,6,2,1,39,38,44,0,5,0,0,36,26,42,0,5,2,169,150,196
"180477002238","1804770","1","1","11",57,"3",231,19,250,335,110,102,75,48,0,0,22,73,13,0,2,0,1,14,71,11,0,5,0,1,17,43,12,0,2,0,0,3,39,5,0,1,2,56,226,41
"201299000113","2012990","1","1","11",22,"4",56,5,61,72,4,3,13,27,0,0,0,0,3,0,1,0,0,0,0,3,0,0,2,0,1,3,7,0,0,1,0,5,5,14,0,2,0,6,8,27
"201299000316","2012990","2","1","11",13,"3",53,8,61,67,9,17,18,23,0,0,1,2,6,0,0,0,0,2,1,10,0,4,1,0,2,3,9,0,3,1,0,0,5,11,0,6,0,5,11,36
"201299000344","2012990","1","1","11",131.6,"3",1398,175,1573,2278,586,619,554,519,6,53,173,117,188,0,49,3,69,206,91,197,1,52,4,67,172,94,178,0,39,5,68,121,102,194,0,29,257,672,404,757
"201299000345","2012990","1","1","11",NA,"3",72,5,77,96,4,14,31,47,0,0,1,0,3,0,0,0,0,2,5,6,0,1,0,1,2,22,5,0,1,0,1,9,18,11,0,8,2,14,45,25
"201299000346","2012990","1","1","11",101.6,"3",1532,168,1700,2041,552,521,532,436,11,7,320,51,135,0,28,9,10,326,34,116,0,26,9,6,318,52,123,0,24,1,5,282,38,91,1,18,28,1246,175,465
"201299000347","2012990","1","1","11",91.8,"3",962,204,1166,1485,472,322,360,331,13,13,137,77,175,1,56,10,9,68,64,137,1,33,9,11,85,66,154,0,35,10,6,61,45,172,1,36,39,351,252,638
"201299000348","2012990","1","1","11",94.3,"3",1032,174,1206,1624,435,406,414,369,4,52,116,127,99,3,34,2,47,86,118,103,0,50,5,58,92,115,106,0,38,5,45,91,98,97,1,32,202,385,458,405
"201299000349","2012990","1","1","11",72.1,"3",1050,134,1184,1318,387,368,311,252,10,5,132,59,147,0,34,7,3,129,60,136,1,32,5,7,97,60,117,1,24,5,4,77,54,89,0,23,19,435,233,489
"201299000350","2012990","1","1","11",87.5,"3",610,141,751,1389,309,359,367,354,7,11,54,94,112,0,31,7,10,51,121,143,0,27,3,14,38,123,150,1,38,7,16,38,104,159,0,30,51,181,442,564
"201299000351","2012990","1","1","11",78.6,"3",439,155,594,1373,368,344,317,344,9,7,57,41,216,2,36,5,5,60,42,198,1,33,5,6,50,30,192,1,33,12,5,52,35,214,1,25,23,219,148,820
"201299001104","2012990","1","1","11",8,"3",64,7,71,83,NA,0,0,83,-4,-4,-4,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,13,49,0,2,NA,12,9,45
"201299001694","2012990","1","1","41",39.7,"3",255,76,331,584,196,142,122,124,4,16,23,49,73,0,31,2,17,21,36,50,0,16,1,12,17,34,45,0,13,2,10,25,25,48,0,14,55,86,144,216
"201299001697","2012990","1","1","11",14.5,"3",104,12,116,139,7,24,33,75,0,0,2,1,4,0,0,1,1,9,3,10,0,0,1,0,8,3,19,0,2,0,1,18,14,33,0,9,2,37,21,66
"201299001902","2012990","1","1","11",NA,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201299002009","2012990","1","1","11",NA,"3",247,22,269,665,NA,NA,NA,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,0,0,0,0,-12,-12,-12,-12
"201299002063","2012990","1","3","11",4,"4",81,10,91,278,26,29,60,99,0,0,4,1,19,0,2,4,0,7,1,16,0,1,1,0,13,5,34,0,7,3,0,26,10,50,0,10,0,50,17,119
"220054000339","2200540","4","1","12",33.08,"4",139,6,145,176,38,32,7,11,0,0,1,35,2,0,0,0,1,2,27,2,0,0,0,0,1,6,0,0,0,0,0,0,11,0,0,0,1,4,79,4
"220054000340","2200540","4","1","41",17,"3",63,6,69,79,12,19,14,34,0,0,0,11,1,0,0,0,0,0,19,0,0,0,0,0,0,11,3,0,0,0,0,1,29,4,0,0,0,1,70,8
"220054000347","2200540","4","1","12",76.52,"3",370,119,489,1362,408,321,334,299,1,50,8,196,151,0,2,0,46,8,147,117,0,3,1,42,18,128,134,0,11,2,57,8,112,116,0,4,195,42,583,518
"220054000349","2200540","1","1","12",62.3,"3",696,34,730,926,283,249,194,200,0,3,21,254,5,0,0,0,10,18,216,4,1,0,0,2,7,183,2,0,0,0,11,10,177,2,0,0,26,56,830,13
"220054000355","2200540","1","1","12",72.25,"3",764,78,842,1128,320,279,267,262,0,14,19,270,16,1,0,1,27,18,207,23,2,1,1,23,12,199,27,0,5,0,24,18,191,28,0,1,88,67,867,94
"220054000365","2200540","1","1","42",51.28,"3",435,38,473,574,99,84,82,74,0,0,2,79,18,0,0,0,0,1,67,16,0,0,0,0,2,65,15,0,0,0,0,4,65,5,0,0,0,9,276,54
"220054000378","2200540","4","1","21",60.51,"4",612,22,634,766,136,134,118,162,0,0,1,135,0,0,0,0,0,1,132,1,0,0,0,0,0,118,0,0,0,0,0,1,159,2,0,0,0,3,544,3
"220054000397","2200540","1","1","12",87.04,"3",783,103,886,1289,326,357,295,311,0,16,11,276,23,0,0,1,8,11,305,31,0,1,0,8,6,262,19,0,0,0,8,7,263,32,0,1,40,35,1106,105
"220054000404","2200540","4","1","12",28,"3",150,6,156,202,12,43,64,83,0,0,0,12,0,0,0,0,0,1,42,0,0,0,1,0,0,63,0,0,0,0,0,1,82,0,0,0,0,2,199,0
"220054000423","2200540","4","1","12",77.29,"3",946,85,1031,1370,448,329,292,301,0,0,1,441,5,0,1,0,0,0,322,2,0,5,0,1,1,287,3,0,0,0,0,0,299,1,0,1,1,2,1349,11
"220054000434","2200540","1","1","12",75.07,"3",767,57,824,1031,326,259,249,197,1,8,9,293,13,2,0,0,10,14,212,23,0,0,0,3,7,214,25,0,0,0,5,4,167,21,0,0,26,34,886,82
"220054000447","2200540","1","1","21",92.2,"3",699,100,799,1290,296,333,357,304,1,8,19,188,76,1,3,0,9,17,204,98,0,5,0,9,20,227,100,1,0,1,13,19,171,100,0,0,39,75,790,374
"220054002309","2200540","1","1","12",9.66,"3",144,24,168,193,106,50,37,NA,1,4,1,93,7,0,0,0,0,0,50,0,0,0,0,0,2,34,1,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,175,6
"220054002311","2200540","1","1","12",9.47,"3",202,22,224,251,116,60,75,NA,0,0,5,107,3,0,1,0,0,1,55,4,0,0,0,1,0,68,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,228,11
"220054002324","2200540","1","1","12",17.16,"3",198,15,213,230,67,106,57,NA,0,0,0,66,1,0,0,0,0,0,105,1,0,0,0,0,1,56,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,0
"220117000234","2201170","1","1","11",31,"3",246,22,268,369,100,69,90,110,0,0,3,80,15,0,2,0,0,2,50,15,0,2,0,0,3,68,16,0,3,0,2,3,81,21,0,3,2,11,279,67
"220117000880","2201170","1","1","11",53.34,"3",616,50,666,929,250,245,214,220,1,0,1,244,3,0,1,1,0,4,237,2,0,1,0,0,3,211,0,0,0,0,0,3,214,2,0,1,0,11,906,7
"220117000888","2201170","1","1","11",39.83,"3",183,59,242,794,242,212,186,154,1,32,13,93,86,0,17,0,44,15,64,76,0,13,0,34,14,44,81,0,13,0,34,3,44,66,0,7,144,45,245,309
"220117000911","2201170","1","1","11",52.9,"3",702,87,789,974,267,239,251,217,1,3,1,261,1,0,0,2,6,4,223,3,0,1,1,4,5,236,5,0,0,0,6,7,199,5,0,0,19,17,919,14
"220117000926","2201170","1","1","11",114.5,"4",228,68,296,1697,140,129,113,115,0,1,8,66,56,0,9,0,3,9,62,49,0,6,0,4,5,44,57,0,3,0,2,8,55,43,0,7,10,30,227,205
"220117000939","2201170","1","1","11",49.46,"3",665,31,696,855,178,132,183,185,0,0,3,174,1,0,0,0,0,4,128,0,0,0,0,0,1,182,0,0,0,0,0,0,184,1,0,0,0,8,668,2
"220117000945","2201170","1","1","11",48.63,"3",528,41,569,766,169,145,128,127,0,17,1,151,0,0,0,0,25,2,118,0,0,0,0,23,3,102,0,0,0,0,21,4,101,0,0,1,86,10,472,0
"240009000150","2400090","1","1","11",76,"3",658,138,796,1309,359,326,320,304,1,3,11,303,38,1,2,1,8,12,269,33,2,1,2,0,4,274,37,3,0,1,3,3,270,26,1,0,14,30,1116,134
"240009000151","2400090","1","1","11",85.5,"3",753,153,906,1597,379,346,415,457,2,23,20,255,79,0,0,1,13,12,276,44,0,0,32,7,17,299,57,2,1,61,18,10,317,51,0,0,61,59,1147,231
"240009000157","2400090","1","1","11",22,"3",264,18,282,326,95,72,77,82,0,0,11,51,33,0,0,0,0,6,47,19,0,0,0,1,7,38,31,0,0,0,2,9,53,17,0,1,3,33,189,100
"240009000168","2400090","3","1","11",65,"3",750,71,821,935,243,256,247,189,0,0,5,233,5,0,0,0,1,2,253,0,0,0,1,0,0,244,2,0,0,0,0,1,188,0,0,0,1,8,918,7
"240009000176","2400090","2","1","11",16,"3",43,6,49,54,7,3,7,37,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,6,1,0,0,0,0,1,33,3,0,0,0,1,49,4
"240009000194","2400090","3","1","11",63.5,"3",674,43,717,866,207,232,221,206,0,0,0,202,5,0,0,0,0,1,230,1,0,0,0,0,1,217,2,1,0,1,0,0,204,1,0,0,0,2,853,9
"240009000203","2400090","1","1","11",34,"3",369,9,378,491,169,111,91,120,0,0,4,165,0,0,0,0,0,0,111,0,0,0,0,0,2,89,0,0,0,0,0,3,117,0,0,0,0,9,482,0
"240009000209","2400090","1","1","11",45,"3",579,17,596,751,218,171,187,175,2,1,2,209,4,0,0,1,2,0,167,1,0,0,0,0,2,185,0,0,0,0,0,1,172,2,0,0,3,5,733,7
"240009000219","2400090","2","1","11",26,"3",80,8,88,104,7,12,16,69,0,0,1,6,0,0,0,0,0,0,12,0,0,0,0,0,0,16,0,0,0,0,2,2,63,2,0,0,2,3,97,2
"240009000236","2400090","4","1","11",29,"3",329,11,340,367,80,112,100,75,0,0,0,79,1,0,0,0,0,0,112,0,0,0,0,0,0,100,0,0,0,0,2,0,72,1,0,0,2,0,363,2
"240009000280","2400090","3","1","11",111,"3",1105,93,1198,1659,478,479,344,358,0,0,8,445,23,0,2,1,0,6,460,12,0,0,1,0,1,331,11,0,0,0,0,5,343,10,0,0,0,20,1579,56
"240009000292","2400090","1","1","11",35.5,"3",522,22,544,711,215,148,174,174,0,0,11,202,2,0,0,0,1,6,136,5,0,0,0,4,4,162,2,2,0,1,3,1,168,1,0,0,8,22,668,10
"240009000297","2400090","3","1","11",75,"3",775,36,811,1016,327,219,216,254,0,12,42,247,25,1,0,3,8,39,135,34,0,0,3,16,36,129,29,2,1,2,28,25,176,21,2,0,64,142,687,109
"240009000298","2400090","1","1","11",48.5,"3",533,61,594,853,247,207,239,160,1,3,4,235,4,0,0,0,2,0,199,6,0,0,0,0,3,235,1,0,0,0,1,2,156,1,0,0,6,9,825,12
"240009000330","2400090","1","1","11",50.5,"3",573,113,686,1050,313,282,250,205,1,7,12,260,32,1,0,0,5,6,243,28,0,0,0,4,6,224,14,2,0,2,5,4,171,22,1,0,21,28,898,96
"240009000336","2400090","2","1","11",29,"4",116,11,127,153,5,5,7,6,0,0,0,5,0,0,0,0,0,0,3,2,0,0,0,0,0,6,1,0,0,0,0,0,4,2,0,0,0,0,18,5
"240009000885","2400090","4","1","11",8,"3",0,0,0,34,7,12,9,6,0,0,0,7,0,0,0,0,0,0,12,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,34,0
"240009001098","2400090","1","1","11",10,"3",103,2,105,137,20,42,28,47,0,0,0,16,4,0,0,0,0,0,37,5,0,0,0,0,0,26,2,0,0,0,0,1,43,3,0,0,0,1,122,14
"240009001302","2400090","1","1","11",25,"4",239,21,260,334,66,57,41,41,0,0,0,64,2,0,0,0,0,0,57,0,0,0,0,0,0,40,1,0,0,0,0,0,40,1,0,0,0,0,201,4
"240009001313","2400090","4","1","11",82,"3",898,86,984,1254,471,286,265,232,1,3,41,360,64,2,0,1,7,22,209,45,2,0,3,3,34,187,38,0,0,0,9,19,165,39,0,0,22,116,921,186
"240009001324","2400090","4","1","11",26,"3",273,15,288,370,108,74,108,80,0,0,8,97,3,0,0,0,0,2,70,2,0,0,1,2,0,101,3,1,0,0,0,2,75,3,0,0,2,12,343,11
