"NCESSCH","LEAID","TYPE09","STATUS09","ULOCAL09","FTE09","LEVEL09","FRELCH09","REDLCH09","TOTFRL09","MEMBER09","G0909","G1009","G1109","G1209","AM09","AS09","HI09","BL09","WH09","HP09","TR09","AM10","AS10","HI10","BL10","WH10","HP10","TR10","AM11","AS11","HI11","BL11","WH11","HP11","TR11","AM12","AS12","HI12","BL12","WH12","HP12","TR12","ASIAN","HISP","BLACK","WHITE"
"170993000879","1709930","1","1","11",50,"3",635,28,663,667,124,286,130,127,0,0,0,122,2,-4,-4,0,0,2,282,2,-4,-4,0,0,1,129,0,-4,-4,0,0,1,126,0,-4,-4,0,4,659,4
"170993000889","1709930","1","1","11",87,"3",1450,261,1711,1803,495,595,311,402,1,3,428,41,22,-4,-4,1,5,507,60,22,-4,-4,0,4,265,32,10,-4,-4,1,7,331,44,19,-4,-4,19,1531,177,73
"170993000893","1709930","1","1","11",104,"3",1476,65,1541,1834,434,505,466,428,0,0,1,429,4,-4,-4,1,0,1,503,0,-4,-4,0,0,1,464,1,-4,-4,0,0,0,428,0,-4,-4,0,3,1824,5
"170993000894","1709930","1","1","11",44,"3",NA,NA,NA,280,97,95,34,6,0,0,15,79,3,-4,-4,1,0,14,78,1,-4,-4,0,0,4,28,2,-4,-4,0,0,2,3,1,-4,-4,0,35,188,7
"170993000895","1709930","1","1","11",95,"3",1155,91,1246,1432,375,434,264,359,0,0,2,372,1,-4,-4,0,1,1,430,2,-4,-4,0,0,2,262,0,-4,-4,0,1,0,358,0,-4,-4,2,5,1422,3
"170993000920","1709930","1","1","11",185,"3",2694,288,2982,3184,1027,852,748,557,1,44,936,15,31,-4,-4,1,81,721,23,26,-4,-4,2,70,621,25,30,-4,-4,0,57,472,11,17,-4,-4,252,2750,74,104
"170993000923","1709930","1","1","11",90,"3",1256,81,1337,1453,412,424,323,294,0,1,365,39,7,-4,-4,0,1,383,31,9,-4,-4,0,0,299,22,2,-4,-4,0,1,257,26,10,-4,-4,3,1304,118,28
"170993000924","1709930","1","1","11",105,"3",1062,272,1334,1671,405,463,411,392,0,7,252,27,119,-4,-4,0,2,265,52,144,-4,-4,1,4,222,46,138,-4,-4,2,4,194,38,154,-4,-4,17,933,163,555
"170993000925","1709930","1","1","11",101,"3",1188,241,1429,1790,499,460,294,349,0,31,21,436,11,-4,-4,1,14,19,414,12,-4,-4,1,8,10,269,6,-4,-4,0,13,8,322,6,-4,-4,66,58,1441,35
"170993000931","1709930","1","1","11",58,"3",538,121,659,893,243,233,225,192,0,1,5,235,2,-4,-4,0,2,5,223,3,-4,-4,0,3,3,218,1,-4,-4,0,5,6,178,3,-4,-4,11,19,854,9
"170993000941","1709930","1","1","11",102,"3",1136,231,1367,1567,442,353,396,376,2,71,261,45,63,-4,-4,2,31,229,50,41,-4,-4,4,27,238,59,68,-4,-4,4,35,216,68,53,-4,-4,164,944,222,225
"170993000942","1709930","1","1","11",234,"3",1996,736,2732,4192,1050,1070,1019,1053,9,104,475,117,344,-4,-4,7,153,479,117,314,-4,-4,10,138,425,157,289,-4,-4,5,152,441,129,326,-4,-4,547,1820,520,1273
"170993000943","1709930","1","1","11",96,"3",1350,84,1434,1437,337,466,241,393,0,0,0,336,1,-4,-4,0,0,6,458,2,-4,-4,0,0,2,239,0,-4,-4,0,0,4,388,1,-4,-4,0,12,1421,4
"170993000967","1709930","1","1","11",73,"3",1242,23,1265,1268,451,450,147,220,0,0,2,449,0,-4,-4,0,0,0,450,0,-4,-4,0,0,2,145,0,-4,-4,1,0,0,219,0,-4,-4,0,4,1263,0
"170993000972","1709930","1","1","11",69,"3",809,36,845,1005,183,306,270,246,0,0,1,182,0,-4,-4,0,0,0,306,0,-4,-4,0,0,0,270,0,-4,-4,0,0,3,242,1,-4,-4,0,4,1000,1
"170993000977","1709930","1","1","11",102,"3",1321,175,1496,1633,443,490,389,311,6,106,149,79,103,-4,-4,1,108,195,75,110,-4,-4,1,108,138,68,74,-4,-4,0,79,119,37,76,-4,-4,401,601,259,363
"170993000990","1709930","1","1","11",50.5,"3",348,108,456,823,235,214,207,167,3,36,65,65,66,-4,-4,1,24,68,59,62,-4,-4,2,32,69,48,56,-4,-4,1,23,61,31,51,-4,-4,115,263,203,235
"170993000999","1709930","2","1","11",36,"3",152,24,176,179,45,93,16,25,1,3,22,13,6,-4,-4,0,4,41,35,13,-4,-4,0,0,7,4,5,-4,-4,0,3,12,4,6,-4,-4,10,82,56,30
"170993001002","1709930","1","1","11",99,"3",1013,270,1283,1681,483,398,337,337,0,0,8,462,13,-4,-4,1,0,4,386,7,-4,-4,0,1,7,324,5,-4,-4,0,0,14,312,11,-4,-4,1,33,1484,36
"170993001018","1709930","4","1","11",23,"3",140,11,151,154,46,44,41,23,1,2,18,14,11,-4,-4,0,2,24,14,4,-4,-4,0,0,23,15,3,-4,-4,0,0,14,2,7,-4,-4,4,79,45,25
"170993001061","1709930","1","1","11",47,"3",698,27,725,728,137,279,155,157,0,1,0,134,2,-4,-4,0,1,1,277,0,-4,-4,0,3,0,150,2,-4,-4,0,0,1,156,0,-4,-4,5,2,717,4
"170993001072","1709930","1","1","11",59,"3",834,55,889,911,226,287,174,223,0,0,4,221,1,-4,-4,0,0,4,282,1,-4,-4,0,0,6,168,0,-4,-4,0,1,1,221,0,-4,-4,1,15,892,2
"170993001076","1709930","2","1","11",22,"3",72,8,80,83,1,42,15,25,0,0,0,1,0,-4,-4,0,2,17,23,0,-4,-4,0,0,11,4,0,-4,-4,0,3,13,8,1,-4,-4,5,41,36,1
"170993001086","1709930","1","1","11",110,"3",1519,77,1596,1599,478,412,341,368,0,0,289,180,9,-4,-4,0,1,268,140,3,-4,-4,0,1,213,118,9,-4,-4,2,0,245,112,9,-4,-4,2,1015,550,30
"170993001093","1709930","1","1","11",100,"3",1204,101,1305,1459,335,512,293,319,1,21,250,40,23,-4,-4,2,49,371,56,33,-4,-4,1,34,221,21,16,-4,-4,0,28,231,32,28,-4,-4,132,1073,149,100
"170993001111","1709930","1","1","11",134,"3",1722,240,1962,2194,624,737,402,431,2,15,498,53,55,-4,-4,1,10,591,68,66,-4,-4,2,13,334,24,29,-4,-4,3,12,354,29,33,-4,-4,50,1777,174,183
"170993001114","1709930","1","1","11",73,"3",941,127,1068,1071,324,317,214,216,3,23,139,140,19,-4,-4,0,39,128,132,18,-4,-4,1,27,95,73,18,-4,-4,0,37,95,69,15,-4,-4,126,457,414,70
"170993001125","1709930","1","1","11",61,"3",753,29,782,925,156,308,237,224,0,0,0,156,0,-4,-4,0,0,0,307,1,-4,-4,0,0,0,236,1,-4,-4,0,0,0,224,0,-4,-4,0,0,923,2
"170993001139","1709930","1","1","11",115,"3",1544,263,1807,1996,511,680,356,449,0,11,354,85,61,-4,-4,1,8,464,143,64,-4,-4,0,5,241,65,45,-4,-4,2,7,299,81,60,-4,-4,31,1358,374,230
"170993001149","1709930","1","1","11",52,"3",705,69,774,802,210,292,145,155,0,21,84,97,8,-4,-4,1,28,92,154,17,-4,-4,0,18,33,85,9,-4,-4,0,17,50,78,10,-4,-4,84,259,414,44
"170993001153","1709930","1","1","11",154,"3",1189,483,1672,2686,786,709,482,494,1,51,317,32,385,-4,-4,4,56,251,16,382,-4,-4,2,55,161,13,251,-4,-4,3,47,124,12,308,-4,-4,209,853,73,1326
"170993001161","1709930","1","1","11",53,"3",656,21,677,680,187,216,169,108,0,4,47,128,8,-4,-4,0,2,40,167,7,-4,-4,0,9,34,118,8,-4,-4,0,5,36,62,5,-4,-4,20,157,475,28
"170993001180","1709930","1","1","11",95,"3",898,288,1186,1635,451,449,415,320,2,41,182,103,122,-4,-4,1,50,175,104,119,-4,-4,0,83,136,86,110,-4,-4,1,44,92,110,73,-4,-4,218,585,403,424
"170993001185","1709930","1","1","11",122,"3",929,272,1201,2163,552,631,484,496,2,72,171,149,158,-4,-4,0,68,168,226,169,-4,-4,1,63,104,159,157,-4,-4,3,58,100,149,186,-4,-4,261,543,683,670
"170993001189","1709930","1","1","11",94,"3",1070,130,1200,1440,379,444,295,322,1,2,309,33,34,-4,-4,0,1,354,55,34,-4,-4,1,0,205,62,27,-4,-4,1,0,236,68,16,-4,-4,3,1104,218,111
"170993001192","1709930","1","1","11",45,"3",588,25,613,671,159,179,155,178,0,0,75,80,4,-4,-4,0,0,86,89,4,-4,-4,0,0,74,77,4,-4,-4,0,0,89,84,5,-4,-4,0,324,330,17
"170993001198","1709930","1","1","11",203,"3",2849,417,3266,3636,1116,1057,796,666,0,39,902,125,50,-4,-4,0,51,813,156,37,-4,-4,0,55,615,93,33,-4,-4,0,49,466,115,36,-4,-4,194,2796,489,156
"170993001208","1709930","1","1","11",13,"3",NA,NA,NA,143,NA,49,42,52,-4,-4,-4,-4,-4,-4,-4,0,0,2,47,0,-4,-4,0,0,5,37,0,-4,-4,0,0,3,49,0,-4,-4,-4,6,129,-4
"170993001980","1709930","1","1","11",60,"3",813,138,951,1006,290,273,219,224,2,1,267,5,15,-4,-4,0,1,252,10,10,-4,-4,2,2,191,7,17,-4,-4,1,0,201,6,16,-4,-4,4,911,28,58
"170993002031","1709930","1","1","11",49,"3",515,138,653,750,199,196,182,173,0,0,27,170,2,-4,-4,1,0,18,172,5,-4,-4,0,0,22,159,1,-4,-4,2,1,24,145,1,-4,-4,1,91,646,9
"170993002043","1709930","4","1","11",NA,"4",243,10,253,293,80,81,50,30,0,0,17,61,2,-4,-4,0,0,15,65,1,-4,-4,0,0,4,45,1,-4,-4,0,0,5,25,0,-4,-4,0,41,196,4
"170993002596","1709930","2","1","11",18,"3",84,2,86,89,NA,32,27,30,-4,-4,-4,-4,-4,-4,-4,0,0,18,14,0,-4,-4,0,0,21,5,1,-4,-4,0,0,16,14,0,-4,-4,-4,51,29,-3
"170993003432","1709930","1","1","11",30.72,"3",269,33,302,316,64,53,76,41,0,0,1,62,1,-4,-4,0,0,0,53,0,-4,-4,0,0,1,75,0,-4,-4,0,0,0,41,0,-4,-4,0,2,231,1
"170993003450","1709930","1","1","11",155.54,"4",NA,NA,NA,2189,501,427,258,151,1,1,23,471,5,-4,-4,1,2,18,402,4,-4,-4,0,0,18,235,5,-4,-4,1,0,19,130,1,-4,-4,3,78,1238,15
"170993003473","1709930","1","1","11",184.2,"3",2418,201,2619,3428,NA,1626,431,1371,-4,-4,-4,-4,-4,-4,-4,1,7,410,1173,35,-4,-4,1,1,160,259,10,-4,-4,0,4,398,922,47,-4,-4,8,964,2350,88
"170993003474","1709930","1","1","11",39,"3",NA,NA,NA,743,225,228,206,84,0,0,4,221,0,-4,-4,0,0,2,226,0,-4,-4,0,0,4,202,0,-4,-4,0,0,3,80,1,-4,-4,0,13,729,1
"170993003479","1709930","1","1","11",224,"3",NA,NA,NA,3784,1818,993,552,319,0,18,1087,652,61,-4,-4,0,12,646,295,40,-4,-4,1,3,402,128,18,-4,-4,0,5,266,39,9,-4,-4,38,2401,1114,128
"170993003481","1709930","1","1","11",71,"3",225,144,369,1067,264,258,302,243,1,89,54,17,103,-4,-4,3,86,59,12,98,-4,-4,4,94,77,13,114,-4,-4,3,75,57,11,97,-4,-4,344,247,53,412
"170993003487","1709930","1","1","11",30,"3",375,63,438,506,171,130,101,104,0,0,22,148,1,-4,-4,1,1,25,102,1,-4,-4,0,1,33,64,3,-4,-4,0,1,32,66,5,-4,-4,3,112,380,10
"170993003505","1709930","1","1","11",436.8,"4",NA,NA,NA,8077,555,591,447,379,1,28,116,362,48,-4,-4,2,28,122,379,60,-4,-4,1,29,114,241,62,-4,-4,1,18,82,223,55,-4,-4,103,434,1205,225
"170993003539","1709930","1","1","11",56,"4",NA,NA,NA,879,96,110,94,76,0,0,0,96,0,-4,-4,0,0,0,110,0,-4,-4,0,0,0,93,1,-4,-4,0,0,2,74,0,-4,-4,0,2,373,1
"170993003542","1709930","1","1","11",101.85,"4",NA,NA,NA,1559,83,98,69,56,0,0,1,81,1,-4,-4,0,1,2,94,1,-4,-4,0,0,1,68,0,-4,-4,0,0,0,56,0,-4,-4,1,4,299,2
"170993003981","1709930","1","1","11",30.8,"3",NA,NA,NA,335,65,69,63,53,0,0,13,49,3,-4,-4,0,0,21,41,7,-4,-4,0,0,4,55,4,-4,-4,0,1,6,43,3,-4,-4,1,44,188,17
"170993003989","1709930","1","1","11",59,"3",221,77,298,903,256,231,249,167,3,22,71,83,77,-4,-4,1,31,49,79,71,-4,-4,2,53,59,45,90,-4,-4,0,26,36,37,68,-4,-4,132,215,244,306
"170993004265","1709930","1","1","11",38,"3",448,19,467,525,159,167,114,85,1,0,1,157,0,-4,-4,0,0,0,167,0,-4,-4,0,0,0,114,0,-4,-4,0,0,0,85,0,-4,-4,0,1,523,0
"170993004266","1709930","1","1","11",49,"3",735,33,768,842,211,228,192,211,0,0,2,209,0,-4,-4,0,0,7,221,0,-4,-4,0,0,2,190,0,-4,-4,0,0,1,210,0,-4,-4,0,12,830,0
"170993004289","1709930","2","1","11",13,"3",97,4,101,176,103,54,13,6,1,0,12,88,2,-4,-4,0,1,11,41,1,-4,-4,0,0,2,11,0,-4,-4,0,0,0,6,0,-4,-4,1,25,146,3
"170993004383","1709930","2","1","11",15,"3",64,1,65,68,29,15,13,4,0,0,2,27,0,-4,-4,0,0,2,13,0,-4,-4,0,0,2,11,0,-4,-4,0,0,0,3,1,-4,-4,0,6,54,1
"170993004712","1709930","1","1","11",26,"3",NA,NA,NA,351,99,101,80,71,0,0,5,94,0,-4,-4,0,0,5,96,0,-4,-4,0,0,4,76,0,-4,-4,0,0,3,67,1,-4,-4,0,17,333,1
"170993004713","1709930","1","1","11",28,"3",NA,NA,NA,411,83,148,89,91,0,0,22,61,0,-4,-4,0,0,62,85,1,-4,-4,1,0,30,58,0,-4,-4,0,0,48,43,0,-4,-4,0,162,247,1
"170993004714","1709930","1","1","11",28,"3",NA,NA,NA,348,57,113,88,90,0,0,0,57,0,-4,-4,0,0,1,112,0,-4,-4,0,0,1,87,0,-4,-4,0,0,0,90,0,-4,-4,0,2,346,0
"170993004715","1709930","1","1","11",25.5,"3",356,45,401,404,112,137,69,86,0,1,76,31,4,-4,-4,0,2,82,51,2,-4,-4,0,1,37,28,3,-4,-4,0,2,37,46,1,-4,-4,6,232,156,10
"170993004717","1709930","1","1","11",26,"3",NA,NA,NA,381,100,92,92,97,0,0,1,98,1,-4,-4,0,0,1,90,1,-4,-4,1,0,0,90,1,-4,-4,0,0,0,97,0,-4,-4,0,2,375,3
"170993005051","1709930","1","1","11",37.03,"3",NA,NA,NA,502,146,135,124,97,1,0,40,100,5,-4,-4,0,0,38,89,8,-4,-4,0,0,28,86,10,-4,-4,0,2,31,57,7,-4,-4,2,137,332,30
"170993005061","1709930","1","1","11",34,"3",NA,NA,NA,497,160,129,100,108,0,6,85,42,27,-4,-4,0,9,65,33,22,-4,-4,1,4,48,20,27,-4,-4,1,3,54,28,22,-4,-4,22,252,123,98
"170993005072","1709930","1","1","11",21,"3",NA,NA,NA,227,27,68,45,87,0,0,2,23,2,-4,-4,0,0,3,65,0,-4,-4,1,0,0,44,0,-4,-4,0,0,8,79,0,-4,-4,0,13,211,2
"170993005074","1709930","1","1","11",57,"3",821,58,879,889,223,256,241,169,0,0,208,14,1,-4,-4,0,0,235,17,4,-4,-4,0,0,228,11,2,-4,-4,0,0,159,7,3,-4,-4,0,830,49,10
"170993005075","1709930","1","1","11",37,"3",473,46,519,556,161,150,118,127,0,0,2,159,0,-4,-4,0,0,2,148,0,-4,-4,1,0,3,112,2,-4,-4,0,0,0,127,0,-4,-4,0,7,546,2
"170993005076","1709930","1","1","11",59,"4",787,85,872,1005,219,275,207,167,0,1,1,217,0,-4,-4,0,0,0,274,1,-4,-4,0,1,2,203,1,-4,-4,0,0,0,167,0,-4,-4,2,3,861,2
"170993005078","1709930","1","1","11",23,"3",NA,NA,NA,397,119,133,85,60,0,7,64,29,19,-4,-4,0,5,86,31,11,-4,-4,0,8,55,12,10,-4,-4,0,1,41,11,7,-4,-4,21,246,83,47
"170993005092","1709930","1","1","11",45.2,"4",436,63,499,592,117,98,69,58,0,9,61,39,8,-4,-4,0,6,56,23,13,-4,-4,0,5,49,12,3,-4,-4,0,6,34,12,6,-4,-4,26,200,86,30
"170993005147","1709930","1","1","11",44,"3",245,112,357,572,145,153,149,125,1,1,30,60,53,-4,-4,0,1,11,88,53,-4,-4,0,1,22,77,49,-4,-4,0,0,14,79,32,-4,-4,3,77,304,187
"170993005180","1709930","4","1","11",NA,"3",438,31,469,644,81,181,168,214,0,0,4,77,0,-4,-4,0,0,37,144,0,-4,-4,0,0,23,143,2,-4,-4,0,1,59,149,5,-4,-4,1,123,513,7
"170993005305","1709930","2","1","11",23,"3",68,5,73,76,65,5,3,3,0,0,16,47,2,-4,-4,0,0,4,1,0,-4,-4,0,0,1,2,0,-4,-4,0,0,1,2,0,-4,-4,0,22,52,2
"170993005663","1709930","1","1","11",NA,"4",NA,NA,NA,1329,243,305,221,80,0,5,228,7,3,-4,-4,0,3,256,33,13,-4,-4,0,3,197,15,6,-4,-4,0,0,74,5,1,-4,-4,11,755,60,23
"170993005664","1709930","1","1","11",20,"3",NA,NA,NA,320,84,92,77,67,0,0,0,83,1,-4,-4,0,0,1,91,0,-4,-4,0,0,0,77,0,-4,-4,0,0,0,67,0,-4,-4,0,1,318,1
"170993005665","1709930","1","1","11",24,"3",NA,NA,NA,337,55,113,105,64,0,0,0,55,0,-4,-4,0,0,0,113,0,-4,-4,0,0,1,104,0,-4,-4,1,0,0,63,0,-4,-4,0,1,335,0
"170993005666","1709930","1","2","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"170993005668","1709930","1","1","11",21,"3",NA,NA,NA,217,33,71,57,56,0,0,3,30,0,-4,-4,0,0,4,66,1,-4,-4,1,0,4,52,0,-4,-4,0,0,11,45,0,-4,-4,0,22,193,1
"170993005676","1709930","1","2","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"170993005677","1709930","1","1","11",13,"3",NA,NA,NA,157,67,62,26,2,0,0,67,0,0,-4,-4,0,0,62,0,0,-4,-4,0,0,26,0,0,-4,-4,0,0,2,0,0,-4,-4,0,157,0,0
"170993005787","1709930","1","1","11",46,"4",495,36,531,534,116,138,106,94,0,4,11,97,4,-4,-4,0,4,15,113,6,-4,-4,1,1,12,90,2,-4,-4,0,3,17,71,3,-4,-4,12,55,371,15
"170993005788","1709930","1","1","11",28,"3",NA,NA,NA,369,132,105,61,71,0,0,126,5,1,-4,-4,0,0,97,8,0,-4,-4,0,0,56,5,0,-4,-4,0,0,57,12,2,-4,-4,0,336,30,3
"170993005789","1709930","1","1","11",31,"3",460,21,481,495,84,189,113,109,0,0,0,84,0,-4,-4,0,0,0,188,1,-4,-4,0,0,1,112,0,-4,-4,0,0,0,109,0,-4,-4,0,1,493,1
"170993005790","1709930","1","1","11",7,"3",NA,NA,NA,220,NA,NA,115,105,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,5,46,58,6,-4,-4,0,5,53,36,11,-4,-4,2,91,86,9
"170993005791","1709930","1","1","11",48,"3",NA,NA,NA,724,179,169,172,95,0,1,49,129,0,-4,-4,0,2,37,124,6,-4,-4,0,2,36,130,4,-4,-4,0,0,18,72,5,-4,-4,5,140,455,15
"170993005792","1709930","1","1","11",30,"3",NA,NA,NA,557,144,157,132,124,0,0,1,143,0,-4,-4,0,0,1,154,2,-4,-4,0,0,1,131,0,-4,-4,0,0,1,123,0,-4,-4,0,4,551,2
"170993005793","1709930","1","1","11",29,"3",NA,NA,NA,355,106,91,75,83,0,0,99,7,0,-4,-4,0,0,74,15,2,-4,-4,0,0,63,12,0,-4,-4,0,0,59,24,0,-4,-4,0,295,58,2
"170993005794","1709930","1","1","11",27,"3",NA,NA,NA,360,127,98,60,75,0,0,108,19,0,-4,-4,0,0,73,25,0,-4,-4,0,0,50,10,0,-4,-4,0,0,59,15,1,-4,-4,0,290,69,1
"170993005795","1709930","1","1","11",25,"3",NA,NA,NA,362,102,101,76,83,0,0,92,10,0,-4,-4,0,0,80,21,0,-4,-4,0,1,58,16,1,-4,-4,0,0,65,18,0,-4,-4,1,295,65,1
"170993005884","1709930","1","1","11",28.9,"3",NA,NA,NA,680,286,150,131,113,0,0,1,285,0,-4,-4,0,0,0,149,1,-4,-4,0,0,0,131,0,-4,-4,0,0,0,113,0,-4,-4,0,1,678,1
"170993005890","1709930","1","1","11",31.25,"3",NA,NA,NA,476,142,110,102,122,0,0,1,139,2,-4,-4,0,0,0,110,0,-4,-4,0,0,0,101,1,-4,-4,0,0,0,122,0,-4,-4,0,1,472,3
"170993005932","1709930","1","1","11",11,"3",162,6,168,189,31,70,41,47,0,1,6,24,0,-4,-4,1,0,11,56,2,-4,-4,0,2,10,28,1,-4,-4,0,1,9,35,2,-4,-4,4,36,143,5
"170993005977","1709930","1","1","11",7,"3",NA,NA,NA,155,NA,51,43,61,-4,-4,-4,-4,-4,-4,-4,0,0,1,50,0,-4,-4,0,0,1,42,0,-4,-4,0,0,3,58,0,-4,-4,-4,1,146,-4
"170993005983","1709930","1","1","11",86,"3",NA,NA,NA,1086,295,337,198,256,0,0,27,265,2,-4,-4,0,0,26,311,0,-4,-4,0,0,17,181,0,-4,-4,1,0,27,228,0,-4,-4,0,97,985,2
"180477000799","1804770","1","1","11",78.5,"4",1055,92,1147,1395,184,264,233,217,0,1,3,171,4,-4,-4,0,0,6,239,10,-4,-4,0,0,7,207,11,-4,-4,0,2,5,196,9,-4,-4,3,21,813,34
"180477000801","1804770","1","1","11",164,"3",1783,191,1974,2374,699,846,462,367,1,5,97,434,132,-4,-4,0,1,96,563,157,-4,-4,2,0,44,300,102,-4,-4,1,5,27,241,80,-4,-4,11,264,1538,471
"180477000804","1804770","1","1","11",73.5,"3",688,119,807,1055,149,173,151,158,0,0,13,106,22,-4,-4,0,2,14,135,20,-4,-4,0,1,11,112,22,-4,-4,0,0,5,120,24,-4,-4,3,43,473,88
"180477000815","1804770","1","1","11",49,"4",578,80,658,812,145,87,59,51,0,0,26,97,17,-4,-4,0,0,18,58,5,-4,-4,0,0,15,37,5,-4,-4,0,0,7,38,3,-4,-4,0,66,230,30
"180477000825","1804770","1","1","11",71,"3",620,78,698,957,261,349,193,154,0,0,22,64,165,-4,-4,2,0,36,77,222,-4,-4,1,1,7,59,122,-4,-4,0,0,11,42,96,-4,-4,1,76,242,605
"180477000878","1804770","1","1","11",53,"3",597,51,648,837,180,269,212,176,0,2,65,101,11,-4,-4,0,1,75,168,21,-4,-4,1,2,43,140,18,-4,-4,0,1,29,130,7,-4,-4,6,212,539,57
"180477001434","1804770","1","1","11",34,"4",309,46,355,411,30,35,25,16,0,0,2,23,5,-4,-4,1,0,2,22,8,-4,-4,0,0,1,16,8,-4,-4,0,0,0,12,3,-4,-4,0,5,73,24
"180477001445","1804770","1","1","11",74,"4",893,82,975,1131,177,191,97,102,2,0,28,75,60,-4,-4,1,0,18,74,91,-4,-4,0,1,11,35,45,-4,-4,0,0,10,44,45,-4,-4,1,67,228,241
"180477001446","1804770","1","1","11",57.6,"4",543,43,586,763,130,108,100,105,2,0,42,17,61,-4,-4,0,0,29,20,57,-4,-4,0,0,29,27,41,-4,-4,0,0,40,24,38,-4,-4,0,140,88,197
"180477002402","1804770","4","1","11",77.1,"4",436,21,457,765,151,209,82,56,0,0,12,110,21,-4,-4,0,0,5,174,23,-4,-4,0,0,4,52,25,-4,-4,0,0,3,39,13,-4,-4,0,24,375,82
"201299000100","2012990","2","1","11",14,"4",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201299000113","2012990","1","1","11",19.8,"4",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201299000316","2012990","2","1","11",12,"3",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201299000344","2012990","1","1","11",126.7,"3",1265,185,1450,2267,712,610,497,448,8,67,200,147,239,1,50,6,83,152,138,192,2,37,3,59,113,98,186,0,38,6,59,74,92,191,0,26,268,539,475,808
"201299000345","2012990","1","1","11",10.7,"3",82,11,93,122,21,36,34,31,0,0,4,5,9,0,3,3,1,7,11,13,0,1,0,0,8,10,12,0,4,2,0,6,5,17,0,1,1,25,31,51
"201299000346","2012990","1","1","11",98.5,"3",1321,147,1468,1866,517,524,429,396,2,4,335,49,109,0,18,5,11,308,63,118,1,18,5,14,240,35,124,1,10,2,8,207,43,128,0,8,37,1090,190,479
"201299000347","2012990","1","1","11",91.2,"3",927,159,1086,1539,404,438,356,341,10,8,81,68,197,0,40,11,13,73,68,236,2,35,15,10,60,61,179,0,31,9,9,61,60,172,0,30,40,275,257,784
"201299000348","2012990","1","1","11",94.1,"3",969,209,1178,1693,486,439,418,350,7,49,115,148,126,6,35,5,49,106,136,114,0,29,3,49,89,132,119,1,25,4,48,51,123,102,1,21,195,361,539,461
"201299000349","2012990","1","1","11",69.7,"3",841,132,973,1144,307,338,276,223,11,4,85,55,127,0,25,10,5,87,62,148,2,24,10,3,68,52,123,0,20,3,2,55,53,87,0,23,14,295,222,485
"201299000350","2012990","1","1","41",80.5,"3",611,138,749,1554,438,431,341,344,6,14,58,130,186,1,43,5,20,53,152,175,0,26,10,15,33,97,162,0,24,6,10,35,87,190,0,16,59,179,466,713
"201299000351","2012990","1","1","11",81.9,"3",473,136,609,1561,409,412,372,368,17,4,49,60,247,1,31,7,6,55,63,251,2,28,7,13,58,43,225,0,26,6,10,36,44,249,1,22,33,198,210,972
"201299001104","2012990","1","1","11",8,"3",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201299001693","2012990","1","1","11",10.7,"3",69,9,78,97,5,20,31,41,0,0,2,2,0,0,1,0,1,3,11,4,0,1,1,0,10,15,4,0,1,1,0,18,16,5,0,1,1,33,44,13
"201299001694","2012990","1","1","11",26.1,"3",237,75,312,600,166,178,143,113,2,6,33,50,59,0,16,3,10,32,51,62,0,20,6,11,18,40,57,0,11,1,12,18,27,48,1,6,39,101,168,226
"201299001697","2012990","1","1","11",12.2,"3",97,12,109,146,7,26,51,62,0,0,4,0,3,0,0,1,0,5,2,17,0,1,0,1,15,11,21,0,3,2,1,10,10,37,0,2,2,34,23,78
"201299001959","2012990","1","3","11",NA,"4",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220054000339","2200540","4","1","12",40.83,"4",197,12,209,245,63,43,11,12,0,1,0,61,1,-4,-4,0,1,0,41,1,-4,-4,0,0,0,11,0,-4,-4,0,0,1,11,0,-4,-4,2,1,124,2
"220054000340","2200540","4","1","41",20,"3",53,8,61,82,20,16,14,32,0,0,1,16,3,-4,-4,0,0,0,12,4,-4,-4,0,0,0,10,4,-4,-4,0,0,1,22,9,-4,-4,0,2,60,20
