NCESSCH,LEAID,year,grade,white,black,hispanic,asian,other,total
482364002503,4823640,1993,9,72,1060,188,47,0,1367
482364002503,4823640,1993,10,72,1060,188,47,0,1367
482364002503,4823640,1993,11,72,1060,188,47,0,1367
482364002503,4823640,1993,12,72,1060,188,47,0,1367
482364002503,4823640,1994,9,72,950,265,59,0,1346
482364002503,4823640,1994,10,72,950,265,59,0,1346
482364002503,4823640,1994,11,72,950,265,59,0,1346
482364002503,4823640,1994,12,72,950,265,59,0,1346
482364002503,4823640,1995,9,82,968,298,54,1,1403
482364002503,4823640,1995,10,82,968,298,54,1,1403
482364002503,4823640,1995,11,82,968,298,54,1,1403
482364002503,4823640,1995,12,82,968,298,54,1,1403
482364002503,4823640,1996,9,95,972,356,42,0,1465
482364002503,4823640,1996,10,95,972,356,42,0,1465
482364002503,4823640,1996,11,95,972,356,42,0,1465
482364002503,4823640,1996,12,95,972,356,42,0,1465
482364002503,4823640,1997,9,92,924,415,27,0,1458
482364002503,4823640,1997,10,92,924,415,27,0,1458
482364002503,4823640,1997,11,92,924,415,27,0,1458
482364002503,4823640,1997,12,92,924,415,27,0,1458
482364002503,4823640,1998,9,95,825,453,20,0,1393
482364002503,4823640,1998,10,95,825,453,20,0,1393
482364002503,4823640,1998,11,95,825,453,20,0,1393
482364002503,4823640,1998,12,95,825,453,20,0,1393
482364002506,4823640,1993,9,1,976,26,1,0,1004
482364002506,4823640,1993,10,1,976,26,1,0,1004
482364002506,4823640,1993,11,1,976,26,1,0,1004
482364002506,4823640,1993,12,1,976,26,1,0,1004
482364002506,4823640,1994,9,3,990,27,0,0,1020
482364002506,4823640,1994,10,3,990,27,0,0,1020
482364002506,4823640,1994,11,3,990,27,0,0,1020
482364002506,4823640,1994,12,3,990,27,0,0,1020
482364002506,4823640,1995,9,3,970,42,0,0,1015
482364002506,4823640,1995,10,3,970,42,0,0,1015
482364002506,4823640,1995,11,3,970,42,0,0,1015
482364002506,4823640,1995,12,3,970,42,0,0,1015
482364002506,4823640,1996,9,7,978,52,1,0,1038
482364002506,4823640,1996,10,7,978,52,1,0,1038
482364002506,4823640,1996,11,7,978,52,1,0,1038
482364002506,4823640,1996,12,7,978,52,1,0,1038
482364002506,4823640,1997,9,6,947,59,1,0,1013
482364002506,4823640,1997,10,6,947,59,1,0,1013
482364002506,4823640,1997,11,6,947,59,1,0,1013
482364002506,4823640,1997,12,6,947,59,1,0,1013
482364002506,4823640,1998,9,5,915,99,2,0,1021
482364002506,4823640,1998,10,5,915,99,2,0,1021
482364002506,4823640,1998,11,5,915,99,2,0,1021
482364002506,4823640,1998,12,5,915,99,2,0,1021
482364002512,4823640,1993,9,1004,633,881,92,2,2612
482364002512,4823640,1993,10,1004,633,881,92,2,2612
482364002512,4823640,1993,11,1004,633,881,92,2,2612
482364002512,4823640,1993,12,1004,633,881,92,2,2612
482364002512,4823640,1994,9,1006,588,924,82,4,2604
482364002512,4823640,1994,10,1006,588,924,82,4,2604
482364002512,4823640,1994,11,1006,588,924,82,4,2604
482364002512,4823640,1994,12,1006,588,924,82,4,2604
482364002512,4823640,1995,9,990,571,954,100,3,2618
482364002512,4823640,1995,10,990,571,954,100,3,2618
482364002512,4823640,1995,11,990,571,954,100,3,2618
482364002512,4823640,1995,12,990,571,954,100,3,2618
482364002512,4823640,1996,9,1033,598,993,100,2,2726
482364002512,4823640,1996,10,1033,598,993,100,2,2726
482364002512,4823640,1996,11,1033,598,993,100,2,2726
482364002512,4823640,1996,12,1033,598,993,100,2,2726
482364002512,4823640,1997,9,1052,582,1074,113,1,2822
482364002512,4823640,1997,10,1052,582,1074,113,1,2822
482364002512,4823640,1997,11,1052,582,1074,113,1,2822
482364002512,4823640,1997,12,1052,582,1074,113,1,2822
482364002512,4823640,1998,9,1076,536,990,117,4,2723
482364002512,4823640,1998,10,1076,536,990,117,4,2723
482364002512,4823640,1998,11,1076,536,990,117,4,2723
482364002512,4823640,1998,12,1076,536,990,117,4,2723
482364002518,4823640,1993,9,678,331,1407,176,1,2593
482364002518,4823640,1993,10,678,331,1407,176,1,2593
482364002518,4823640,1993,11,678,331,1407,176,1,2593
482364002518,4823640,1993,12,678,331,1407,176,1,2593
482364002518,4823640,1994,9,577,342,1490,155,1,2565
482364002518,4823640,1994,10,577,342,1490,155,1,2565
482364002518,4823640,1994,11,577,342,1490,155,1,2565
482364002518,4823640,1994,12,577,342,1490,155,1,2565
482364002518,4823640,1995,9,506,340,1554,138,3,2541
482364002518,4823640,1995,10,506,340,1554,138,3,2541
482364002518,4823640,1995,11,506,340,1554,138,3,2541
482364002518,4823640,1995,12,506,340,1554,138,3,2541
482364002518,4823640,1996,9,526,398,1783,171,4,2882
482364002518,4823640,1996,10,526,398,1783,171,4,2882
482364002518,4823640,1996,11,526,398,1783,171,4,2882
482364002518,4823640,1996,12,526,398,1783,171,4,2882
482364002518,4823640,1997,9,542,422,1839,173,3,2979
482364002518,4823640,1997,10,542,422,1839,173,3,2979
482364002518,4823640,1997,11,542,422,1839,173,3,2979
482364002518,4823640,1997,12,542,422,1839,173,3,2979
482364002518,4823640,1998,9,509,381,1835,150,2,2877
482364002518,4823640,1998,10,509,381,1835,150,2,2877
482364002518,4823640,1998,11,509,381,1835,150,2,2877
482364002518,4823640,1998,12,509,381,1835,150,2,2877
482364002530,4823640,1993,9,16,1237,341,28,5,1627
482364002530,4823640,1993,10,16,1237,341,28,5,1627
482364002530,4823640,1993,11,16,1237,341,28,5,1627
482364002530,4823640,1993,12,16,1237,341,28,5,1627
482364002530,4823640,1994,9,17,1244,321,20,2,1604
482364002530,4823640,1994,10,17,1244,321,20,2,1604
482364002530,4823640,1994,11,17,1244,321,20,2,1604
482364002530,4823640,1994,12,17,1244,321,20,2,1604
482364002530,4823640,1995,9,19,1214,325,18,5,1581
482364002530,4823640,1995,10,19,1214,325,18,5,1581
482364002530,4823640,1995,11,19,1214,325,18,5,1581
482364002530,4823640,1995,12,19,1214,325,18,5,1581
482364002530,4823640,1996,9,25,1336,402,20,0,1783
482364002530,4823640,1996,10,25,1336,402,20,0,1783
482364002530,4823640,1996,11,25,1336,402,20,0,1783
482364002530,4823640,1996,12,25,1336,402,20,0,1783
482364002530,4823640,1997,9,36,1369,447,13,0,1865
482364002530,4823640,1997,10,36,1369,447,13,0,1865
482364002530,4823640,1997,11,36,1369,447,13,0,1865
482364002530,4823640,1997,12,36,1369,447,13,0,1865
482364002530,4823640,1998,9,40,1321,583,8,0,1952
482364002530,4823640,1998,10,40,1321,583,8,0,1952
482364002530,4823640,1998,11,40,1321,583,8,0,1952
482364002530,4823640,1998,12,40,1321,583,8,0,1952
482364002531,4823640,1993,9,16,119,1024,3,0,1162
482364002531,4823640,1993,10,16,119,1024,3,0,1162
482364002531,4823640,1993,11,16,119,1024,3,0,1162
482364002531,4823640,1993,12,16,119,1024,3,0,1162
482364002531,4823640,1994,9,18,122,1093,3,0,1236
482364002531,4823640,1994,10,18,122,1093,3,0,1236
482364002531,4823640,1994,11,18,122,1093,3,0,1236
482364002531,4823640,1994,12,18,122,1093,3,0,1236
482364002531,4823640,1995,9,13,100,1081,3,0,1197
482364002531,4823640,1995,10,13,100,1081,3,0,1197
482364002531,4823640,1995,11,13,100,1081,3,0,1197
482364002531,4823640,1995,12,13,100,1081,3,0,1197
482364002531,4823640,1996,9,12,93,923,3,0,1031
482364002531,4823640,1996,10,12,93,923,3,0,1031
482364002531,4823640,1996,11,12,93,923,3,0,1031
482364002531,4823640,1996,12,12,93,923,3,0,1031
482364002531,4823640,1997,9,24,95,992,0,0,1111
482364002531,4823640,1997,10,24,95,992,0,0,1111
482364002531,4823640,1997,11,24,95,992,0,0,1111
482364002531,4823640,1997,12,24,95,992,0,0,1111
482364002531,4823640,1998,9,23,93,1022,1,0,1139
482364002531,4823640,1998,10,23,93,1022,1,0,1139
482364002531,4823640,1998,11,23,93,1022,1,0,1139
482364002531,4823640,1998,12,23,93,1022,1,0,1139
482364002536,4823640,1993,9,233,317,2797,121,2,3470
482364002536,4823640,1993,10,233,317,2797,121,2,3470
482364002536,4823640,1993,11,233,317,2797,121,2,3470
482364002536,4823640,1993,12,233,317,2797,121,2,3470
482364002536,4823640,1994,9,207,302,2863,152,1,3525
482364002536,4823640,1994,10,207,302,2863,152,1,3525
482364002536,4823640,1994,11,207,302,2863,152,1,3525
482364002536,4823640,1994,12,207,302,2863,152,1,3525
482364002536,4823640,1995,9,181,280,2902,135,1,3499
482364002536,4823640,1995,10,181,280,2902,135,1,3499
482364002536,4823640,1995,11,181,280,2902,135,1,3499
482364002536,4823640,1995,12,181,280,2902,135,1,3499
482364002536,4823640,1996,9,152,258,3020,124,3,3557
482364002536,4823640,1996,10,152,258,3020,124,3,3557
482364002536,4823640,1996,11,152,258,3020,124,3,3557
482364002536,4823640,1996,12,152,258,3020,124,3,3557
482364002536,4823640,1997,9,122,225,3047,116,1,3511
482364002536,4823640,1997,10,122,225,3047,116,1,3511
482364002536,4823640,1997,11,122,225,3047,116,1,3511
482364002536,4823640,1997,12,122,225,3047,116,1,3511
482364002536,4823640,1998,9,131,198,2946,119,1,3395
482364002536,4823640,1998,10,131,198,2946,119,1,3395
482364002536,4823640,1998,11,131,198,2946,119,1,3395
482364002536,4823640,1998,12,131,198,2946,119,1,3395
482364002538,4823640,1993,9,4,100,36,0,0,140
482364002538,4823640,1993,10,4,100,36,0,0,140
482364002538,4823640,1993,11,4,100,36,0,0,140
482364002538,4823640,1993,12,4,100,36,0,0,140
482364002538,4823640,1994,9,2,144,32,0,0,178
482364002538,4823640,1994,10,2,144,32,0,0,178
482364002538,4823640,1994,11,2,144,32,0,0,178
482364002538,4823640,1994,12,2,144,32,0,0,178
482364002538,4823640,1995,9,4,126,34,0,0,164
482364002538,4823640,1995,10,4,126,34,0,0,164
482364002538,4823640,1995,11,4,126,34,0,0,164
482364002538,4823640,1995,12,4,126,34,0,0,164
482364002538,4823640,1996,9,3,135,48,1,0,187
482364002538,4823640,1996,10,3,135,48,1,0,187
482364002538,4823640,1996,11,3,135,48,1,0,187
482364002538,4823640,1996,12,3,135,48,1,0,187
482364002538,4823640,1997,9,2,141,41,1,0,185
482364002538,4823640,1997,10,2,141,41,1,0,185
482364002538,4823640,1997,11,2,141,41,1,0,185
482364002538,4823640,1997,12,2,141,41,1,0,185
482364002538,4823640,1998,9,4,72,31,1,0,108
482364002538,4823640,1998,10,4,72,31,1,0,108
482364002538,4823640,1998,11,4,72,31,1,0,108
482364002538,4823640,1998,12,4,72,31,1,0,108
482364002542,4823640,1993,9,7,28,123,0,0,158
482364002542,4823640,1993,10,7,28,123,0,0,158
482364002542,4823640,1993,11,7,28,123,0,0,158
482364002542,4823640,1993,12,7,28,123,0,0,158
482364002542,4823640,1994,9,10,11,97,1,0,119
482364002542,4823640,1994,10,10,11,97,1,0,119
482364002542,4823640,1994,11,10,11,97,1,0,119
482364002542,4823640,1994,12,10,11,97,1,0,119
482364002542,4823640,1995,9,4,18,102,0,1,125
482364002542,4823640,1995,10,4,18,102,0,1,125
482364002542,4823640,1995,11,4,18,102,0,1,125
482364002542,4823640,1995,12,4,18,102,0,1,125
482364002542,4823640,1996,9,4,12,190,1,0,207
482364002542,4823640,1996,10,4,12,190,1,0,207
482364002542,4823640,1996,11,4,12,190,1,0,207
482364002542,4823640,1996,12,4,12,190,1,0,207
482364002542,4823640,1997,9,3,13,166,0,0,182
482364002542,4823640,1997,10,3,13,166,0,0,182
482364002542,4823640,1997,11,3,13,166,0,0,182
482364002542,4823640,1997,12,3,13,166,0,0,182
482364002542,4823640,1998,9,2,11,46,0,0,59
482364002542,4823640,1998,10,2,11,46,0,0,59
482364002542,4823640,1998,11,2,11,46,0,0,59
482364002542,4823640,1998,12,2,11,46,0,0,59
482364002546,4823640,1993,9,6,165,89,1,0,261
482364002546,4823640,1993,10,6,165,89,1,0,261
482364002546,4823640,1993,11,6,165,89,1,0,261
482364002546,4823640,1993,12,6,165,89,1,0,261
482364002546,4823640,1994,9,7,137,76,0,0,220
482364002546,4823640,1994,10,7,137,76,0,0,220
482364002546,4823640,1994,11,7,137,76,0,0,220
482364002546,4823640,1994,12,7,137,76,0,0,220
482364002546,4823640,1995,9,3,124,66,0,0,193
482364002546,4823640,1995,10,3,124,66,0,0,193
482364002546,4823640,1995,11,3,124,66,0,0,193
482364002546,4823640,1995,12,3,124,66,0,0,193
482364002546,4823640,1996,9,6,102,75,1,0,184
482364002546,4823640,1996,10,6,102,75,1,0,184
482364002546,4823640,1996,11,6,102,75,1,0,184
482364002546,4823640,1996,12,6,102,75,1,0,184
482364002546,4823640,1997,9,1,71,45,0,0,117
482364002546,4823640,1997,10,1,71,45,0,0,117
482364002546,4823640,1997,11,1,71,45,0,0,117
482364002546,4823640,1997,12,1,71,45,0,0,117
482364002546,4823640,1998,9,13,93,79,0,0,185
482364002546,4823640,1998,10,13,93,79,0,0,185
482364002546,4823640,1998,11,13,93,79,0,0,185
482364002546,4823640,1998,12,13,93,79,0,0,185
482364002552,4823640,1993,9,348,140,106,38,2,634
482364002552,4823640,1993,10,348,140,106,38,2,634
482364002552,4823640,1993,11,348,140,106,38,2,634
482364002552,4823640,1993,12,348,140,106,38,2,634
482364002552,4823640,1994,9,367,148,104,40,4,663
482364002552,4823640,1994,10,367,148,104,40,4,663
482364002552,4823640,1994,11,367,148,104,40,4,663
482364002552,4823640,1994,12,367,148,104,40,4,663
482364002552,4823640,1995,9,374,162,127,35,5,703
482364002552,4823640,1995,10,374,162,127,35,5,703
482364002552,4823640,1995,11,374,162,127,35,5,703
482364002552,4823640,1995,12,374,162,127,35,5,703
482364002552,4823640,1996,9,395,162,112,38,4,711
482364002552,4823640,1996,10,395,162,112,38,4,711
482364002552,4823640,1996,11,395,162,112,38,4,711
482364002552,4823640,1996,12,395,162,112,38,4,711
482364002552,4823640,1997,9,370,154,102,29,0,655
482364002552,4823640,1997,10,370,154,102,29,0,655
482364002552,4823640,1997,11,370,154,102,29,0,655
482364002552,4823640,1997,12,370,154,102,29,0,655
482364002552,4823640,1998,9,384,143,108,33,0,668
482364002552,4823640,1998,10,384,143,108,33,0,668
482364002552,4823640,1998,11,384,143,108,33,0,668
482364002552,4823640,1998,12,384,143,108,33,0,668
482364002562,4823640,1993,9,137,185,1549,26,1,1898
482364002562,4823640,1993,10,137,185,1549,26,1,1898
482364002562,4823640,1993,11,137,185,1549,26,1,1898
482364002562,4823640,1993,12,137,185,1549,26,1,1898
482364002562,4823640,1994,9,140,163,1648,21,1,1973
482364002562,4823640,1994,10,140,163,1648,21,1,1973
482364002562,4823640,1994,11,140,163,1648,21,1,1973
482364002562,4823640,1994,12,140,163,1648,21,1,1973
482364002562,4823640,1995,9,125,180,1653,18,2,1978
482364002562,4823640,1995,10,125,180,1653,18,2,1978
482364002562,4823640,1995,11,125,180,1653,18,2,1978
482364002562,4823640,1995,12,125,180,1653,18,2,1978
482364002562,4823640,1996,9,106,195,1819,17,2,2139
482364002562,4823640,1996,10,106,195,1819,17,2,2139
482364002562,4823640,1996,11,106,195,1819,17,2,2139
482364002562,4823640,1996,12,106,195,1819,17,2,2139
482364002562,4823640,1997,9,110,204,1912,15,1,2242
482364002562,4823640,1997,10,110,204,1912,15,1,2242
482364002562,4823640,1997,11,110,204,1912,15,1,2242
482364002562,4823640,1997,12,110,204,1912,15,1,2242
482364002562,4823640,1998,9,101,146,1862,18,1,2128
482364002562,4823640,1998,10,101,146,1862,18,1,2128
482364002562,4823640,1998,11,101,146,1862,18,1,2128
482364002562,4823640,1998,12,101,146,1862,18,1,2128
482364002577,4823640,1993,9,467,298,2205,20,3,2993
482364002577,4823640,1993,10,467,298,2205,20,3,2993
482364002577,4823640,1993,11,467,298,2205,20,3,2993
482364002577,4823640,1993,12,467,298,2205,20,3,2993
482364002577,4823640,1994,9,396,267,2210,14,2,2889
482364002577,4823640,1994,10,396,267,2210,14,2,2889
482364002577,4823640,1994,11,396,267,2210,14,2,2889
482364002577,4823640,1994,12,396,267,2210,14,2,2889
482364002577,4823640,1995,9,327,259,2075,14,3,2678
482364002577,4823640,1995,10,327,259,2075,14,3,2678
482364002577,4823640,1995,11,327,259,2075,14,3,2678
482364002577,4823640,1995,12,327,259,2075,14,3,2678
482364002577,4823640,1996,9,309,241,2311,13,3,2877
482364002577,4823640,1996,10,309,241,2311,13,3,2877
482364002577,4823640,1996,11,309,241,2311,13,3,2877
482364002577,4823640,1996,12,309,241,2311,13,3,2877
482364002577,4823640,1997,9,282,246,2599,16,4,3147
482364002577,4823640,1997,10,282,246,2599,16,4,3147
482364002577,4823640,1997,11,282,246,2599,16,4,3147
482364002577,4823640,1997,12,282,246,2599,16,4,3147
482364002577,4823640,1998,9,250,186,2457,20,4,2917
482364002577,4823640,1998,10,250,186,2457,20,4,2917
482364002577,4823640,1998,11,250,186,2457,20,4,2917
482364002577,4823640,1998,12,250,186,2457,20,4,2917
482364002580,4823640,1993,9,370,260,382,19,1,1032
482364002580,4823640,1993,10,370,260,382,19,1,1032
482364002580,4823640,1993,11,370,260,382,19,1,1032
482364002580,4823640,1993,12,370,260,382,19,1,1032
482364002580,4823640,1994,9,391,292,376,17,1,1077
482364002580,4823640,1994,10,391,292,376,17,1,1077
482364002580,4823640,1994,11,391,292,376,17,1,1077
482364002580,4823640,1994,12,391,292,376,17,1,1077
482364002580,4823640,1995,9,386,295,356,17,0,1054
482364002580,4823640,1995,10,386,295,356,17,0,1054
482364002580,4823640,1995,11,386,295,356,17,0,1054
482364002580,4823640,1995,12,386,295,356,17,0,1054
482364002580,4823640,1996,9,399,312,400,17,1,1129
482364002580,4823640,1996,10,399,312,400,17,1,1129
482364002580,4823640,1996,11,399,312,400,17,1,1129
482364002580,4823640,1996,12,399,312,400,17,1,1129
482364002580,4823640,1997,9,369,312,438,14,1,1134
482364002580,4823640,1997,10,369,312,438,14,1,1134
482364002580,4823640,1997,11,369,312,438,14,1,1134
482364002580,4823640,1997,12,369,312,438,14,1,1134
482364002580,4823640,1998,9,324,258,440,8,2,1032
482364002580,4823640,1998,10,324,258,440,8,2,1032
482364002580,4823640,1998,11,324,258,440,8,2,1032
482364002580,4823640,1998,12,324,258,440,8,2,1032
482364002583,4823640,1993,9,404,542,464,252,1,1663
482364002583,4823640,1993,10,404,542,464,252,1,1663
482364002583,4823640,1993,11,404,542,464,252,1,1663
482364002583,4823640,1993,12,404,542,464,252,1,1663
482364002583,4823640,1994,9,400,612,507,235,1,1755
482364002583,4823640,1994,10,400,612,507,235,1,1755
482364002583,4823640,1994,11,400,612,507,235,1,1755
482364002583,4823640,1994,12,400,612,507,235,1,1755
482364002583,4823640,1995,9,375,661,542,220,1,1799
482364002583,4823640,1995,10,375,661,542,220,1,1799
482364002583,4823640,1995,11,375,661,542,220,1,1799
482364002583,4823640,1995,12,375,661,542,220,1,1799
482364002583,4823640,1996,9,329,683,644,209,0,1865
482364002583,4823640,1996,10,329,683,644,209,0,1865
482364002583,4823640,1996,11,329,683,644,209,0,1865
482364002583,4823640,1996,12,329,683,644,209,0,1865
482364002583,4823640,1997,9,297,625,698,192,1,1813
482364002583,4823640,1997,10,297,625,698,192,1,1813
482364002583,4823640,1997,11,297,625,698,192,1,1813
482364002583,4823640,1997,12,297,625,698,192,1,1813
482364002583,4823640,1998,9,288,613,715,167,2,1785
482364002583,4823640,1998,10,288,613,715,167,2,1785
482364002583,4823640,1998,11,288,613,715,167,2,1785
482364002583,4823640,1998,12,288,613,715,167,2,1785
482364002592,4823640,1993,9,68,1161,155,15,0,1399
482364002592,4823640,1993,10,68,1161,155,15,0,1399
482364002592,4823640,1993,11,68,1161,155,15,0,1399
482364002592,4823640,1993,12,68,1161,155,15,0,1399
482364002592,4823640,1994,9,60,1233,152,18,1,1464
482364002592,4823640,1994,10,60,1233,152,18,1,1464
482364002592,4823640,1994,11,60,1233,152,18,1,1464
482364002592,4823640,1994,12,60,1233,152,18,1,1464
482364002592,4823640,1995,9,57,1194,146,16,0,1413
482364002592,4823640,1995,10,57,1194,146,16,0,1413
482364002592,4823640,1995,11,57,1194,146,16,0,1413
482364002592,4823640,1995,12,57,1194,146,16,0,1413
482364002592,4823640,1996,9,38,1177,170,14,0,1399
482364002592,4823640,1996,10,38,1177,170,14,0,1399
482364002592,4823640,1996,11,38,1177,170,14,0,1399
482364002592,4823640,1996,12,38,1177,170,14,0,1399
482364002592,4823640,1997,9,43,1071,192,20,1,1327
482364002592,4823640,1997,10,43,1071,192,20,1,1327
482364002592,4823640,1997,11,43,1071,192,20,1,1327
482364002592,4823640,1997,12,43,1071,192,20,1,1327
482364002592,4823640,1998,9,35,1094,234,13,1,1377
482364002592,4823640,1998,10,35,1094,234,13,1,1377
482364002592,4823640,1998,11,35,1094,234,13,1,1377
482364002592,4823640,1998,12,35,1094,234,13,1,1377
482364002604,4823640,1993,9,437,319,581,23,1,1361
482364002604,4823640,1993,10,437,319,581,23,1,1361
482364002604,4823640,1993,11,437,319,581,23,1,1361
482364002604,4823640,1993,12,437,319,581,23,1,1361
482364002604,4823640,1994,9,430,357,559,21,0,1367
482364002604,4823640,1994,10,430,357,559,21,0,1367
482364002604,4823640,1994,11,430,357,559,21,0,1367
482364002604,4823640,1994,12,430,357,559,21,0,1367
482364002604,4823640,1995,9,381,327,587,14,2,1311
482364002604,4823640,1995,10,381,327,587,14,2,1311
482364002604,4823640,1995,11,381,327,587,14,2,1311
482364002604,4823640,1995,12,381,327,587,14,2,1311
482364002604,4823640,1996,9,380,319,616,24,1,1340
