"LEAID","NCESSCH","TR10","AM10","AS10","BL10","HI10","oth10","HP10","WH10","TR11","AM11","AS11","BL11","HI11","oth11","HP11","WH11","TR12","AM12","AS12","BL12","HI12","oth12","HP12","WH12","TR09","AM09","AS09","BL09","HI09","oth09","HP09","WH09","total_g10","total_g11","total_g12","total_g9","total_enroll","FRELCH","REDLCH","TOTFRL","lunch_total"
"2929280","292928001994",0,0,0,68,10,86,0,8,0,0,5,100,11,136,0,20,0,0,2,90,8,110,0,10,0,0,2,85,9,112,0,16,172,272,220,224,888,441,0,441,441
"2929280","292928002005",0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,8,0,12,10,0,10,10
"2929280","292928002009",0,0,0,53,0,53,0,0,0,0,0,53,0,53,0,0,0,0,0,74,0,75,0,1,0,0,0,82,1,86,0,3,106,106,150,172,534,264,0,264,264
"2929280","292928002011",0,0,0,114,1,115,0,0,0,0,0,99,0,100,0,1,0,0,1,98,1,102,0,2,0,0,0,122,0,122,0,0,230,200,204,244,878,436,0,436,436
"2929280","292928002013",0,0,2,75,6,99,0,16,0,0,2,78,8,103,0,15,0,1,0,58,4,78,0,15,0,0,2,63,6,85,0,14,198,206,156,170,730,362,0,362,362
"2929280","292928002313",0,0,1,54,6,70,0,9,0,0,2,58,4,73,0,9,0,1,3,44,6,62,0,8,0,0,1,48,9,67,0,9,140,146,124,134,544,269,0,269,269
"2929280","292928002767",0,0,0,140,2,142,0,0,0,0,1,156,1,161,0,3,0,0,0,113,2,117,0,2,0,0,0,121,0,123,0,2,284,322,234,246,1086,540,0,540,540
"2929280","292928002873",0,0,0,76,1,80,0,3,0,2,0,74,0,84,0,8,0,0,1,70,2,79,0,6,0,0,2,58,2,65,0,3,160,168,158,130,616,305,0,305,305
"2929280","292928002875",0,0,0,61,0,62,0,1,0,0,0,43,0,44,0,1,0,0,0,45,0,45,0,0,0,0,0,39,2,43,0,2,124,88,90,86,388,191,0,191,191
"2929280","292928002990",0,1,2,35,9,73,0,26,0,0,5,40,1,69,0,23,0,1,3,18,3,39,0,14,0,0,1,51,10,72,0,10,146,138,78,144,506,608,0,608,608
"2929280","292928003231",0,0,11,37,6,78,0,24,0,1,7,31,4,67,0,24,0,1,4,14,3,36,0,14,0,0,5,34,5,78,0,34,156,134,72,156,518,256,0,256,256
"2929280","292928003252",0,0,0,5,0,5,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,10,8,0,16,34,18,0,18,18
"3174820","317482000985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0
"3174820","317482001354",20,2,69,119,64,337,2,61,18,1,82,130,61,360,1,67,15,5,77,174,73,425,2,79,19,4,57,128,88,365,1,68,674,720,850,730,2974,1105,76,1181,1181
"3174820","317482001359",16,6,11,71,355,537,0,78,8,8,11,47,329,473,0,70,12,6,18,63,310,488,0,79,16,7,5,43,332,470,1,66,1074,946,976,940,3936,1333,211,1544,1544
"3174820","317482001360",32,1,20,115,74,494,1,251,29,1,27,133,89,510,2,229,22,6,18,123,97,559,2,291,30,6,17,121,85,510,2,249,988,1020,1118,1020,4146,766,172,938,938
"3174820","317482001363",29,6,25,177,191,692,3,261,38,8,15,169,182,656,0,244,33,10,28,195,207,748,2,273,42,5,18,207,197,703,0,234,1384,1312,1496,1406,5598,1351,176,1527,1527
"3174820","317482001369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3174820","317482001391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3174820","317482001401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3174820","317482001416",42,6,12,240,73,521,0,148,29,4,15,187,53,447,1,158,28,6,11,231,58,523,0,189,33,4,19,252,90,554,1,155,1042,894,1046,1108,4090,1170,164,1334,1334
"3174820","317482001417",17,3,60,166,52,412,1,113,17,4,74,149,56,413,0,113,20,6,51,174,81,498,0,166,23,2,95,136,61,411,0,94,824,826,996,822,3468,1093,152,1245,1245
"3174820","317482001433",11,10,3,18,588,704,0,74,14,9,7,49,585,723,0,59,11,10,7,54,485,622,0,55,14,8,5,29,616,739,0,67,1408,1446,1244,1478,5576,2008,281,2289,2289
"3174820","317482001446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3174820","317482001859",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3174820","317482002243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0
"3174820","317482002247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3174820","317482002255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3174820","317482002258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3174820","317482002259",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3174820","317482002272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3174820","317482002314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0
"3174820","317482002315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0
"3411340","341134000139",0,1,10,20,94,148,0,23,0,0,4,14,106,146,0,22,0,0,5,18,95,146,1,27,0,0,5,29,110,162,0,18,296,292,292,324,1204,459,76,535,535
"3411340","341134000791",0,0,0,66,42,112,0,4,0,0,0,65,33,99,0,1,0,0,0,71,24,95,0,0,0,0,2,82,63,148,0,1,224,198,190,296,908,344,14,358,358
"3411340","341134002188",0,0,2,78,48,139,0,11,0,1,0,87,43,147,0,16,0,0,1,85,56,148,0,6,0,0,1,97,63,170,0,9,278,294,296,340,1208,442,52,494,494
"3411340","341134002190",0,0,0,9,24,33,0,0,0,0,0,9,24,33,0,0,0,0,0,6,15,21,0,0,0,0,0,14,16,31,0,1,66,66,42,62,236,66,3,69,69
"3411340","341134002192",0,0,0,115,14,129,0,0,0,0,0,148,10,158,0,0,0,0,1,155,12,168,0,0,0,0,0,130,21,152,0,1,258,316,336,304,1214,536,23,559,559
"3411340","341134002194",0,0,2,30,268,426,0,126,0,0,5,35,284,455,1,130,0,0,5,51,256,430,1,117,0,1,3,44,374,583,1,160,852,910,860,1166,3788,1145,87,1232,1232
"3411340","341134002198",0,0,0,67,8,75,0,0,0,0,0,84,9,93,0,0,0,0,0,112,8,120,0,0,1,0,0,52,7,61,0,1,150,186,240,122,698,296,6,302,302
"3411340","341134002200",0,2,5,57,101,199,0,34,0,0,8,56,73,172,1,34,0,1,3,75,67,181,0,35,0,1,8,73,90,194,1,21,398,344,362,388,1492,522,87,609,609
"3411340","341134002202",0,0,0,106,14,121,0,1,0,0,3,89,20,112,0,0,0,0,0,76,23,99,0,0,0,0,3,80,27,110,0,0,242,224,198,220,884,323,16,339,339
"3411340","341134002206",0,0,0,78,7,85,0,0,0,0,0,89,6,95,0,0,0,0,0,90,10,101,1,0,0,1,0,54,8,63,0,0,170,190,202,126,688,223,2,225,225
"3411340","341134002208",0,0,0,101,14,115,0,0,0,0,1,145,19,165,0,0,0,0,1,183,12,197,0,1,0,1,0,74,17,92,0,0,230,330,394,184,1138,328,9,337,337
"3411340","341134002296",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,26,1,27,27
"3411340","341134003117",0,0,0,16,3,19,0,0,0,0,0,16,10,27,0,1,0,0,0,35,7,43,0,1,0,0,0,4,2,6,0,0,38,54,86,12,190,52,0,52,52
"3411340","341134003119",0,0,0,0,1,1,0,0,0,0,0,4,0,4,0,0,0,0,0,12,4,16,0,0,0,0,0,0,2,2,0,0,2,8,32,4,46,7,0,7,7
"3411340","341134003151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"3411340","341134003158",0,0,2,58,43,107,0,4,0,0,2,73,28,104,0,1,0,0,1,48,26,79,1,3,0,0,1,71,24,101,0,5,214,208,158,202,782,252,8,260,260
"3411340","341134003227",0,0,0,40,4,44,0,0,0,0,1,40,3,45,0,1,0,0,0,37,3,41,0,1,0,0,0,43,4,47,0,0,88,90,82,94,354,117,12,129,129
"3411340","341134003283",0,0,1,55,216,273,0,1,0,0,4,72,272,350,0,2,0,0,1,97,241,341,0,2,0,0,3,52,164,222,1,2,546,700,682,444,2372,796,24,820,820
"3411340","341134005985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,87,15,102,102
"3500060","350006000024",10,12,3,20,404,520,1,70,11,6,3,10,258,335,0,47,10,6,3,11,266,352,0,56,13,25,5,20,474,599,0,62,1040,670,704,1198,3612,1010,146,1156,1156
"3500060","350006000038",18,25,13,11,270,466,0,129,20,27,6,9,258,441,0,121,11,14,7,10,236,369,0,91,22,43,7,18,344,571,1,136,932,882,738,1142,3694,620,146,766,766
"3500060","350006000044",16,45,7,14,187,310,1,40,7,33,1,11,149,239,0,38,4,16,8,8,105,172,0,31,17,55,9,19,229,368,0,39,620,478,344,736,2178,679,68,747,747
"3500060","350006000050",30,22,14,8,185,471,1,211,22,15,12,5,151,377,0,172,22,11,21,3,147,385,0,181,32,24,9,9,237,525,0,214,942,754,770,1050,3516,451,106,557,557
"3500060","350006000055",1,3,0,1,34,51,0,12,1,2,0,1,37,49,0,8,0,7,0,2,25,40,0,6,0,2,0,2,3,7,0,0,102,98,80,14,294,146,0,146,146
"3500060","350006000063",11,32,6,37,190,302,1,25,6,13,9,17,151,213,0,17,8,13,10,11,136,193,1,14,17,28,6,28,310,420,1,30,604,426,386,840,2256,1110,1,1111,1111
"3500060","350006000082",19,31,24,20,232,419,0,93,16,15,23,12,179,316,0,71,13,15,23,11,169,297,1,65,33,44,6,20,276,482,0,103,838,632,594,964,3028,840,137,977,977
"3500060","350006000100",5,7,1,1,351,386,0,21,1,3,1,2,301,315,0,7,2,4,2,4,214,238,0,12,6,14,2,4,582,623,0,15,772,630,476,1246,3124,1550,2,1552,1552
"3500060","350006000106",19,21,21,8,307,522,0,146,17,12,11,8,174,344,0,122,14,11,15,9,178,343,1,115,31,39,21,12,319,567,0,145,1044,688,686,1134,3552,636,86,722,722
"3500060","350006000108",1,1,0,0,35,38,0,1,0,0,0,0,12,13,0,1,1,0,0,0,14,17,0,2,0,0,0,0,17,17,0,0,76,26,34,34,170,84,0,84,84
"3500060","350006000116",3,8,2,5,267,311,0,26,1,5,0,1,162,182,1,12,2,5,0,1,175,203,0,20,8,10,1,9,335,393,0,30,622,364,406,786,2178,630,75,705,705
"3500060","350006000119",8,29,7,13,361,439,0,21,7,25,3,4,271,334,0,24,5,16,4,10,263,309,0,11,13,32,2,21,516,616,0,32,878,668,618,1232,3396,1683,3,1686,1686
"3500060","350006000123",0,4,0,1,21,30,0,4,1,4,0,0,17,24,0,2,1,2,0,0,7,11,0,1,2,3,0,1,18,26,0,2,60,48,22,52,182,89,0,89,89
"3500060","350006000698",25,7,44,6,171,469,0,216,19,6,52,4,150,410,0,179,18,6,51,3,136,405,0,191,17,11,35,6,201,478,0,208,938,820,810,956,3524,247,39,286,286
"3500060","350006000709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,NA,NA,4,NA,4,NA,NA,NA,NA
"3500060","350006000808",1,1,3,1,24,93,0,63,0,5,4,0,21,93,0,63,0,2,5,1,15,71,0,48,0,1,3,2,33,107,0,68,186,186,142,214,728,49,32,81,81
"3500060","350006000809",0,1,0,1,83,88,0,3,0,0,0,0,76,81,0,5,0,4,0,0,77,83,0,2,0,0,0,0,85,87,0,2,176,162,166,174,678,620,0,620,620
"3500060","350006000821",0,0,0,0,33,34,0,1,0,1,0,0,44,45,0,0,0,0,0,2,30,33,0,1,1,2,0,1,56,62,0,2,68,90,66,124,348,96,1,97,97
"3500060","350006000822",0,1,1,2,29,60,0,27,0,1,1,1,19,36,0,14,0,0,0,3,22,42,0,17,0,1,0,2,35,65,2,25,120,72,84,130,406,176,48,224,224
"3500060","350006000823",3,1,0,0,49,62,6,3,1,1,0,2,46,53,1,2,2,0,0,0,62,69,0,5,4,1,0,2,76,89,3,3,124,106,138,178,546,349,0,349,349
"3500060","350006000852",0,1,0,0,33,38,0,4,0,2,0,2,23,28,0,1,0,3,0,0,15,18,0,0,0,4,0,1,23,31,0,3,76,56,36,62,230,146,0,146,146
"3500060","350006000853",2,2,2,4,44,71,0,17,2,3,0,3,52,85,0,25,0,3,0,1,36,58,0,18,0,0,0,1,36,51,0,14,142,170,116,102,530,61,0,61,61
"3500060","350006000854",0,0,0,0,17,17,0,0,0,1,0,0,9,10,0,0,0,1,0,0,11,13,0,1,1,0,0,0,15,17,0,1,34,20,26,34,114,316,0,316,316
"3500060","350006000875",1,3,0,2,83,97,0,8,0,1,0,1,30,38,0,6,0,0,0,0,28,30,0,2,0,1,0,2,76,92,0,13,194,76,60,184,514,306,0,306,306
"3500060","350006000893",1,3,2,5,48,68,0,9,1,9,1,4,74,100,0,11,1,4,2,3,43,62,0,9,1,7,2,0,51,69,0,8,136,200,124,138,598,188,15,203,203
"3500060","350006000916",0,0,1,3,23,45,1,17,1,0,4,0,30,52,0,17,1,1,2,0,20,40,0,16,2,1,5,0,31,56,0,17,90,104,80,112,386,32,16,48,48
"3500060","350006000918",4,35,0,0,4,43,0,0,2,38,0,0,8,48,0,0,4,30,0,0,6,40,0,0,4,48,0,0,7,59,0,0,86,96,80,118,380,456,0,456,456
"3500060","350006000966",22,21,15,14,412,617,2,131,18,13,9,11,331,506,0,124,12,14,8,8,274,427,1,110,32,20,7,20,440,672,0,153,1234,1012,854,1344,4444,636,138,774,774
"3500060","350006001026",0,1,0,1,36,42,0,4,0,4,0,1,28,40,0,7,0,3,1,0,26,35,0,5,0,2,0,2,27,39,0,8,84,80,70,78,312,156,0,156,156
"3500060","350006001028",0,0,1,0,1,5,0,3,0,0,0,1,4,8,0,3,0,0,0,0,7,9,0,2,1,0,0,0,11,14,0,2,10,16,18,28,72,42,4,46,46
"3500060","350006001031",6,0,4,2,50,102,0,40,5,1,3,1,44,79,0,25,0,0,3,3,37,68,0,25,8,0,1,1,57,112,0,45,204,158,136,224,722,27,4,31,31
"3500060","350006001037",6,17,2,12,652,715,1,25,10,12,5,7,500,560,2,24,4,10,7,4,421,474,0,28,6,11,1,10,617,676,1,30,1430,1120,948,1352,4850,2422,0,2422,2422
"3500060","350006001040",0,18,1,2,32,65,0,12,0,14,0,6,21,51,0,10,0,14,0,5,29,56,0,8,0,40,0,17,160,254,1,36,130,102,112,508,852,3,0,3,3
"3500060","350006001056",0,0,0,0,5,5,0,0,0,0,0,0,4,5,0,1,1,0,0,0,3,5,0,1,0,1,0,0,4,7,0,2,10,10,10,14,44,149,37,186,186
"3500060","350006001074",0,0,0,0,52,56,1,3,1,1,0,0,49,51,0,0,0,0,0,0,34,36,0,2,0,3,0,2,90,104,0,9,112,102,72,208,494,247,0,247,247
"3500060","350006001075",7,5,2,0,32,80,0,34,0,2,3,3,35,74,0,31,4,0,1,2,39,82,0,36,4,1,0,1,38,81,0,37,160,148,164,162,634,75,28,103,103
"3500060","350006001079",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,4,11,0,3,0,1,0,0,1,4,0,2,NA,2,22,8,32,31,0,31,31
"3500060","350006001098",0,1,0,2,42,49,0,4,0,0,0,1,52,55,0,2,0,0,0,1,57,61,1,2,0,4,0,4,54,64,0,2,98,110,122,128,458,229,0,229,229
"3500060","350006001099",3,5,0,1,72,101,0,20,7,2,1,6,58,111,0,37,3,4,2,0,53,80,0,18,3,3,1,3,59,82,0,13,202,222,160,164,748,156,16,172,172
"3500060","350006001100",3,0,1,0,23,36,0,9,6,0,0,3,38,63,0,16,1,3,2,3,39,66,0,18,1,0,0,0,1,3,0,1,72,126,132,6,336,45,10,55,55
"3500060","350006001112",1,5,0,1,51,62,0,4,2,2,2,2,56,70,1,5,2,3,0,0,30,41,0,6,0,2,0,0,36,48,0,10,124,140,82,96,442,221,0,221,221
"3620580","360007600624",0,0,74,9,57,142,1,1,0,0,45,14,55,118,0,4,0,1,112,22,57,196,1,3,0,0,20,2,15,38,1,0,284,236,392,76,988,356,1,357,357
"3620580","360007600695",2,2,5,15,57,92,4,7,0,0,11,18,49,91,0,13,2,1,17,19,41,90,3,7,3,0,8,19,47,96,0,19,184,182,180,192,738,424,24,448,448
"3620580","360007601275",1,1,1,10,19,32,0,0,0,0,2,5,15,22,0,0,0,0,0,15,15,32,1,1,1,0,4,13,15,34,0,1,64,44,64,68,240,104,8,112,112
"3620580","360007603352",0,0,1,36,22,61,1,1,0,0,2,21,36,61,1,1,0,0,0,13,13,26,0,0,0,0,0,10,6,16,0,0,122,122,52,32,328,130,4,134,134
"3620580","360007603680",2,0,45,23,60,138,1,7,0,0,36,25,54,121,2,4,0,0,28,25,34,92,1,4,2,2,62,21,36,131,1,7,276,242,184,262,964,394,24,418,418
"3620580","360007604873",5,1,35,20,37,153,0,55,1,3,47,30,23,158,0,54,3,2,47,11,19,141,1,58,2,2,35,16,36,163,0,72,306,316,282,326,1230,356,55,411,411
"3620580","360007605614",1,2,5,19,42,71,1,1,1,0,6,12,11,34,0,4,0,0,3,4,17,25,0,1,0,3,3,18,44,68,0,0,142,68,50,136,396,158,3,161,161
"3620580","360007605621",3,0,51,15,31,169,0,69,2,0,37,15,26,128,0,48,4,0,54,15,18,145,0,54,6,0,36,22,32,172,0,76,338,256,290,344,1228,212,36,248,248
"3620580","360007606296",0,0,0,18,22,41,0,1,0,0,1,27,37,70,0,5,1,0,0,22,21,45,0,1,0,2,0,7,9,18,0,0,82,140,90,36,348,143,5,148,148
"3620580","360007700116",3,6,37,42,207,317,0,22,1,2,39,43,175,277,0,17,3,0,29,56,168,277,2,19,14,2,19,39,195,286,1,16,634,554,554,572,2314,897,56,953,953
"3620580","360007700582",1,1,4,26,52,85,0,1,0,0,1,27,55,84,0,1,0,2,1,44,42,91,0,2,0,1,3,16,47,72,1,4,170,168,182,144,664,257,9,266,266
"3620580","360007700584",4,1,15,16,73,121,0,12,0,0,10,17,79,115,1,8,1,0,6,17,68,105,0,13,14,1,6,13,68,111,2,7,242,230,210,222,904,308,40,348,348
"3620580","360007700585",2,0,2,33,72,116,1,6,3,0,7,24,66,105,0,5,5,1,6,21,45,89,1,10,6,1,6,25,66,112,0,8,232,210,178,224,844,292,13,305,305
"3620580","360007700586",0,0,17,18,43,94,0,16,0,0,5,10,38,65,0,12,0,0,12,6,32,70,0,20,0,0,13,14,47,86,0,12,188,130,140,172,630,221,5,226,226
"3620580","360007700595",0,0,3,20,46,73,1,3,0,0,5,14,27,46,0,0,1,1,1,15,35,56,0,3,2,0,12,21,59,102,1,7,146,92,112,204,554,241,11,252,252
"3620580","360007700637",0,1,15,27,83,139,0,13,0,0,8,23,45,83,0,7,0,1,8,26,30,73,0,8,0,2,5,21,82,116,1,5,278,166,146,232,822,311,0,311,311
"3620580","360007700649",0,0,1,22,26,55,0,6,6,1,7,88,111,247,1,33,4,1,9,74,95,227,2,42,0,0,0,0,0,0,0,0,110,494,454,0,1058,338,7,345,345
"3620580","360007700691",9,7,90,69,271,482,6,30,0,2,106,73,234,462,5,42,1,4,77,67,187,367,6,25,13,6,104,82,276,528,2,45,964,924,734,1056,3678,1249,50,1299,1299
"3620580","360007700692",1,0,16,34,66,125,2,6,1,1,5,29,73,113,0,4,1,1,13,35,70,124,0,4,4,1,4,28,72,112,0,3,250,226,248,224,948,382,10,392,392
"3620580","360007700700",2,1,44,49,75,190,2,17,0,1,34,44,74,164,3,8,0,2,35,28,71,153,0,17,8,1,41,60,106,235,0,19,380,328,306,470,1484,534,28,562,562
"3620580","360007701297",13,0,3,38,60,129,0,15,11,1,4,36,64,130,0,14,13,1,3,38,28,98,1,14,21,0,7,41,71,162,0,22,258,260,196,324,1038,252,37,289,289
"3620580","360007701299",0,1,5,21,66,97,0,4,0,0,10,37,91,143,0,5,0,1,13,40,98,157,0,5,1,1,0,17,34,54,0,1,194,286,314,108,902,334,17,351,351
"3620580","360007701713",8,0,0,20,25,60,0,7,2,0,1,17,28,56,0,8,4,0,1,21,29,60,0,5,12,0,0,10,24,60,0,14,120,112,120,120,472,148,12,160,160
"3620580","360007701720",1,0,2,13,18,69,0,35,3,0,5,19,11,68,0,30,2,0,5,11,11,71,0,42,2,0,4,17,16,67,0,28,138,136,142,134,550,126,7,133,133
"3620580","360007701723",9,0,5,25,23,99,2,35,4,1,6,17,25,118,1,64,3,0,8,30,19,100,0,40,8,0,10,25,25,120,1,51,198,236,200,240,874,174,22,196,196
"3620580","360007701911",19,2,25,49,213,363,0,55,17,4,34,64,203,376,1,53,10,1,20,44,163,288,0,50,26,2,44,63,221,458,1,101,726,752,576,916,2970,770,56,826,826
"3620580","360007701934",3,0,13,31,78,127,1,1,1,1,10,15,62,93,0,4,0,0,12,15,49,81,0,5,2,1,24,30,87,151,1,6,254,186,162,302,904,338,17,355,355
"3620580","360007701949",2,0,18,115,244,410,2,29,0,3,13,113,213,372,13,17,0,0,12,121,159,309,6,11,17,7,20,144,282,497,1,26,820,744,618,994,3176,1179,104,1283,1283
"3620580","360007702034",1,0,1,22,18,42,0,0,0,0,2,27,16,47,0,2,3,0,3,15,13,36,1,1,2,0,1,30,25,58,0,0,84,94,72,116,366,135,5,140,140
"3620580","360007702856",9,1,41,6,14,127,0,56,5,0,43,6,22,115,1,38,2,0,44,2,13,113,0,52,10,0,36,3,14,120,0,57,254,230,226,240,950,162,22,184,184
"3620580","360007702857",4,0,25,2,13,117,0,73,12,4,24,6,16,130,0,68,6,0,20,8,16,113,1,62,15,1,18,1,13,110,0,62,234,260,226,220,940,117,8,125,125
"3620580","360007702862",12,0,18,10,33,108,1,34,7,0,20,11,33,109,0,38,7,0,17,13,27,111,0,47,14,0,23,15,26,117,0,39,216,218,222,234,890,301,26,327,327
"3620580","360007702871",4,1,24,25,34,117,0,29,7,1,24,8,49,113,0,24,4,0,32,11,34,95,0,14,9,1,29,13,43,126,2,29,234,226,190,252,902,235,19,254,254
"3620580","360007702877",31,3,578,7,27,824,4,174,34,3,635,7,20,848,6,143,15,5,604,8,21,822,8,161,40,5,592,7,31,825,2,148,1648,1696,1644,1650,6638,1172,255,1427,1427
"3620580","360007702914",3,0,6,13,37,64,0,5,0,0,1,10,31,44,0,2,0,1,3,17,40,64,0,3,2,1,5,9,37,61,1,6,128,88,128,122,466,175,13,188,188
"3620580","360007703646",0,0,2,8,9,24,0,5,3,0,7,27,28,87,0,22,0,0,0,6,5,16,0,5,0,0,0,5,2,10,0,3,48,174,32,20,274,68,10,78,78
"3620580","360007703705",4,0,11,37,96,153,0,5,0,0,11,22,60,97,0,4,0,1,5,28,50,88,0,4,2,0,3,21,59,88,0,3,306,194,176,176,852,334,2,336,336
"3620580","360007704410",8,2,15,5,15,127,0,82,2,0,10,3,21,105,0,69,2,1,12,7,12,79,0,45,11,1,11,9,13,119,0,74,254,210,158,238,860,106,9,115,115
"3620580","360007704454",0,0,0,5,30,36,0,1,1,0,2,19,23,47,0,2,0,0,0,10,25,37,0,2,0,0,4,18,49,75,0,4,72,94,74,150,390,161,13,174,174
"3620580","360007704729",6,0,7,30,71,116,0,2,7,2,5,31,60,109,0,4,3,2,12,25,57,102,0,3,3,1,2,31,59,100,1,3,232,218,204,200,854,322,30,352,352
"3620580","360007704778",0,2,34,54,48,146,0,8,1,1,47,62,87,209,0,11,3,0,44,50,82,193,4,10,0,0,0,0,0,0,0,0,292,418,386,0,1096,475,13,488,488
"3620580","360007705084",7,6,14,1,12,135,1,94,1,2,23,4,21,135,0,84,1,0,25,6,13,127,0,82,4,2,18,3,7,131,1,96,270,270,254,262,1056,91,12,103,103
"3620580","360007705085",11,1,88,2,18,165,0,45,9,1,63,14,13,166,0,66,5,0,75,7,19,141,0,35,14,1,93,3,26,211,1,73,330,332,282,422,1366,315,22,337,337
"3620580","360007705499",1,0,9,44,80,135,0,1,2,1,5,33,49,91,0,1,1,0,3,26,44,76,0,2,1,0,2,39,75,122,2,3,270,182,152,244,848,326,3,329,329
"3620580","360007705500",0,0,0,1,132,134,0,1,1,0,0,0,131,133,1,0,1,0,0,1,63,65,0,0,0,0,0,0,199,199,0,0,268,266,130,398,1062,455,7,462,462
"3620580","360007705522",0,0,0,1,9,10,0,0,0,0,0,5,19,25,0,1,0,0,1,5,16,29,0,7,0,0,0,0,2,2,0,0,20,50,58,4,132,56,2,58,58
"3620580","360007705532",1,0,99,1,0,104,0,3,1,0,86,4,6,99,0,2,2,0,73,4,7,88,0,2,0,0,109,0,1,112,0,2,208,198,176,224,806,324,33,357,357
"3620580","360007705560",9,2,11,25,51,149,1,50,8,1,11,27,60,136,1,28,5,0,4,17,42,96,0,28,15,3,12,22,63,151,0,36,298,272,192,302,1064,270,19,289,289
"3620580","360007705566",0,0,0,30,33,66,0,3,0,0,0,15,54,72,0,3,1,1,3,31,57,103,0,10,0,0,0,7,12,21,0,2,132,144,206,42,524,220,2,222,222
"3620580","360007705622",0,1,3,28,60,96,1,3,8,0,6,29,36,83,1,3,0,0,5,32,37,75,0,1,4,1,6,49,69,133,0,4,192,166,150,266,774,296,20,316,316
"3620580","360007705623",6,2,8,30,39,95,0,10,5,0,4,33,31,79,1,5,6,1,2,26,35,71,0,1,1,0,7,28,36,90,0,18,190,158,142,180,670,214,14,228,228
"3620580","360007705624",6,3,7,33,80,131,0,2,0,0,3,14,32,52,1,2,2,0,2,20,52,77,0,1,2,1,4,36,73,121,2,3,262,104,154,242,762,326,16,342,342
"3620580","360007705625",7,0,10,47,71,142,0,7,4,1,4,57,88,161,0,7,4,0,6,43,64,122,1,4,8,0,6,47,88,153,0,4,284,322,244,306,1156,417,36,453,453
"3620580","360007705626",1,0,9,22,41,73,0,0,0,2,2,14,65,83,0,0,0,0,3,21,52,80,0,4,0,0,3,13,52,72,0,4,146,166,160,144,616,246,2,248,248
"3620580","360007705764",2,0,3,20,13,41,1,2,0,0,2,27,19,50,0,2,1,0,1,26,10,39,0,1,4,2,1,18,23,49,0,1,82,100,78,98,358,145,5,150,150
