"NCESSCH","LEAID","TYPE","STATUS","ULOCAL","FTE","LEVEL","FRELCH","REDLCH","TOTFRL","MEMBER","G09","G10","G11","G12","AM09","AS09","HI09","BL09","WH09","HP09","TR09","AM10","AS10","HI10","BL10","WH10","HP10","TR10","AM11","AS11","HI11","BL11","WH11","HP11","TR11","AM12","AS12","HI12","BL12","WH12","HP12","TR12","ASIAN","HISP","BLACK","WHITE"
"120018003027","1200180","4","1","12",88,"4",673,23,696,1078,113,162,320,435,0,0,15,80,17,0,1,1,1,15,132,12,0,1,1,2,29,274,12,0,2,0,1,44,361,20,1,8,4,103,847,61
"120018003029","1200180","1","1","21",124,"3",1088,356,1444,2913,700,693,775,745,2,25,298,236,120,0,19,1,28,286,210,151,0,17,1,45,317,234,149,0,29,2,33,331,189,173,0,17,131,1232,869,593
"120018003301","1200180","1","1","12",55,"3",343,125,468,1208,333,292,296,287,0,10,71,90,153,0,9,0,9,66,47,167,0,3,1,13,60,65,151,0,6,2,8,58,70,141,0,8,40,255,272,612
"120018003310","1200180","2","1","21",NA,"3",33,4,37,58,NA,NA,NA,14,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,1,9,4,0,0,-12,-11,-3,-8
"120018003313","1200180","1","1","12",NA,"4",12,0,12,64,0,3,2,6,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,3,2,0,0,0,2,7,2
"120018003320","1200180","4","1","12",NA,"4",89,0,89,92,13,25,18,4,0,0,2,10,1,0,0,0,0,1,23,1,0,0,0,1,2,14,1,0,0,0,0,0,3,1,0,0,1,5,50,4
"120018003324","1200180","4","1","12",NA,"4",43,0,43,46,6,7,10,9,0,0,1,5,0,0,0,0,0,1,6,0,0,0,0,0,1,8,1,0,0,0,0,0,9,0,0,0,0,3,28,1
"120018003543","1200180","4","1","12",38,"4",572,19,591,731,2,59,113,266,0,0,0,2,0,0,0,0,0,19,34,6,0,0,2,1,20,78,11,0,1,0,5,66,175,17,0,3,6,105,289,34
"120018003545","1200180","1","1","21",90,"4",373,103,476,1644,246,234,220,192,0,6,90,31,115,0,4,0,6,62,28,138,0,0,0,8,60,21,128,0,3,1,12,64,18,91,0,6,32,276,98,472
"120018003547","1200180","4","1","21",NA,"4",80,0,80,83,10,16,20,14,0,1,2,7,0,0,0,0,0,6,9,1,0,0,0,0,4,10,4,0,2,0,0,4,7,2,0,1,1,16,33,7
"120018003684","1200180","1","1","21",11,"3",69,23,92,344,0,0,178,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,49,38,62,0,8,1,17,45,33,67,0,3,37,94,71,129
"120018003815","1200180","1","1","21",193,"3",564,166,730,4403,1091,1114,1099,1099,1,46,550,41,436,1,16,7,53,578,39,422,0,15,3,49,588,39,398,0,22,3,51,580,37,408,0,20,199,2296,156,1664
"120018003823","1200180","1","1","21",38,"3",281,118,399,1042,298,298,242,204,1,9,195,55,29,0,9,0,11,166,76,37,0,8,0,10,148,53,27,0,4,0,8,104,50,41,0,1,38,613,234,134
"120018004037","1200180","1","1","21",106,"3",1053,255,1308,2416,598,633,601,584,1,22,171,190,201,0,13,4,29,185,202,188,1,24,6,23,181,172,209,0,10,5,22,180,147,209,1,20,96,717,711,807
"120018004050","1200180","1","1","21",95,"3",872,242,1114,2251,594,583,590,484,5,20,168,115,265,1,20,3,33,201,118,213,0,15,0,27,180,110,260,0,13,0,23,162,94,193,0,12,103,711,437,931
"120018004052","1200180","1","1","21",108,"3",890,259,1149,2425,548,602,690,585,0,45,237,200,50,1,15,2,63,279,194,46,2,16,2,49,305,270,52,1,11,2,45,270,201,55,0,12,202,1091,865,203
"120018004057","1200180","4","1","21",2,"3",19,0,19,22,5,4,8,1,0,0,0,3,2,0,0,0,0,1,1,2,0,0,0,0,1,5,2,0,0,0,0,0,0,1,0,0,0,2,9,7
"120018004058","1200180","1","1","21",59,"4",53,27,80,284,44,38,46,74,0,4,11,8,18,0,3,0,5,9,2,21,0,1,0,5,10,6,25,0,0,1,1,20,2,48,0,2,15,50,18,112
"120018004318","1200180","1","1","21",85,"3",314,182,496,1716,458,422,409,427,1,21,184,114,125,0,13,2,12,199,106,92,0,11,1,21,183,98,104,0,2,1,15,176,102,131,0,2,69,742,420,452
"120018004463","1200180","1","1","21",5,"3",32,13,45,120,29,27,38,26,1,0,24,2,2,0,0,0,0,11,6,9,0,1,0,2,18,9,9,0,0,0,0,20,2,4,0,0,2,73,19,24
"120018005464","1200180","4","1","21",2,"3",434,43,477,767,11,60,153,543,0,0,4,7,0,0,0,0,0,17,33,7,0,3,0,6,39,78,29,0,1,4,11,172,223,124,0,9,17,232,341,160
"120018007300","1200180","1","1","21",18,"4",156,32,188,293,42,49,60,37,0,1,7,23,9,0,2,0,1,8,26,11,0,3,1,1,7,31,20,0,0,0,0,2,22,11,0,2,3,24,102,51
"120018007460","1200180","4","1","21",9,"3",215,29,244,384,6,21,75,282,0,0,1,5,0,0,0,0,0,8,12,1,0,0,0,2,15,42,15,0,1,1,6,72,163,33,1,6,8,96,222,49
"120018007462","1200180","4","1","21",6,"3",436,24,460,512,14,53,98,347,0,0,0,13,1,0,0,0,0,2,48,1,0,2,0,0,3,94,0,0,1,0,1,9,328,4,1,4,1,14,483,6
"120018007490","1200180","4","1","21",6,"3",219,29,248,440,24,57,90,269,0,0,5,18,1,0,0,1,0,16,36,3,0,1,0,0,25,58,5,0,2,2,4,72,168,17,0,6,4,118,280,26
"120018007555","1200180","1","1","21",118,"3",512,190,702,2718,657,669,728,664,3,34,277,77,238,1,27,3,21,332,80,218,0,15,1,31,356,77,245,0,18,3,31,328,66,219,0,17,117,1293,300,920
"120018007767","1200180","4","2","12",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120018007799","1200180","1","1","21",5,"3",54,10,64,124,55,35,18,16,1,0,14,10,29,0,1,0,0,7,5,23,0,0,0,2,1,6,9,0,0,0,0,1,0,14,0,1,2,23,21,75
"120018007904","1200180","4","1","12",15,"3",288,22,310,403,11,55,106,231,0,0,1,9,1,0,0,0,0,7,36,10,0,2,0,0,24,63,15,1,3,0,2,46,133,46,0,4,2,78,241,72
"120018007912","1200180","1","1","21",11,"3",174,17,191,197,61,42,47,47,0,2,10,44,3,0,2,0,1,10,29,1,0,1,0,0,11,34,2,0,0,0,1,7,37,2,0,0,4,38,144,8
"120018007917","1200180","4","1","12",14,"3",290,5,295,368,20,80,123,145,0,0,1,18,1,0,0,1,0,9,67,2,0,1,0,2,17,102,1,0,1,0,2,17,116,10,0,0,4,44,303,14
"120018007921","1200180","1","1","21",NA,"3",156,40,196,255,81,77,76,21,1,0,17,58,2,0,3,0,1,14,57,3,0,2,0,1,16,55,3,0,1,0,0,3,18,0,0,0,2,50,188,8
"120018008071","1200180","1","8","12",NA,"4",50,7,57,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120018008087","1200180","1","1","21",NA,"3",339,15,354,465,17,74,131,243,0,0,2,15,0,0,0,0,3,1,69,0,0,1,0,0,9,116,3,0,3,1,0,18,203,16,0,5,3,30,403,19
"120018008092","1200180","1","3","21",15,"4",102,11,113,194,42,45,28,13,0,2,16,13,10,0,1,0,1,16,12,16,0,0,0,0,13,6,8,0,1,0,0,6,2,5,0,0,3,51,33,39
"120018008122","1200180","1","8","21",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120018008172","1200180","1","3","21",7,"4",67,9,76,106,19,15,23,6,0,0,5,8,5,0,1,0,2,3,4,6,0,0,1,1,5,7,9,0,0,0,0,1,5,0,0,0,3,14,24,20
"120018008199","1200180","1","3","12",3,"3",38,2,40,62,10,13,17,22,0,0,5,5,0,0,0,0,0,1,9,2,0,1,0,0,2,13,2,0,0,0,0,8,13,1,0,0,0,16,40,5
"120018008210","1200180","2","1","12",NA,"3",8,2,10,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,0,0,0,3,9,1
"120018008245","1200180","1","3","12",NA,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120018008260","1200180","1","3","21",8,"3",110,13,123,168,51,30,23,64,0,1,4,42,4,0,0,0,0,4,24,1,0,1,1,0,3,17,2,0,0,0,0,7,47,9,0,1,1,18,130,16
"120018008263","1200180","1","3","12",15,"3",142,35,177,193,131,61,1,0,0,3,25,94,8,0,1,0,1,10,39,9,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,35,134,17
"120018008268","1200180","1","3","12",5,"3",56,3,59,91,2,18,19,52,0,0,0,1,1,0,0,0,1,6,9,2,0,0,0,0,5,9,5,0,0,0,3,13,27,9,0,0,4,24,46,17
"120018008326","1200180","4","4","21",NA,"4",8,0,8,27,8,5,8,3,0,0,0,5,3,0,0,0,0,2,2,1,0,0,0,0,2,3,3,0,0,0,0,0,1,2,0,0,0,4,11,9
"120039000547","1200390","1","1","21",34,"4",376,52,428,576,131,89,0,0,0,2,73,23,30,0,3,2,2,52,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,125,39,47
"120039000589","1200390","1","1","21",94,"3",1501,268,1769,2150,557,537,527,529,0,5,387,147,18,0,0,0,7,351,160,19,0,0,0,9,359,135,23,0,1,1,5,351,154,18,0,0,26,1448,596,78
"120039000590","1200390","1","1","21",142,"3",2048,302,2350,3339,829,857,864,789,1,9,676,56,87,0,0,0,9,703,51,93,0,1,0,9,700,55,100,0,0,0,9,656,38,86,0,0,36,2735,200,366
"120039000591","1200390","1","1","21",143,"3",2202,288,2490,2889,635,722,755,777,0,1,584,34,16,0,0,2,0,685,27,8,0,0,0,0,709,35,11,0,0,0,3,714,37,22,0,1,4,2692,133,57
"120039000592","1200390","1","1","21",94,"3",1224,145,1369,1684,458,450,411,365,0,4,338,101,15,0,0,0,2,336,91,20,0,1,2,4,299,92,14,0,0,0,3,261,88,12,0,1,13,1234,372,61
"120039000593","1200390","1","1","21",109,"3",1488,69,1557,1734,481,419,410,424,1,2,249,218,10,0,1,1,0,210,189,15,1,3,0,1,203,182,23,0,1,0,1,238,167,18,0,0,4,900,756,66
"120039000594","1200390","1","1","13",112,"3",1431,265,1696,2473,598,668,613,594,1,12,397,50,137,0,1,1,11,450,53,152,0,1,0,5,386,62,157,1,2,0,11,394,43,140,0,6,39,1627,208,586
"120039000595","1200390","1","1","21",100,"3",1404,121,1525,1744,433,429,438,444,1,1,68,357,4,1,1,1,0,57,366,4,0,1,0,1,61,374,1,0,1,0,0,68,370,5,0,1,2,254,1467,14
"120039000596","1200390","1","1","21",122,"3",1537,81,1618,1963,547,503,428,485,0,0,101,440,5,0,1,0,0,94,405,4,0,0,0,0,90,334,2,2,0,1,1,98,383,1,1,0,1,383,1562,12
"120039000599","1200390","1","1","21",130,"3",1978,317,2295,2865,678,747,692,748,0,4,647,5,22,0,0,0,1,718,8,20,0,0,0,6,664,7,15,0,0,0,4,696,9,39,0,0,15,2725,29,96
"120039000600","1200390","1","1","11",62,"3",778,7,785,886,212,218,223,233,0,0,29,180,2,0,1,0,1,31,186,0,0,0,0,0,35,186,2,0,0,0,0,35,198,0,0,0,1,130,750,4
"120039000601","1200390","1","1","11",73,"3",1299,48,1347,1485,433,420,347,285,0,1,288,141,3,0,0,0,2,265,150,3,0,0,0,0,219,126,2,0,0,0,0,197,84,4,0,0,3,969,501,12
"120039000602","1200390","1","1","13",103,"3",1247,232,1479,2467,616,582,643,626,1,8,385,150,69,0,3,1,8,360,116,94,0,3,2,12,388,141,97,0,3,1,17,359,127,113,0,9,45,1492,534,373
"120039000603","1200390","1","1","21",96,"3",1207,112,1319,1609,409,468,355,377,0,2,16,387,4,0,0,0,2,27,437,2,0,0,0,0,11,342,2,0,0,1,1,13,360,1,0,1,5,67,1526,9
"120039000604","1200390","1","1","11",98,"3",1329,83,1412,1633,424,449,346,414,0,0,38,383,3,0,0,0,2,31,415,0,0,1,0,0,28,316,2,0,0,0,1,27,384,2,0,0,3,124,1498,7
"120039000605","1200390","1","1","21",120,"3",820,134,954,2714,624,655,691,744,0,21,277,126,196,0,4,1,31,282,117,217,0,7,2,37,275,107,266,0,4,1,37,333,106,259,0,8,126,1167,456,938
"120039000606","1200390","1","1","11",134,"3",2343,182,2525,2860,800,746,700,614,0,1,755,29,15,0,0,0,3,690,41,12,0,0,0,2,664,16,18,0,0,0,2,579,14,19,0,0,8,2688,100,64
"120039000607","1200390","1","1","21",79,"3",1260,149,1409,1763,411,445,463,444,0,1,335,54,20,0,1,0,4,359,61,20,0,1,0,5,374,54,30,0,0,0,4,375,37,28,0,0,14,1443,206,98
"120039000608","1200390","1","1","21",88,"3",1155,249,1404,1921,446,457,462,556,0,3,386,28,29,0,0,0,6,391,22,38,0,0,0,7,372,26,55,0,2,0,6,481,22,45,0,2,22,1630,98,167
"120039000609","1200390","1","1","21",98,"3",1356,119,1475,1968,467,493,493,515,2,10,90,350,12,0,3,1,14,96,363,18,0,1,0,11,92,379,9,1,1,1,13,91,393,17,0,0,48,369,1485,56
"120039000610","1200390","1","1","21",137,"3",2102,119,2221,2542,668,646,626,602,1,2,84,569,10,0,2,2,6,71,566,1,0,0,0,7,73,541,5,0,0,0,6,68,521,7,0,0,21,296,2197,23
"120039000611","1200390","4","1","21",19,"4",75,5,80,85,18,11,14,6,0,0,6,12,0,0,0,0,0,7,4,0,0,0,0,0,2,12,0,0,0,0,0,4,2,0,0,0,0,19,30,0
"120039000612","1200390","1","1","21",152,"3",2453,218,2671,3281,847,833,816,785,1,3,574,179,86,0,4,1,5,544,178,104,0,1,3,8,521,185,99,0,0,2,11,500,150,118,0,4,27,2139,692,407
"120039000613","1200390","1","1","21",114,"3",1577,158,1735,2308,591,640,560,517,0,1,531,29,30,0,0,0,2,578,35,25,0,0,0,2,503,24,31,0,0,0,3,439,43,32,0,0,8,2051,131,118
"120039000614","1200390","1","1","21",113,"3",1649,113,1762,2106,532,516,526,532,1,1,263,231,36,0,0,1,6,251,222,32,0,4,4,8,290,190,32,0,2,4,6,272,210,37,0,3,21,1076,853,137
"120039000615","1200390","1","1","21",140,"3",2091,435,2526,3151,775,797,816,763,2,5,717,8,41,1,1,1,3,743,9,41,0,0,1,3,747,11,52,0,2,0,5,705,8,45,0,0,16,2912,36,179
"120039000616","1200390","4","1","21",16,"4",58,4,62,72,10,13,5,7,0,0,5,5,0,0,0,0,0,4,8,1,0,0,0,0,1,4,0,0,0,0,0,3,4,0,0,0,0,13,21,1
"120039000617","1200390","4","1","21",13,"4",108,2,110,121,15,25,30,40,0,0,4,11,0,0,0,0,0,9,15,1,0,0,0,1,8,21,0,0,0,0,0,11,28,1,0,0,1,32,75,2
"120039000618","1200390","4","1","21",15,"4",102,3,105,112,11,27,34,33,0,0,6,5,0,0,0,0,0,14,12,1,0,0,0,0,16,17,1,0,0,0,0,9,24,0,0,0,0,45,58,2
"120039001443","1200390","1","1","13",12,"3",64,35,99,239,NA,NA,131,108,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,7,99,6,19,0,0,0,5,72,4,23,0,4,4,163,2,34
"120039001478","1200390","1","1","21",71,"3",1200,144,1344,1522,437,447,368,270,1,0,90,338,6,0,2,2,1,77,366,1,0,0,0,3,63,299,3,0,0,0,0,54,213,3,0,0,4,284,1216,13
"120039002127","1200390","1","1","21",NA,"4",13,0,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039002132","1200390","4","1","21",52,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039002135","1200390","2","1","13",NA,"4",204,12,216,405,41,42,51,92,0,0,27,13,1,0,0,0,0,29,9,4,0,0,1,0,38,8,4,0,0,1,0,67,14,10,0,0,0,161,44,19
"120039002137","1200390","1","1","13",NA,"4",30,2,32,126,1,0,1,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,42,35,14,0,0,1,43,36,14
"120039002138","1200390","3","1","11",27,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039002148","1200390","3","1","21",34,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039002428","1200390","2","1","21",24,"4",89,5,94,107,10,8,12,37,0,0,9,0,1,0,0,0,0,2,3,2,0,1,1,1,6,2,2,0,0,0,2,16,10,8,0,1,3,33,15,13
"120039002555","1200390","4","1","21",13,"4",36,2,38,82,22,14,10,6,0,0,7,14,1,0,0,0,0,9,5,0,0,0,0,0,4,6,0,0,0,0,0,1,5,0,0,0,0,21,30,1
"120039002715","1200390","1","1","21",3,"3",45,14,59,111,NA,NA,64,47,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,1,28,27,8,0,0,0,2,18,23,4,0,0,-5,38,42,4
"120039002735","1200390","1","1","21",155,"3",2191,411,2602,3443,968,932,792,751,3,5,914,8,37,0,1,0,5,872,13,42,0,0,2,4,741,10,35,0,0,0,10,696,15,29,0,1,24,3223,46,143
"120039002736","1200390","1","1","11",33,"3",154,55,209,525,138,135,124,128,0,8,82,22,25,0,1,0,2,74,16,42,0,1,0,2,76,19,25,0,2,0,5,69,14,38,0,2,17,301,71,130
"120039002809","1200390","1","1","21",47,"3",166,73,239,839,267,206,126,132,0,7,161,23,75,0,1,0,6,141,13,46,0,0,0,2,77,15,32,0,0,0,9,94,8,21,0,0,24,473,59,174
"120039002810","1200390","1","1","11",27,"3",116,38,154,480,130,132,111,107,0,4,81,21,22,0,2,0,3,78,25,25,0,1,0,2,66,16,25,0,2,0,2,58,30,14,0,3,11,283,92,86
"120039002812","1200390","4","1","21",10,"3",59,4,63,69,5,11,24,29,0,0,0,5,0,0,0,0,0,2,9,0,0,0,0,0,6,18,0,0,0,0,0,7,22,0,0,0,0,15,54,0
"120039002813","1200390","2","1","21",24,"4",109,7,116,122,15,15,11,21,0,0,4,11,0,0,0,0,0,7,8,0,0,0,0,0,2,9,0,0,0,0,0,9,11,1,0,0,0,22,39,1
"120039002814","1200390","2","1","13",37,"4",129,8,137,160,14,23,14,40,0,0,6,4,4,0,0,0,0,13,7,2,0,1,0,0,7,4,3,0,0,0,0,17,17,6,0,0,0,43,32,15
"120039002988","1200390","1","1","21",81,"3",908,237,1145,1691,411,408,490,382,1,6,354,23,26,0,1,0,6,348,26,27,0,1,0,5,400,45,40,0,0,0,2,312,38,29,0,1,19,1414,132,122
"120039003052","1200390","1","1","21",132,"3",1031,334,1365,3229,878,782,763,806,0,35,576,103,158,0,6,0,27,480,90,176,0,9,1,30,455,103,162,0,12,2,28,491,139,135,0,11,120,2002,435,631
"120039003164","1200390","1","1","21",5,"4",123,2,125,581,95,81,74,66,0,7,21,56,11,0,0,0,1,25,46,9,0,0,0,5,20,39,10,0,0,1,2,12,42,9,0,0,15,78,183,39
"120039003345","1200390","1","1","21",112,"3",1295,209,1504,2708,776,693,646,593,0,17,259,329,168,0,3,0,13,227,279,170,0,4,1,15,228,277,124,1,0,2,17,215,232,126,1,0,62,929,1117,588
"120039003561","1200390","1","1","11",5,"3",42,17,59,116,NA,NA,63,53,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,2,44,9,8,0,0,0,3,35,6,9,0,0,-3,71,7,9
"120039003562","1200390","1","1","11",73,"3",800,21,821,894,225,223,221,225,0,1,94,128,2,0,0,0,0,101,120,2,0,0,0,1,90,126,4,0,0,0,1,104,115,4,0,1,3,389,489,12
"120039003563","1200390","4","1","21",NA,"4",29,3,32,60,17,12,9,4,0,0,12,5,0,0,0,0,0,5,7,0,0,0,0,0,7,2,0,0,0,0,0,2,2,0,0,0,0,26,16,0
"120039003564","1200390","4","1","21",NA,"4",33,0,33,67,27,10,10,2,0,0,4,20,3,0,0,0,0,3,6,1,0,0,0,0,5,5,0,0,0,0,0,1,1,0,0,0,0,13,32,4
"120039003565","1200390","4","1","41",NA,"4",6,0,6,53,19,8,11,2,0,0,4,11,4,0,0,0,0,2,5,1,0,0,0,0,1,4,6,0,0,0,0,1,1,0,0,0,0,8,21,11
"120039003699","1200390","1","1","21",45,"3",562,261,823,1390,434,361,340,255,0,3,394,4,33,0,0,0,1,328,4,28,0,0,0,1,318,3,18,0,0,0,3,230,2,20,0,0,8,1270,13,99
"120039003838","1200390","1","1","21",58,"3",1044,311,1355,1723,431,418,444,430,0,1,405,16,9,0,0,0,1,399,10,8,0,0,0,0,424,10,10,0,0,0,3,410,7,10,0,0,5,1638,43,37
"120039003973","1200390","1","1","11",18,"3",95,2,97,339,74,72,97,96,0,0,64,2,8,0,0,0,0,59,4,9,0,0,0,0,69,6,21,1,0,0,1,73,8,14,0,0,1,265,20,52
"120039003975","1200390","1","1","21",12,"3",226,49,275,349,107,68,85,89,0,0,88,7,11,0,1,0,1,57,8,2,0,0,0,0,77,4,4,0,0,0,1,75,7,6,0,0,2,297,26,23
"120039003976","1200390","4","1","21",NA,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039003977","1200390","1","1","11",NA,"3",210,34,244,402,102,92,102,106,0,0,74,2,26,0,0,0,0,58,1,33,0,0,0,1,69,2,30,0,0,0,0,83,2,21,0,0,1,284,7,110
"120039004077","1200390","1","1","21",182,"3",2047,518,2565,4234,1079,1069,1003,1083,1,21,952,27,76,0,2,7,20,950,17,74,0,1,2,28,880,22,71,0,0,2,19,950,27,84,0,1,88,3732,93,305
"120039004078","1200390","1","1","21",92,"3",1330,272,1602,2250,608,562,592,488,3,12,420,120,47,0,6,3,4,377,118,57,1,2,1,6,380,121,80,0,4,2,8,311,112,53,1,1,30,1488,471,237
"120039004339","1200390","1","1","21",64,"3",887,211,1098,1467,395,390,328,354,0,6,260,113,13,0,3,0,10,245,121,12,0,2,0,10,239,67,11,0,1,0,5,251,85,12,0,1,31,995,386,48
"120039004340","1200390","1","1","21",132,"3",1799,441,2240,3169,784,839,840,706,0,17,644,31,88,0,4,1,11,720,32,72,0,3,1,13,713,36,75,0,2,1,15,585,39,64,0,2,56,2662,138,299
"120039004726","1200390","1","1","21",83,"3",721,219,940,2097,518,502,548,529,0,7,457,3,51,0,0,1,8,443,3,45,1,1,1,11,485,8,43,0,0,0,7,475,6,41,0,0,33,1860,20,180
"120039005493","1200390","1","1","21",NA,"3",106,58,164,330,75,114,93,48,0,1,66,2,6,0,0,0,0,106,1,7,0,0,0,1,80,0,12,0,0,0,0,44,0,4,0,0,2,296,3,29
"120039005494","1200390","1","1","21",9,"3",130,47,177,239,95,92,52,0,0,1,89,2,3,0,0,0,0,86,2,4,0,0,0,0,46,4,2,0,0,0,0,0,0,0,0,0,1,221,8,9
"120039005495","1200390","4","1","21",6,"3",184,0,184,305,24,72,102,107,0,0,4,19,1,0,0,0,0,12,60,0,0,0,0,0,7,95,0,0,0,0,0,11,96,0,0,0,0,34,270,1
"120039005861","1200390","1","1","21",86,"3",1712,210,1922,2156,536,619,494,507,0,0,520,6,10,0,0,0,0,596,8,14,0,1,0,1,481,3,9,0,0,0,0,491,8,8,0,0,1,2088,25,41
"120039006229","1200390","1","1","21",115,"3",2156,338,2494,3072,839,831,765,637,0,5,809,3,22,0,0,1,1,815,3,11,0,0,0,7,731,10,17,0,0,0,6,609,10,12,0,0,19,2964,26,62
"120039007016","1200390","1","1","11",22,"4",212,52,264,397,52,43,31,30,0,0,35,12,5,0,0,0,0,32,6,5,0,0,0,0,22,6,3,0,0,0,0,17,8,5,0,0,0,106,32,18
"120039007021","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007056","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007060","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007065","1200390","1","1","21",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007066","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007072","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007077","1200390","1","1","21",37,"3",548,175,723,1013,298,275,268,172,1,2,280,2,12,1,0,0,2,251,7,15,0,0,0,1,242,6,19,0,0,0,3,153,4,12,0,0,8,926,19,58
"120039007092","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007096","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007136","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007138","1200390","1","1","21",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007197","1200390","3","1","21",32,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007200","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007215","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007221","1200390","1","1","21",26,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120039007224","1200390","1","1","11",NA,"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
