"LEAID","NCESSCH","TYPE99","STATUS99","FTE99","FRELCH99","REDLCH99","TOTFRL99","MIGRNT99","MEMBER99","G0999","G1099","G1199","G1299","ASIAN99","HISP99","BLACK99","WHITE99","TOTETH99","PUPTCH99","LOCALE","AM09","AS09","HI09","BL09","WH09","AM10","AS10","HI10","BL10","WH10","AM11","AS11","HI11","BL11","WH11","AM12","AS12","HI12","BL12","WH12"
"0622710","062271003139","1","1",115.1,2099,26,2125,NA,2797,1071,656,478,378,526,2208,53,6,2797,24.3,"1",3,166,870,30,2,0,126,520,8,2,0,105,364,9,0,1,111,262,3,1
"0622710","062271003140","1","1",93.5,1403,180,1583,NA,2344,891,633,409,234,20,1367,953,0,2344,25.1,"1",2,7,568,314,0,1,7,379,246,0,0,3,241,165,0,0,3,125,106,0
"0622710","062271003146","4","1",3,0,0,0,NA,64,7,21,21,15,3,34,4,23,64,21.3,"1",0,1,4,0,2,0,0,10,3,8,0,0,9,1,11,0,2,11,0,2
"0622710","062271003151","1","1",160.5,3034,142,3176,NA,4068,1524,1130,700,566,398,2995,571,98,4068,25.3,"1",2,132,1163,200,27,4,116,845,141,24,0,75,496,103,26,0,70,398,81,17
"0622710","062271003163","1","1",156.3,2697,122,2819,NA,3978,1336,1100,840,551,14,3159,803,1,3978,25.5,"1",0,5,1092,239,0,1,3,860,236,0,0,3,684,153,0,0,3,443,105,0
"0622710","062271003171","1","1",180.7,2762,296,3058,NA,4335,1211,1001,1146,842,834,2747,118,623,4335,24,"1",5,214,766,35,191,1,184,660,27,129,3,243,706,32,162,3,189,510,16,124
"0622710","062271003181","4","1",9,111,0,111,NA,141,62,44,23,12,3,95,43,0,141,15.7,"1",0,1,47,14,0,0,1,25,18,0,0,1,15,7,0,0,0,8,4,0
"0622710","062271003189","4","1",3,53,4,57,NA,60,22,13,16,9,0,57,3,0,60,20,"1",0,0,22,0,0,0,0,13,0,0,0,0,14,2,0,0,0,8,1,0
"0622710","062271003190","4","1",4,27,2,29,NA,42,13,10,9,5,6,11,24,1,42,10.5,"1",0,1,7,5,0,0,2,1,7,0,0,1,3,4,1,0,2,0,3,0
"0622710","062271003193","1","1",156.6,2551,207,2758,NA,4325,1484,1146,799,706,406,3324,248,333,4325,27.6,"1",5,92,1226,77,84,2,129,873,59,83,4,77,604,42,72,2,100,478,47,79
"0622710","062271003197","4","1",4,39,1,40,NA,77,13,15,22,21,0,77,0,0,77,19.3,"3",0,0,13,0,0,0,0,15,0,0,0,0,22,0,0,0,0,21,0,0
"0622710","062271003201","4","1",3,0,0,0,NA,49,11,22,8,8,4,14,3,28,49,16.3,"1",0,0,5,1,5,0,4,5,1,12,0,0,1,1,6,0,0,3,0,5
"0622710","062271003209","1","1",118.4,1180,152,1332,NA,2968,1039,712,602,457,461,1505,573,410,2968,25.1,"1",8,138,556,212,125,8,108,354,138,104,2,108,299,99,94,1,96,213,78,69
"0622710","062271003214","4","1",3,27,0,27,NA,56,18,15,14,9,4,45,5,2,56,18.7,"1",0,1,15,2,0,0,2,9,3,1,0,1,12,0,1,0,0,9,0,0
"0622710","062271003230","1","1",147.1,2007,207,2214,NA,3498,1228,871,708,550,237,2407,165,677,3498,23.8,"1",4,54,900,55,215,3,55,594,36,183,3,56,471,33,145,1,70,343,18,118
"0622710","062271003235","4","1",6,68,4,72,NA,98,17,44,23,14,0,91,1,6,98,16.3,"3",0,0,16,0,1,0,0,38,1,5,0,0,23,0,0,0,0,14,0,0
"0622710","062271003257","4","1",3,0,0,0,NA,50,18,13,11,8,2,30,7,11,50,16.7,"1",0,0,13,3,2,0,0,7,1,5,0,2,5,2,2,0,0,5,1,2
"0622710","062271003276","4","1",3,21,0,21,NA,54,17,17,9,11,4,22,12,16,54,18,"1",0,2,6,4,5,0,1,6,4,6,0,0,4,3,2,0,1,6,1,3
"0622710","062271003279","4","1",4,0,0,0,NA,53,5,12,17,8,2,25,12,13,53,13.3,"1",0,0,2,1,2,0,0,5,5,2,0,0,9,3,5,0,1,4,0,3
"0622710","062271003292","4","1",3.8,40,0,40,NA,67,9,16,25,12,2,61,2,1,67,17.6,"1",0,0,9,0,0,0,0,16,0,0,0,2,22,0,1,0,0,11,1,0
"0622710","062271003296","4","1",12.4,0,0,0,NA,103,35,30,19,8,0,97,4,2,103,8.3,"1",0,0,31,3,1,0,0,30,0,0,0,0,19,0,0,0,0,7,0,1
"0622710","062271003301","1","1",98.5,1340,158,1498,NA,2311,750,547,525,367,277,1420,201,406,2311,23.5,"1",3,87,480,61,119,0,61,349,50,87,2,73,304,51,95,2,49,223,15,78
"0622710","062271003313","4","1",3,47,0,47,NA,68,14,21,17,16,0,48,20,0,68,22.7,"1",0,0,10,4,0,0,0,17,4,0,0,0,10,7,0,0,0,11,5,0
"0622710","062271003314","4","1",4,0,0,0,NA,120,31,36,15,22,6,80,19,15,120,30,"1",0,1,23,5,2,0,1,25,6,4,0,2,10,1,2,0,2,15,1,4
"0622710","062271003315","1","1",223.7,3692,155,3847,NA,5140,1585,1614,960,730,23,5081,17,14,5140,23,"1",3,8,1565,6,3,1,6,1600,3,4,0,5,948,3,4,1,4,720,3,2
"0622710","062271003322","4","1",4,66,3,69,NA,81,35,35,9,2,1,78,1,1,81,20.3,"3",0,1,32,1,1,0,0,35,0,0,0,0,9,0,0,0,0,2,0,0
"0622710","062271003325","1","1",180.1,3222,246,3468,NA,4487,1620,1167,898,660,21,4349,56,38,4487,24.9,"1",12,7,1570,17,14,6,6,1134,13,8,2,4,872,10,10,2,4,641,8,5
"0622710","062271003330","1","1",125.5,904,66,970,NA,3186,975,806,706,553,150,1728,355,921,3186,25.4,"1",11,31,601,103,229,9,43,428,89,237,3,29,372,71,231,7,39,251,65,191
"0622710","062271003364","1","1",171.2,3311,229,3540,NA,4609,1389,1284,1048,748,13,4541,19,29,4609,26.9,"3",2,5,1369,5,8,3,2,1265,7,7,1,2,1035,3,7,0,4,739,1,4
"0622710","062271003376","4","1",3,0,0,0,NA,53,22,19,9,3,3,21,2,26,53,17.7,"1",1,3,7,1,10,0,0,10,1,8,0,0,3,0,6,0,0,1,0,2
"0622710","062271003385","1","1",123.3,1950,237,2187,NA,3190,968,1002,657,446,62,2830,129,158,3190,25.9,"1",3,17,865,42,41,5,16,894,39,48,3,15,576,24,39,0,14,399,16,17
"0622710","062271003387","1","1",109.7,590,44,634,NA,3037,958,805,648,551,303,983,402,1342,3037,27.7,"1",0,73,384,132,369,2,82,270,106,345,3,84,171,82,308,1,63,126,55,306
"0622710","062271003392","4","1",4,8,0,8,NA,88,7,15,34,22,1,50,20,17,88,22,"1",0,0,2,3,2,0,0,13,1,1,0,1,16,9,8,0,0,13,4,5
"0622710","062271003395","1","1",48,592,115,707,NA,1004,75,70,70,56,58,455,336,152,1004,20.9,"1",0,8,39,21,7,0,1,49,15,5,1,2,40,23,4,0,5,26,20,5
"0622710","062271003397","4","1",11.6,183,1,184,NA,187,74,46,43,15,0,129,57,1,187,16.1,"1",0,0,54,20,0,0,0,29,17,0,0,0,28,14,1,0,0,9,6,0
"0622710","062271003398","4","1",3,0,0,0,NA,53,9,15,15,14,1,12,6,34,53,17.7,"1",0,0,2,1,6,0,0,4,2,9,0,0,4,1,10,0,1,2,2,9
"0622710","062271003405","4","1",4,54,0,54,NA,66,25,22,14,5,0,23,43,0,66,16.5,"1",0,0,11,14,0,0,0,10,12,0,0,0,2,12,0,0,0,0,5,0
"0622710","062271003413","1","1",93.4,910,104,1014,NA,2411,699,615,549,418,310,1048,461,587,2411,25.8,"1",3,73,369,142,112,1,89,280,90,155,1,84,208,103,153,0,60,141,75,142
"0622710","062271003416","4","1",24.8,241,66,307,NA,556,67,49,44,33,95,190,51,217,556,22.4,"1",0,11,28,5,23,0,11,13,3,22,0,12,13,4,15,1,8,12,1,11
"0622710","062271003424","1","1",136.1,1392,100,1492,NA,3686,1315,914,733,618,769,2020,172,714,3686,27.1,"1",4,204,811,60,236,3,225,468,53,165,1,171,373,27,161,2,166,290,17,143
"0622710","062271003429","1","1",115.3,606,11,617,NA,2703,911,694,559,420,260,1762,260,394,2703,23.4,"1",5,60,636,93,117,4,52,465,65,108,10,88,323,55,83,7,57,269,23,64
"0622710","062271003430","1","1",83.3,907,89,996,NA,2157,829,540,396,311,226,1123,118,672,2157,25.9,"1",8,74,436,59,252,5,66,281,24,164,1,47,205,16,127,0,37,163,10,101
"0622710","062271003435","4","1",3,0,0,0,NA,84,19,19,25,21,0,30,54,0,84,28,"1",0,0,6,13,0,0,0,7,12,0,0,0,9,16,0,0,0,8,13,0
"0622710","062271003438","1","1",32,257,97,354,NA,722,0,0,0,0,122,289,56,253,722,22.6,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0622710","062271003444","1","1",129.9,1948,45,1993,NA,3140,1162,738,597,412,11,1237,1886,3,3140,24.2,"3",2,4,535,619,2,1,2,300,435,0,0,4,210,383,0,0,1,137,274,0
"0622710","062271003450","4","1",3,0,0,0,NA,46,8,17,12,9,3,13,1,29,46,15.3,"1",0,0,6,0,2,0,0,3,0,14,0,3,4,0,5,0,0,0,1,8
"0622710","062271003452","4","1",7.8,0,0,0,NA,124,43,27,21,8,2,70,47,5,124,15.9,"3",0,1,30,10,2,0,0,17,10,0,0,0,12,9,0,0,0,3,4,1
"0622710","062271003455","1","1",86.5,173,22,195,NA,2060,569,573,449,415,52,312,1441,249,2060,23.8,"1",3,17,99,391,59,2,12,89,400,70,1,9,59,329,51,0,14,57,280,64
"0622710","062271003466","1","1",120.1,1853,134,1987,NA,2720,932,655,506,415,193,2409,89,23,2720,22.6,"1",1,61,814,47,9,2,41,587,19,6,1,37,453,11,4,1,49,357,6,2
"0622710","062271003477","4","1",3,62,0,62,NA,65,13,19,25,8,0,9,56,0,65,21.7,"1",0,0,2,11,0,0,0,4,15,0,0,0,1,24,0,0,0,2,6,0
"0622710","062271004593","1","1",103.7,254,23,277,NA,2575,863,601,583,451,229,650,762,926,2575,24.8,"1",4,69,245,260,285,2,58,151,174,216,1,53,133,178,218,1,48,104,103,195
"0622710","062271007115","4","1",25.4,0,0,0,NA,337,111,82,30,19,10,234,48,45,337,13.3,"1",0,5,81,16,9,0,2,57,10,13,0,1,23,1,5,0,1,10,2,6
"0622710","062271007118","4","1",81.6,0,0,0,NA,2698,425,627,648,655,97,1385,606,587,2698,33.1,"1",2,18,239,89,77,5,19,360,130,113,9,22,355,130,132,2,27,348,142,136
"0622710","062271007524","1","1",14,278,19,297,NA,304,0,0,0,0,10,272,7,15,304,21.7,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0622710","062271007525","1","1",12,213,4,217,NA,220,0,0,0,0,0,165,55,0,220,18.3,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0622710","062271007750","2","1",37,0,0,0,NA,325,0,0,0,0,3,180,138,3,325,8.8,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0622710","062271007751","1","1",205.3,3904,117,4021,NA,5305,1947,1493,983,723,489,4674,107,30,5305,25.8,"1",1,136,1757,41,12,1,154,1308,26,4,3,90,861,20,9,0,100,610,9,4
"0622710","062271007753","2","1",93,0,0,0,NA,543,28,24,13,2,28,324,92,96,543,5.8,"1",0,3,19,2,4,0,1,16,2,5,0,0,7,0,6,0,1,0,1,0
"0622710","062271007757","1","1",41,575,55,630,NA,915,261,250,196,208,267,437,148,58,915,22.3,"1",0,68,134,44,15,1,83,121,33,12,1,52,98,28,17,3,64,84,43,14
"0622710","062271007759","2","1",34.3,0,0,0,NA,323,0,0,0,0,13,202,98,10,323,9.4,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0622710","062271007760","2","1",28,0,0,0,NA,194,0,0,0,0,2,78,81,32,194,6.9,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0622710","062271007761","2","1",29,0,0,0,NA,195,0,0,0,0,0,185,8,2,195,6.7,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0622710","062271007762","2","1",45,0,0,0,NA,426,0,0,0,0,25,388,7,6,426,9.5,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0622710","062271007763","4","1",3,63,0,63,NA,66,39,17,5,5,0,65,1,0,66,22,"1",0,0,39,0,0,0,0,17,0,0,0,0,4,1,0,0,0,5,0,0
"0622710","062271007766","2","1",36.5,0,0,0,NA,287,7,2,4,8,26,132,68,61,287,7.9,"1",0,0,4,2,1,0,1,1,0,0,0,1,1,1,1,0,1,2,2,3
"0622710","062271007768","4","1",5,0,0,0,NA,96,17,38,31,10,8,56,17,15,96,19.2,"1",0,0,12,5,0,0,5,23,4,6,0,2,14,8,7,0,1,7,0,2
"0622710","062271008029","1","3",12,215,7,222,NA,231,0,0,0,0,7,208,12,2,231,19.3,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0622710","062271008886","2","1",23,0,0,0,NA,249,0,0,0,0,15,136,14,79,249,10.8,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0622710","062271008887","1","1",61.4,306,97,403,NA,1543,257,194,196,191,202,179,706,443,1543,25.1,"1",2,26,25,139,65,0,29,26,78,61,3,22,15,86,70,3,25,28,78,57
"0622710","062271008890","2","1",20,0,0,0,NA,149,0,0,0,0,17,119,5,8,149,7.5,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0622710","062271009150","1","1",47.5,392,35,427,NA,1102,485,390,153,73,41,232,819,7,1102,23.2,"3",2,11,101,366,5,1,18,90,279,2,0,9,24,120,0,0,3,16,54,0
"0622710","062271009151","1","1",69.6,458,110,568,NA,1737,209,213,210,179,262,577,159,730,1737,25,"1",0,29,70,15,95,3,26,78,18,88,1,40,71,15,83,2,32,58,16,71
"0622710","062271009569","4","1",13.3,228,24,252,NA,317,84,87,90,56,2,161,154,0,317,23.8,"3",0,1,41,42,0,0,0,51,36,0,0,1,45,44,0,0,0,24,32,0
"0622710","062271009570","4","1",61.6,0,0,0,NA,2434,827,804,444,355,64,1722,430,217,2434,39.5,"1",0,14,623,115,75,1,19,588,137,59,0,15,284,94,51,0,16,226,82,31
"0622710","062271010240","1","1",72.6,1075,107,1182,NA,1717,470,481,403,363,461,831,109,313,1717,23.7,"1",0,114,241,18,97,1,126,228,26,100,1,119,187,27,69,1,102,175,38,47
"0628050","062805004244","2","1",18,0,0,0,NA,188,36,1,6,66,20,13,140,12,186,10.4,"1",0,5,3,26,0,0,0,0,1,0,0,1,0,4,1,0,7,6,42,11
"0628050","062805004247","1","1",82.4,738,55,793,NA,1798,868,463,300,167,134,577,1066,11,1790,21.8,"1",2,72,301,485,4,0,29,153,274,4,0,25,69,204,1,0,8,54,103,2
"0628050","062805004255","4","1",13,147,3,150,NA,370,145,125,56,36,42,37,284,5,370,28.5,"1",1,17,14,111,2,0,20,11,93,1,1,3,7,43,2,0,2,4,30,0
"0628050","062805004262","1","1",95.6,833,62,895,NA,2258,762,651,496,349,371,1031,791,15,2214,23.6,"1",2,108,333,289,12,2,121,311,203,2,0,96,222,169,1,2,46,165,130,0
"0628050","062805004300","1","1",41.4,310,9,319,NA,670,252,191,152,75,63,84,516,6,670,16.2,"1",0,23,33,193,3,0,17,29,144,1,1,13,15,122,1,0,10,7,57,1
"0628050","062805004304","1","1",100.3,1140,60,1200,NA,2320,766,593,563,398,1258,319,658,81,2318,23.1,"1",1,381,135,220,29,0,319,86,165,22,1,314,60,171,17,0,244,38,102,13
"0628050","062805004305","1","1",89.4,633,39,672,NA,1970,673,498,450,349,395,221,1237,97,1956,22,"1",3,110,74,456,27,1,90,70,307,25,0,90,49,279,30,2,105,28,195,15
"0628050","062805004315","1","1",107.8,465,57,522,NA,2264,633,626,530,475,615,276,1104,254,2262,21,"1",6,150,90,320,66,3,178,87,292,66,3,148,62,249,67,1,139,37,243,55
"0628050","062805005632","1","1",0.9,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0628050","062805005665","4","1",8,17,5,22,NA,105,45,26,16,18,7,11,78,6,105,13.1,"1",1,2,4,37,1,0,2,4,18,2,0,2,1,12,1,2,1,2,11,2
"0628050","062805007326","4","1",4.8,13,2,15,NA,92,26,28,21,17,8,25,39,8,81,19.2,"1",0,3,4,11,1,0,1,7,12,6,0,3,9,8,0,1,1,5,8,1
"0628050","062805007804","4","1",7,44,6,50,NA,166,48,41,48,29,4,31,116,5,157,23.7,"1",0,2,7,35,0,0,0,11,26,2,1,0,10,33,1,0,2,3,22,2
"0634320","063432002679","4","1",28,184,30,214,NA,635,157,143,139,115,27,451,113,43,635,22.7,"1",0,5,107,35,10,0,9,104,18,12,0,6,96,26,11,1,6,79,20,9
"0634320","063432002688","1","1",88,363,60,423,NA,2061,506,548,515,480,642,178,142,1091,2061,23.4,"1",2,140,41,38,285,2,185,42,40,279,2,163,40,38,272,2,152,53,25,248
"0634320","063432003939","4","1",35,631,0,631,NA,1203,244,309,366,120,135,357,229,469,1203,34.4,"1",2,20,88,43,91,4,37,84,63,121,1,45,106,73,141,1,15,34,20,50
"0634320","063432005339","1","1",4,60,16,76,NA,79,0,0,0,0,2,47,24,6,79,19.8,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0634320","063432005434","1","1",57.4,571,94,665,NA,1266,385,331,280,258,76,528,67,576,1266,22.1,"1",10,14,168,13,180,2,17,157,20,135,4,28,97,15,136,3,16,103,17,119
"0634320","063432005438","1","1",70,1180,148,1328,NA,1523,494,350,351,305,533,501,345,141,1523,21.8,"1",1,134,197,130,32,2,134,104,75,35,0,138,107,68,38,0,121,84,66,34
"0634320","063432005468","4","1",31,246,49,295,NA,630,163,183,199,82,48,319,137,119,630,20.3,"1",1,4,95,39,24,2,12,95,44,30,3,18,95,39,44,1,13,33,14,21
"0634320","063432005479","1","1",88,586,54,640,NA,2113,627,544,469,461,158,551,203,1188,2113,24,"1",3,52,178,60,334,5,40,144,47,308,3,37,111,49,269,2,29,116,47,267
"0634320","063432005482","1","1",92.5,1294,582,1876,NA,1960,687,555,385,318,391,1051,400,114,1960,21.2,"1",1,105,398,139,44,1,97,322,105,30,1,87,193,86,18,1,100,132,65,20
"0634320","063432005487","1","1",17,158,64,222,NA,303,31,18,16,12,41,116,61,76,303,17.8,"1",0,5,11,6,9,0,3,10,1,4,2,3,4,2,5,0,3,7,0,2
"0634320","063432005491","1","1",85,1059,172,1231,NA,1727,489,507,417,293,526,473,386,331,1727,20.3,"1",2,137,147,116,87,5,138,138,118,108,2,131,114,88,82,2,115,68,62,46
"0634320","063432005496","1","1",70.6,225,34,259,NA,1664,412,414,454,381,166,335,26,1131,1664,23.6,"1",2,49,75,10,276,0,41,87,3,283,1,40,101,8,304,3,35,72,5,266
"0634320","063432005500","1","1",48,596,70,666,NA,849,197,221,251,180,69,177,589,14,849,17.7,"1",0,14,40,138,5,0,14,41,160,6,0,26,64,161,0,0,15,32,130,3
"0634320","063432005509","1","1",68.8,650,153,803,NA,1469,421,329,379,319,228,498,142,585,1469,21.4,"1",5,66,159,42,149,4,42,129,24,130,4,59,115,40,161,3,57,93,32,134
"0634320","063432005520","1","1",92.4,505,135,640,NA,2261,659,566,559,465,1216,191,120,725,2261,24.5,"1",3,337,66,33,220,1,319,40,31,175,2,291,46,38,182,3,264,37,18,143
"0634320","063432005522","1","1",69,842,203,1045,NA,1615,469,433,381,311,276,670,206,449,1615,23.4,"1",4,79,202,57,127,5,80,173,54,121,1,79,149,50,102,4,36,143,39,89
"0634320","063432005526","1","1",122.5,1170,492,1662,NA,2969,521,957,841,626,1514,565,643,232,2969,24.2,"1",2,212,140,135,32,7,495,177,196,82,4,456,150,174,57,2,343,92,133,56
"0634320","063432005537","1","1",86.4,631,136,767,NA,1916,503,506,484,421,91,696,108,1004,1916,22.2,"1",6,21,183,29,264,3,22,205,33,243,2,24,164,28,266,6,24,144,18,229
"0634320","063432005539","2","1",15,0,0,0,NA,98,26,0,0,0,3,20,39,35,98,6.5,"1",1,1,5,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0634320","063432005544","1","1",87.8,1220,146,1366,NA,1893,108,699,646,415,77,1182,236,391,1893,21.6,"1",0,3,33,15,57,1,27,482,74,115,3,28,428,88,99,3,18,221,53,120
"0634320","063432005549","1","1",78,651,271,922,NA,1957,567,501,490,389,499,408,296,733,1957,25.1,"1",7,127,147,97,189,4,133,101,75,188,5,125,84,70,206,5,114,73,50,147
"0634320","063432005562","4","1",38,357,56,413,NA,696,185,147,96,96,106,274,118,192,696,18.3,"1",4,24,81,29,47,0,28,50,25,44,2,22,25,13,34,0,13,27,16,40
"0634320","063432007314","2","1",27,0,0,0,NA,242,18,39,36,13,23,71,63,83,242,9,"1",0,0,7,5,6,0,2,9,13,15,0,1,11,15,9,1,0,6,3,3
"0634320","063432007682","4","1",12,53,1,54,NA,84,21,9,4,1,4,40,31,9,84,7,"1",0,2,7,10,2,0,0,5,1,3,0,0,2,2,0,0,0,0,1,0
"0634320","063432007692","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0634320","063432007837","4","1",30,72,2,74,NA,529,87,95,102,27,39,179,97,212,529,17.6,"1",0,7,43,11,26,0,8,38,19,30,1,14,38,14,35,0,2,9,7,9
"0634320","063432007838","1","1",71,372,88,460,NA,1620,363,422,440,385,344,310,171,781,1620,22.8,"1",4,54,78,38,189,5,81,84,37,215,4,101,87,49,199,1,107,57,47,173
"0634320","063432008961","1","1",85.5,1314,145,1459,NA,1726,320,200,180,144,255,729,627,110,1726,20.2,"1",1,44,138,118,19,0,44,82,59,15,0,37,71,52,20,1,36,56,32,19
"0634320","063432008962","1","1",69,465,126,591,NA,1459,230,215,200,175,145,269,462,574,1459,21.1,"1",0,29,47,74,80,3,13,37,83,79,2,28,33,57,80,2,13,31,52,77
"0634320","063432009437","4","1",14,66,1,67,NA,361,21,15,16,8,22,41,50,245,361,25.8,"1",1,2,4,6,8,0,0,3,0,12,0,0,1,1,14,0,0,0,2,6
"0634410","063441001276","1","1",20.2,26,2,28,NA,407,94,108,109,96,136,72,42,150,407,20.1,"1",0,34,16,7,37,1,35,21,13,38,3,33,23,11,39,3,34,12,11,36
"0634410","063441003976","1","1",62.8,292,70,362,NA,1077,325,328,224,200,547,187,308,28,1077,17.1,"1",0,156,56,101,12,5,156,60,99,8,2,135,30,52,5,0,100,41,56,3
"0634410","063441005581","1","1",100.9,539,253,792,NA,2452,794,609,607,442,1740,159,138,405,2452,24.3,"1",6,512,75,60,141,0,448,36,26,99,3,443,25,33,103,1,337,23,19,62
"0634410","063441005587","1","1",59,531,145,676,NA,1187,286,322,273,306,522,336,260,60,1187,20.1,"1",5,104,90,75,12,3,139,87,75,18,1,127,72,55,18,0,152,87,55,12
"0634410","063441005602","4","1",9,86,3,89,NA,260,24,69,96,71,65,87,84,22,260,28.9,"1",0,8,6,6,4,0,15,29,16,9,2,24,22,39,9,0,18,30,23,0
"0634410","063441005612","1","1",87.6,729,164,893,NA,1842,661,412,450,319,1272,249,207,109,1842,21,"1",2,405,121,92,41,0,303,45,46,18,1,331,56,39,23,2,233,27,30,27
"0634410","063441005617","1","1",107.8,669,129,798,NA,2392,654,644,576,518,1620,101,209,451,2392,22.2,"1",4,425,32,72,121,4,426,30,52,132,1,400,26,41,108,2,369,13,44,90
"0634410","063441005627","1","1",55.2,454,77,531,NA,1139,269,260,362,248,372,355,278,129,1139,20.6,"1",1,67,80,96,25,1,81,77,69,32,3,141,123,61,34,0,83,75,52,38
"0634410","063441005643","1","1",107.2,357,198,555,NA,2535,689,603,564,679,1738,231,101,456,2535,23.6,"1",0,495,31,26,137,3,419,63,22,96,4,389,55,13,103,2,435,82,40,120
"0634410","063441005650","1","1",43,411,64,475,NA,859,193,282,247,137,312,374,134,30,859,20,"1",3,66,83,35,6,3,87,127,57,8,1,99,110,30,7,2,60,54,12,9
"0634410","063441005653","4","1",15,95,8,103,NA,238,20,66,118,34,63,56,100,17,238,15.9,"1",0,9,6,5,0,1,20,16,24,5,1,27,24,55,11,0,7,10,16,1
"0634410","063441007350","1","1",30.5,83,11,94,NA,329,91,90,60,88,82,141,51,50,329,10.8,"1",1,13,43,22,12,0,27,40,15,8,0,15,27,7,11,4,27,31,7,19
"0634410","063441007352","1","1",9,337,30,367,NA,370,205,115,50,0,196,160,0,14,370,41.1,"1",0,98,100,0,7,0,73,40,0,2,0,25,20,0,5,0,0,0,0,0
"0634410","063441007354","1","1",16.6,43,0,43,NA,259,92,85,82,0,67,68,58,61,259,15.6,"1",0,23,17,28,24,3,22,30,18,12,2,22,21,12,25,0,0,0,0,0
"0634410","063441007721","1","1",4.7,0,0,0,NA,20,1,7,7,5,3,4,11,1,20,4.3,"1",0,0,0,1,0,1,0,1,4,1,0,2,1,4,0,0,1,2,2,0
"0634410","063441007725","1","1",12.8,34,15,49,NA,182,77,105,0,0,41,38,17,84,182,14.2,"1",0,18,15,9,35,2,23,23,8,49,0,0,0,0,0,0,0,0,0,0
"0634410","063441007840","4","1",11,20,0,20,NA,366,18,57,124,167,118,109,55,81,366,33.3,"1",0,6,6,3,3,1,23,14,6,13,1,40,37,19,27,1,49,52,27,38
"0634410","063441007844","4","1",7,32,1,33,NA,182,15,45,67,55,105,27,25,24,182,26,"1",0,8,2,2,3,0,33,4,4,4,0,37,12,9,9,1,27,9,10,8
"0634410","063441007845","1","1",27,210,99,309,NA,613,152,159,145,157,369,103,92,47,613,22.7,"1",0,95,25,22,10,2,88,26,33,10,0,87,25,20,13,0,99,27,17,14
"0634410","063441008189","1","1",81,377,107,484,NA,1627,507,530,365,225,792,464,311,54,1627,20.1,"1",3,225,167,96,16,1,253,156,102,18,0,200,84,68,13,2,114,57,45,7
"0634410","063441009625","1","1",22.8,0,0,0,NA,490,138,136,125,91,153,173,95,60,490,21.5,"1",2,28,63,31,14,2,38,57,24,15,3,39,38,29,16,2,48,15,11,15
"0803360","080336000305","1","1",74.1,792,143,935,2,1394,586,348,238,222,123,1035,34,184,1394,18.8,"1",6,38,462,15,65,2,30,263,9,44,5,23,173,5,32,5,32,137,5,43
"0803360","080336000322","3","1",40.5,63,29,92,0,202,41,55,46,32,0,86,34,59,202,5,"1",10,0,18,5,8,2,0,28,8,17,6,0,19,9,12,4,0,8,2,18
"0803360","080336000338","1","1",93.5,407,63,470,1,1684,471,463,415,335,42,177,683,771,1684,18,"1",5,11,59,207,189,2,10,45,205,201,4,13,40,153,205,0,8,33,118,176
"0803360","080336000345","4","1",38.5,80,9,89,2,427,0,0,427,0,20,236,81,86,427,11.1,"1",0,0,0,0,0,0,0,0,0,0,4,20,236,81,86,0,0,0,0,0
"0803360","080336000352","1","1",104.7,487,146,633,2,2031,692,524,456,359,138,284,806,772,2031,19.4,"1",9,39,112,327,205,8,40,75,185,216,8,26,56,174,192,6,33,41,120,159
"0803360","080336000367","1","1",86.3,388,162,550,2,1652,517,435,398,302,122,811,44,647,1652,19.1,"1",11,28,280,11,187,7,38,220,11,159,6,37,179,12,164,4,19,132,10,137
"0803360","080336000376","1","1",58,774,77,851,11,1057,437,315,190,115,4,590,408,50,1057,18.2,"1",2,1,262,149,23,3,2,178,119,13,0,1,98,84,7,0,0,52,56,7
