"NCESSCH","LEAID","TYPE","STATUS","ULOCAL","FTE","LEVEL","FRELCH","REDLCH","TOTFRL","MEMBER","G09","G10","G11","G12","AM09","AS09","HI09","BL09","WH09","HP09","TR09","AM10","AS10","HI10","BL10","WH10","HP10","TR10","AM11","AS11","HI11","BL11","WH11","HP11","TR11","AM12","AS12","HI12","BL12","WH12","HP12","TR12","ASIAN","HISP","BLACK","WHITE"
"062271003082","0622710","4","1","11",NA,"3",53,6,59,97,20,35,27,15,0,1,17,1,0,0,1,0,1,31,0,1,0,2,0,1,25,0,0,1,0,0,1,12,1,1,0,0,4,85,2,2
"062271003088","0622710","1","1","11",NA,"3",1054,105,1159,1701,608,407,341,345,2,41,423,66,72,3,1,5,20,281,49,42,5,5,1,31,230,45,28,0,6,1,36,262,13,32,1,0,128,1196,173,174
"062271003093","0622710","4","1","11",NA,"3",51,0,51,90,6,34,23,27,0,0,5,1,0,0,0,0,0,30,3,0,1,0,0,0,23,0,0,0,0,0,0,22,5,0,0,0,0,80,9,0
"062271003098","0622710","1","1","21",NA,"3",3268,233,3501,4080,1396,1194,847,643,2,2,1380,5,2,0,5,4,5,1168,11,4,0,2,3,4,832,3,1,1,3,4,6,624,4,4,0,1,17,4004,23,11
"062271003100","0622710","4","1","11",NA,"3",47,7,54,114,28,26,37,23,0,0,26,1,1,0,0,1,0,22,1,2,0,0,1,1,28,3,4,0,0,0,1,22,0,0,0,0,2,98,5,7
"062271003106","0622710","1","1","11",NA,"3",969,12,981,2107,704,541,486,376,2,1,637,61,0,0,3,0,0,487,50,0,0,4,0,0,452,32,0,0,2,0,0,342,34,0,0,0,1,1918,177,0
"062271003107","0622710","2","1","11",NA,"3",105,8,113,205,9,20,17,159,0,1,7,0,1,0,0,0,0,11,1,8,0,0,0,3,11,1,1,1,0,1,20,82,9,46,1,0,24,111,11,56
"062271003108","0622710","1","1","11",NA,"3",1539,227,1766,3016,946,862,692,514,7,64,749,35,87,2,2,5,69,666,44,73,5,0,3,55,527,27,74,6,0,5,50,376,25,57,1,0,238,2318,131,291
"062271003109","0622710","1","1","11",NA,"3",723,12,735,1538,402,413,346,377,1,0,312,83,0,0,6,2,1,331,77,0,0,2,2,1,266,73,1,0,3,1,2,301,71,1,1,0,4,1210,304,2
"062271003110","0622710","2","1","11",NA,"4",66,7,73,235,26,15,33,121,0,1,18,5,1,1,0,0,1,12,2,0,0,0,0,0,23,9,1,0,0,0,4,87,25,5,0,0,6,140,41,7
"062271003133","0622710","4","1","11",NA,"3",39,2,41,98,5,26,48,19,0,0,1,0,4,0,0,0,1,16,0,9,0,0,2,0,26,4,16,0,0,0,2,11,2,4,0,0,3,54,6,33
"062271003134","0622710","4","1","11",NA,"3",57,3,60,102,16,14,38,34,0,0,15,0,1,0,0,1,1,11,1,0,0,0,0,1,31,0,4,0,2,0,1,31,0,2,0,0,3,88,1,7
"062271003139","0622710","1","1","11",NA,"3",824,15,839,2464,808,626,530,499,4,113,677,6,5,0,3,2,124,489,5,2,0,4,2,109,407,6,1,2,3,0,125,368,2,4,0,0,471,1941,19,12
"062271003140","0622710","1","1","11",NA,"3",620,28,648,651,10,21,60,560,0,0,2,6,0,0,2,0,0,10,10,0,0,1,0,0,28,28,0,0,4,0,0,364,187,1,0,8,0,404,231,1
"062271003146","0622710","4","1","11",NA,"3",46,0,46,96,20,37,22,17,0,0,19,0,1,0,0,0,1,25,6,3,0,2,1,0,20,1,0,0,0,0,0,17,0,0,0,0,1,81,7,4
"062271003151","0622710","1","1","11",NA,"3",1399,74,1473,2210,753,513,521,423,6,39,619,82,2,1,4,9,34,416,49,1,0,4,5,68,379,59,5,2,3,5,73,298,44,3,0,0,214,1712,234,11
"062271003163","0622710","1","1","11",NA,"3",2979,136,3115,3460,1032,903,804,718,1,4,840,177,3,1,6,3,1,737,160,0,0,2,2,3,667,131,0,0,1,2,0,605,110,0,0,1,8,2849,578,3
"062271003171","0622710","1","1","11",NA,"3",1845,191,2036,3422,902,956,790,774,17,184,608,16,72,0,5,3,181,641,26,101,2,2,3,171,521,16,71,2,6,1,182,500,15,73,2,1,718,2270,73,317
"062271003181","0622710","4","1","11",NA,"3",82,1,83,155,28,37,56,34,0,0,26,1,0,0,1,0,0,35,1,0,0,1,2,2,51,1,0,0,0,0,0,30,3,0,0,1,2,142,6,0
"062271003189","0622710","4","1","11",NA,"3",62,0,62,77,12,23,16,26,0,0,12,0,0,0,0,0,0,23,0,0,0,0,0,0,15,0,1,0,0,0,0,25,1,0,0,0,0,75,1,1
"062271003190","0622710","4","1","11",NA,"3",33,4,37,45,18,10,9,8,0,0,9,7,1,0,1,0,0,7,2,1,0,0,0,0,7,2,0,0,0,0,0,5,3,0,0,0,0,28,14,2
"062271003193","0622710","1","1","11",NA,"3",2005,184,2189,2749,800,752,662,533,1,49,695,20,27,4,4,1,44,646,33,23,2,3,0,51,553,20,29,3,6,3,54,430,13,28,4,1,198,2324,86,107
"062271003197","0622710","4","1","21",NA,"3",61,6,67,74,11,17,26,20,0,0,10,0,1,0,0,0,0,17,0,0,0,0,0,0,26,0,0,0,0,0,0,20,0,0,0,0,0,73,0,1
"062271003201","0622710","4","1","11",NA,"3",47,3,50,81,9,22,29,21,0,0,8,0,1,0,0,0,0,16,2,4,0,0,1,1,19,1,6,0,1,1,1,16,1,2,0,0,2,59,4,13
"062271003209","0622710","1","1","11",NA,"4",1650,186,1836,3461,1277,939,721,524,17,111,812,230,78,12,17,7,71,603,168,60,24,6,3,64,451,130,48,24,1,1,76,307,83,47,10,0,322,2173,611,233
"062271003214","0622710","4","1","11",NA,"3",48,1,49,82,19,28,19,16,0,1,14,2,0,0,2,0,1,25,1,1,0,0,1,1,17,0,0,0,0,0,0,14,2,0,0,0,3,70,5,1
"062271003230","0622710","1","1","11",NA,"3",2088,285,2373,3191,1150,792,537,712,3,74,823,51,195,0,4,4,61,557,39,129,0,2,2,69,352,30,82,0,2,4,54,491,40,121,1,1,258,2223,160,527
"062271003235","0622710","4","1","21",NA,"3",72,4,76,104,11,32,30,31,0,0,11,0,0,0,0,0,0,31,0,0,0,1,0,0,29,1,0,0,0,0,0,31,0,0,0,0,0,102,1,0
"062271003257","0622710","4","1","11",NA,"3",72,2,74,110,15,41,32,22,0,1,13,0,0,0,1,1,0,38,0,2,0,0,0,1,30,0,1,0,0,0,2,19,1,0,0,0,4,100,1,3
"062271003276","0622710","4","1","11",NA,"3",43,2,45,82,19,26,30,7,1,0,13,2,2,0,1,1,0,22,3,0,0,0,1,0,15,9,3,1,1,0,1,4,0,1,1,0,1,54,14,6
"062271003279","0622710","4","1","11",NA,"3",44,2,46,73,3,20,29,21,0,0,3,0,0,0,0,0,0,16,1,2,0,1,0,0,17,4,5,0,3,0,1,10,6,3,0,1,1,46,11,10
"062271003292","0622710","4","1","11",NA,"3",40,2,42,63,11,16,15,21,0,0,10,0,0,0,1,0,0,15,0,0,0,1,0,0,15,0,0,0,0,0,0,21,0,0,0,0,0,61,0,0
"062271003296","0622710","4","1","21",NA,"3",64,0,64,129,44,35,30,15,0,0,43,0,0,0,1,0,0,34,1,0,0,0,0,0,30,0,0,0,0,0,0,15,0,0,0,0,0,122,1,0
"062271003301","0622710","1","1","11",NA,"3",1235,144,1379,2038,595,481,476,486,2,47,448,42,54,1,1,2,47,364,20,46,2,0,4,43,325,29,74,0,1,3,40,358,27,54,0,4,177,1495,118,228
"062271003313","0622710","4","1","11",NA,"3",40,2,42,61,7,22,17,15,0,0,5,2,0,0,0,1,0,17,4,0,0,0,0,0,12,5,0,0,0,0,0,11,4,0,0,0,0,45,15,0
"062271003314","0622710","4","1","11",NA,"3",70,1,71,165,13,33,44,75,0,0,13,0,0,0,0,0,0,32,0,0,0,1,0,0,39,1,3,0,1,0,3,57,5,7,0,3,3,141,6,10
"062271003315","0622710","1","1","11",NA,"3",255,7,262,524,193,134,115,82,1,0,191,0,0,0,1,0,0,134,0,0,0,0,0,0,115,0,0,0,0,0,0,82,0,0,0,0,0,522,0,0
"062271003322","0622710","4","1","21",NA,"3",77,2,79,109,3,14,23,69,0,0,3,0,0,0,0,0,0,13,0,0,0,1,0,0,22,0,0,0,1,0,0,69,0,0,0,0,0,107,0,0
"062271003325","0622710","1","1","11",NA,"4",1190,61,1251,3212,1095,647,776,692,7,3,1054,16,7,0,8,3,5,624,10,4,0,1,2,4,756,7,4,1,2,2,4,672,7,5,0,2,16,3106,40,20
"062271003330","0622710","1","1","11",NA,"3",1289,182,1471,3092,981,902,674,535,7,26,705,85,148,4,6,7,28,616,92,144,14,1,6,24,457,34,142,7,4,5,19,355,49,105,1,1,97,2133,260,539
"062271003364","0622710","1","1","21",NA,"3",2212,170,2382,3297,941,829,800,727,4,2,926,0,5,0,4,4,1,819,1,3,0,1,6,0,788,3,3,0,0,2,2,718,1,3,0,1,5,3251,5,14
"062271003376","0622710","4","1","11",NA,"3",59,3,62,109,10,26,42,31,0,0,7,0,2,0,1,0,1,20,3,2,0,0,0,1,30,3,8,0,0,1,1,23,2,4,0,0,3,80,8,16
"062271003385","0622710","1","1","11",NA,"3",2149,215,2364,3485,994,970,706,813,5,6,933,28,17,0,5,5,3,915,24,20,0,3,2,6,662,14,20,1,1,5,16,757,17,15,0,3,31,3267,83,72
"062271003387","0622710","1","1","11",NA,"3",1181,139,1320,2641,851,600,654,536,6,79,294,152,320,0,0,4,58,215,83,236,0,4,5,74,207,112,255,0,1,4,51,184,60,233,2,2,262,900,407,1044
"062271003395","0622710","4","1","11",NA,"4",408,45,453,1099,80,92,79,59,0,2,60,13,5,0,0,0,2,73,12,5,0,0,0,3,56,17,2,1,0,1,3,48,6,1,0,0,10,237,48,13
"062271003397","0622710","4","1","11",NA,"3",154,1,155,201,37,59,59,45,1,0,25,11,0,0,0,0,0,46,12,0,1,0,0,0,47,12,0,0,0,0,0,35,9,1,0,0,0,153,44,1
"062271003398","0622710","4","1","11",NA,"3",42,0,42,88,12,26,26,23,0,0,7,3,2,0,0,0,1,20,2,3,0,0,0,1,13,2,9,0,1,0,0,13,3,7,0,0,2,53,10,21
"062271003413","0622710","1","1","11",NA,"3",1369,216,1585,2233,482,568,608,575,6,50,268,114,44,0,0,2,79,321,110,53,2,1,2,72,388,93,47,3,3,4,60,361,97,50,0,3,261,1338,414,194
"062271003416","0622710","4","1","11",NA,"4",193,29,222,641,61,54,44,43,2,3,27,1,28,0,0,0,7,28,5,14,0,0,1,5,16,4,18,0,0,1,3,16,0,23,0,0,18,87,10,83
"062271003424","0622710","1","1","11",NA,"3",1913,268,2181,2946,1078,739,573,556,5,170,759,46,90,3,5,4,159,461,27,80,3,5,1,166,303,18,83,1,1,3,166,291,24,70,1,1,661,1814,115,323
"062271003426","0622710","1","1","11",NA,"4",1830,314,2144,2208,158,137,115,101,0,0,158,0,0,0,0,0,1,131,3,2,0,0,0,0,111,4,0,0,0,0,1,100,0,0,0,0,2,500,7,2
"062271003429","0622710","1","1","11",NA,"3",1354,140,1494,2587,846,691,581,469,5,59,598,84,87,3,10,5,40,478,70,87,0,11,3,51,383,58,79,4,3,3,51,315,36,57,3,4,201,1774,248,310
"062271003430","0622710","1","1","11",NA,"3",1125,196,1321,2008,623,465,470,449,4,34,378,20,184,1,2,2,34,268,13,147,0,1,2,49,253,9,154,1,2,5,65,218,13,147,0,1,182,1117,55,632
"062271003435","0622710","4","1","11",NA,"3",35,1,36,63,13,14,24,12,0,0,2,10,0,0,1,0,0,5,9,0,0,0,0,0,15,9,0,0,0,0,0,6,6,0,0,0,0,28,34,0
"062271003444","0622710","1","1","21",NA,"3",795,13,808,1881,604,450,429,398,0,0,280,315,2,0,7,1,1,230,215,1,1,1,1,0,210,210,0,5,3,4,2,176,213,0,2,1,3,896,953,3
"062271003452","0622710","4","1","21",NA,"3",59,0,59,99,13,33,40,12,0,0,10,3,0,0,0,0,0,20,11,0,0,2,0,0,32,8,0,0,0,0,0,7,5,0,0,0,0,69,27,0
"062271003455","0622710","1","1","11",NA,"3",677,98,775,1499,410,406,360,322,1,10,78,300,18,1,2,4,5,60,298,37,2,0,3,10,56,262,22,3,4,3,11,41,232,33,0,2,36,235,1092,110
"062271003466","0622710","1","1","11",NA,"3",1745,141,1886,2319,697,558,537,527,2,23,657,8,5,0,2,2,12,532,5,3,0,4,1,22,501,6,3,0,4,2,33,478,9,3,1,1,90,2168,28,14
"062271003477","0622710","4","1","11",NA,"3",32,1,33,59,17,18,19,5,0,0,5,12,0,0,0,1,0,0,16,1,0,0,0,0,6,12,0,0,1,0,0,1,4,0,0,0,0,12,44,1
"062271004593","0622710","1","1","11",NA,"3",801,194,995,2887,869,754,741,523,6,76,225,143,415,2,2,1,79,192,131,343,1,7,1,64,194,147,327,2,6,3,51,133,84,244,5,3,270,744,505,1329
"062271007115","0622710","4","1","11",NA,"3",118,4,122,188,85,57,30,16,2,0,43,32,4,0,4,0,1,35,20,1,0,0,0,0,15,14,0,0,1,0,0,9,6,1,0,0,1,102,72,6
"062271007118","0622710","4","1","11",NA,"4",535,17,552,1948,396,479,463,447,4,7,285,71,24,1,4,1,15,335,82,40,4,2,3,15,317,71,51,4,2,2,9,308,63,65,0,0,46,1245,287,180
"062271007750","0622710","2","1","21",NA,"4",146,8,154,346,29,36,27,129,0,1,22,6,0,0,0,1,0,20,15,0,0,0,0,0,18,9,0,0,0,0,0,84,45,0,0,0,1,144,75,0
"062271007751","0622710","1","1","11",NA,"3",508,8,516,1249,396,320,326,207,1,28,357,7,1,0,2,0,26,285,8,1,0,0,1,29,282,12,2,0,0,1,21,183,2,0,0,0,104,1107,29,4
"062271007753","0622710","2","1","11",NA,"4",73,13,86,318,30,42,30,28,0,3,23,4,0,0,0,0,2,24,7,4,0,5,0,1,18,2,9,0,0,0,0,24,0,4,0,0,6,89,13,17
"062271007757","0622710","4","1","11",NA,"3",785,87,872,1043,401,235,238,169,0,109,252,33,5,2,0,0,63,142,23,6,0,1,0,49,161,24,4,0,0,0,42,110,16,1,0,0,263,665,96,16
"062271007758","0622710","2","1","11",NA,"4",74,6,80,239,13,14,13,75,0,1,7,0,5,0,0,0,1,10,2,1,0,0,0,0,11,2,0,0,0,1,5,51,8,10,0,0,7,79,12,16
"062271007759","0622710","2","1","11",NA,"4",253,20,273,311,21,26,24,51,0,0,17,4,0,0,0,0,1,23,2,0,0,0,0,2,17,4,1,0,0,0,1,39,10,1,0,0,4,96,20,2
"062271007760","0622710","2","1","11",NA,"4",44,2,46,136,9,10,7,47,0,0,6,3,0,0,0,0,0,4,5,1,0,0,0,0,3,3,1,0,0,0,1,25,11,10,0,0,1,38,22,12
"062271007762","0622710","2","1","21",NA,"4",308,25,333,432,18,18,28,118,0,1,15,1,1,0,0,0,1,17,0,0,0,0,0,5,23,0,0,0,0,0,7,107,1,3,0,0,14,162,2,4
"062271007763","0622710","4","1","11",NA,"3",59,0,59,78,1,10,21,46,0,0,1,0,0,0,0,0,0,9,0,0,0,1,0,0,21,0,0,0,0,0,0,46,0,0,0,0,0,77,0,0
"062271007765","0622710","2","1","13",NA,"3",NA,NA,NA,150,NA,NA,NA,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,0,0,0,2,-12,-12,-12,-12
"062271007766","0622710","2","1","11",NA,"4",84,6,90,237,19,19,18,86,1,6,6,2,4,0,0,0,2,13,2,2,0,0,0,2,11,1,2,2,0,0,9,41,21,13,2,0,19,71,26,21
"062271007768","0622710","4","1","11",NA,"3",42,5,47,63,5,19,25,14,0,0,4,1,0,0,0,0,4,12,2,1,0,0,0,3,15,7,0,0,0,0,0,9,4,0,1,0,7,40,14,1
"062271008886","0622710","2","1","11",NA,"3",104,6,110,209,13,22,46,128,0,4,8,0,1,0,0,0,1,11,0,10,0,0,0,8,27,2,9,0,0,2,17,67,9,33,0,0,30,113,11,53
"062271008887","0622710","4","1","11",NA,"4",579,158,737,1591,230,223,217,197,0,77,56,35,61,0,1,0,80,50,38,55,0,0,2,64,53,31,65,0,2,3,53,42,43,55,0,1,274,201,147,236
"062271008890","0622710","2","1","11",NA,"4",76,7,83,167,26,8,2,13,0,3,17,1,5,0,0,0,0,6,1,1,0,0,0,0,1,0,1,0,0,0,1,8,0,4,0,0,4,32,2,11
"062271009150","0622710","4","1","21",NA,"3",1117,126,1243,1647,526,435,332,354,1,3,243,278,0,0,1,4,4,182,244,0,0,1,1,2,139,187,1,1,1,2,5,132,215,0,0,0,14,696,924,1
"062271009151","0622710","4","1","11",NA,"4",721,244,965,2075,334,236,215,179,2,46,103,18,152,7,6,1,49,82,13,84,1,6,4,42,69,19,78,1,2,1,32,52,10,83,1,0,169,306,60,397
"062271009570","0622710","4","1","11",NA,"3",0,0,0,1892,408,843,476,156,0,4,310,50,21,1,22,1,12,673,77,36,1,43,0,7,361,61,21,0,26,0,3,117,19,6,0,11,26,1461,207,84
"062271010240","0622710","4","1","11",NA,"3",1293,196,1489,1854,513,527,452,362,1,50,401,7,52,1,1,4,80,363,10,66,0,4,1,60,323,11,57,0,0,0,64,252,8,38,0,0,254,1339,36,213
"062271010517","0622710","1","1","11",NA,"4",483,7,490,503,74,67,49,48,0,0,10,0,0,0,64,0,0,22,0,0,0,45,0,0,29,0,0,0,20,0,0,20,0,0,0,28,0,81,0,0
"062271010518","0622710","1","1","11",NA,"4",209,10,219,267,47,38,41,37,0,0,29,15,3,0,0,0,0,26,12,0,0,0,0,1,31,9,0,0,0,0,0,26,11,0,0,0,1,112,47,3
"062271010519","0622710","4","1","11",NA,"4",156,1,157,289,74,74,34,56,0,3,48,16,6,0,1,1,1,53,15,3,0,1,1,0,18,10,4,1,0,1,1,38,10,4,0,2,5,157,51,17
"062271010524","0622710","1","1","11",NA,"4",342,47,389,499,66,57,46,40,0,5,47,1,12,0,1,0,3,46,0,8,0,0,2,2,32,0,10,0,0,0,4,29,1,6,0,0,14,154,2,36
"062271010829","0622710","3","1","11",NA,"3",145,28,173,345,109,88,90,58,1,6,36,7,53,0,6,1,5,30,4,47,1,0,0,7,33,1,47,2,0,0,8,27,2,21,0,0,26,126,14,168
"062271010836","0622710","1","1","21",NA,"3",423,44,467,577,157,156,132,115,0,0,99,55,0,0,3,2,0,98,56,0,0,0,1,0,69,61,0,0,1,0,0,57,56,1,0,1,0,323,228,1
"062271010840","0622710","1","1","11",NA,"4",547,25,572,691,86,77,44,39,0,1,52,33,0,0,0,0,1,31,44,0,0,1,0,0,19,25,0,0,0,0,1,15,22,1,0,0,3,117,124,1
"062271010842","0622710","4","1","11",NA,"3",169,0,169,204,11,50,57,83,0,0,9,1,0,0,1,0,1,33,11,4,0,1,0,0,53,3,0,0,1,0,4,72,5,1,0,1,5,167,20,5
"062271010843","0622710","1","1","21",NA,"3",253,23,276,382,104,81,103,93,0,1,68,34,1,0,0,0,0,46,35,0,0,0,0,2,73,28,0,0,0,0,0,58,35,0,0,0,3,245,132,1
"062271010844","0622710","1","1","11",NA,"3",202,47,249,385,107,105,100,73,0,19,57,20,8,3,0,0,16,58,25,5,1,0,0,15,45,23,17,0,0,3,19,30,17,3,1,0,69,190,85,33
"062271010847","0622710","1","1","11",NA,"3",416,15,431,442,119,115,114,94,0,2,101,0,0,0,16,0,2,105,0,0,0,8,0,6,101,1,0,0,6,0,0,87,0,3,0,4,10,394,1,3
"062271010848","0622710","1","1","11",NA,"3",421,20,441,562,177,144,129,112,0,1,147,9,8,0,12,1,0,132,7,1,0,3,0,1,117,9,1,0,1,0,3,93,11,4,0,1,5,489,36,14
"062271010849","0622710","1","1","21",NA,"3",520,8,528,588,168,157,142,120,0,0,163,5,0,0,0,0,1,154,2,0,0,0,0,0,138,4,0,0,0,0,0,115,5,0,0,0,1,570,16,0
"062271010851","0622710","1","1","11",NA,"3",409,60,469,529,154,133,132,110,0,1,137,9,0,0,7,0,0,122,11,0,0,0,0,2,119,11,0,0,0,0,2,99,9,0,0,0,5,477,40,0
"062271010861","0622710","4","1","11",NA,"3",348,9,357,855,246,237,212,160,1,0,235,9,1,0,0,1,3,211,17,4,0,1,1,5,188,18,0,0,0,1,3,144,11,1,0,0,11,778,55,6
"062271010862","0622710","1","1","11",NA,"3",611,101,712,1068,357,326,235,150,2,38,245,13,55,4,0,1,29,220,13,63,0,0,0,28,162,13,32,0,0,0,19,88,11,30,2,0,114,715,50,180
"062271010863","0622710","1","1","21",NA,"4",475,43,518,800,147,110,102,81,0,0,145,1,1,0,0,0,0,109,1,0,0,0,0,0,102,0,0,0,0,0,0,80,1,0,0,0,0,436,3,1
"062271010864","0622710","1","1","11",NA,"3",625,40,665,850,255,255,236,104,3,14,166,17,49,6,0,0,17,161,15,58,4,0,2,10,155,22,42,5,0,0,5,67,7,22,3,0,46,549,61,171
"062271010865","0622710","1","1","11",NA,"3",185,85,270,731,257,162,188,124,3,3,66,23,144,0,18,1,3,31,10,97,1,19,2,2,34,9,133,1,7,0,4,19,7,84,0,10,12,150,49,458
"062271010867","0622710","1","1","11",NA,"3",521,46,567,583,154,156,132,141,0,0,93,15,1,0,45,0,0,130,21,0,0,5,0,0,112,15,0,0,5,0,0,112,25,0,0,4,0,447,76,1
"062271010871","0622710","1","1","21",NA,"3",467,62,529,534,146,137,130,121,0,0,24,0,0,0,122,0,0,131,0,0,0,6,0,0,126,0,1,0,3,0,0,118,0,0,1,2,0,399,0,1
"062271010880","0622710","1","1","21",NA,"4",21,5,26,584,6,7,2,10,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,1,0,9,0,0,0,0,0,23,1,0
"062271010888","0622710","1","1","21",NA,"4",2445,170,2615,3053,1076,767,676,534,2,1,1057,13,1,0,2,1,2,757,2,3,0,2,1,0,668,4,2,1,0,0,1,529,3,1,0,0,4,3011,22,7
"062271010889","0622710","1","1","21",NA,"3",415,25,440,1295,390,369,253,283,1,0,386,0,2,0,1,1,0,366,0,2,0,0,0,0,250,1,2,0,0,1,0,280,0,0,1,1,0,1282,1,6
"062271010890","0622710","1","1","11",NA,"3",212,58,270,324,94,80,80,70,0,3,90,1,0,0,0,0,3,76,1,0,0,0,0,3,75,2,0,0,0,0,1,65,2,2,0,0,10,306,6,2
"062271010892","0622710","1","1","11",NA,"3",279,88,367,444,106,107,106,125,0,2,102,2,0,0,0,0,1,100,4,2,0,0,0,0,100,4,2,0,0,0,1,119,5,0,0,0,4,421,15,4
"062271011307","0622710","4","1","11",NA,"3",117,5,122,152,42,55,31,19,0,1,29,9,1,1,1,1,0,49,5,0,0,0,0,0,24,6,0,1,0,0,0,15,4,0,0,0,1,117,24,1
"062271011312","0622710","1","1","11",NA,"3",169,67,236,245,100,51,50,44,0,0,6,92,1,0,1,0,0,4,47,0,0,0,1,0,6,43,0,0,0,0,0,3,41,0,0,0,0,19,223,1
"062271011313","0622710","1","1","11",NA,"3",524,20,544,581,155,147,144,134,0,0,151,1,0,0,3,0,0,147,0,0,0,0,0,0,144,0,0,0,0,1,0,133,0,0,0,0,0,575,1,0
"062271011314","0622710","1","1","11",NA,"4",143,70,213,321,44,29,16,20,0,4,24,8,8,0,0,0,0,15,4,10,0,0,0,0,10,1,5,0,0,0,0,14,1,5,0,0,4,63,14,28
"062271011315","0622710","4","1","11",NA,"3",26,1,27,82,33,23,18,6,0,0,23,4,4,0,2,0,0,17,2,2,0,2,1,0,10,3,2,0,2,0,0,3,3,0,0,0,0,53,12,8
"062271011337","0622710","1","1","11",NA,"3",357,20,377,384,111,104,85,80,0,1,110,0,0,0,0,0,0,104,0,0,0,0,0,0,84,0,0,0,1,0,1,69,0,0,1,9,2,367,0,0
"062271011339","0622710","1","1","11",NA,"4",201,14,215,245,41,52,43,31,0,1,29,4,6,0,1,0,2,41,0,7,0,2,0,1,36,3,3,0,0,1,4,17,2,5,0,2,8,123,9,21
"062271011358","0622710","1","1","11",NA,"3",0,0,0,396,101,99,108,88,0,0,1,90,0,0,10,1,0,3,91,0,0,4,0,1,1,102,0,0,4,0,0,5,80,0,2,1,1,10,363,0
"062271011365","0622710","1","1","11",NA,"3",400,36,436,454,127,121,110,96,0,0,41,0,0,0,86,0,0,35,0,1,0,85,0,0,32,0,0,0,78,0,0,23,0,0,0,73,0,131,0,1
"062271011626","0622710","1","1","11",NA,"3",2025,52,2077,2804,832,676,688,607,1,3,762,65,0,0,1,1,2,620,52,0,0,1,2,3,645,34,0,0,4,5,3,571,28,0,0,0,11,2598,179,0
"062271011627","0622710","4","1","11",NA,"3",120,10,130,173,5,24,62,82,0,0,5,0,0,0,0,0,0,21,1,2,0,0,0,0,58,2,1,0,1,0,4,72,4,1,0,1,4,156,7,4
"062271011629","0622710","4","1","11",NA,"3",143,7,150,166,38,45,55,28,0,0,34,3,0,1,0,0,0,42,3,0,0,0,0,0,50,3,0,0,2,0,0,24,4,0,0,0,0,150,13,0
"062271011631","0622710","1","1","11",NA,"3",136,3,139,142,55,30,30,27,0,2,44,7,1,0,1,0,0,25,3,1,0,1,0,0,27,3,0,0,0,0,0,23,3,1,0,0,2,119,16,3
"062271011632","0622710","1","1","11",NA,"3",NA,NA,NA,566,NA,NA,NA,NA,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-72,-72,-72,-72
"062271011633","0622710","1","1","11",NA,"3",416,4,420,435,113,118,101,103,0,0,20,1,0,0,92,0,0,106,4,0,0,8,0,0,93,5,0,0,3,0,0,96,6,1,0,0,0,315,16,1
"062271011635","0622710","1","1","11",NA,"3",501,21,522,855,195,305,200,155,0,1,193,0,0,0,1,0,0,300,4,1,0,0,0,0,197,3,0,0,0,0,0,151,4,0,0,0,1,841,11,1
"062271011636","0622710","1","1","11",NA,"3",521,12,533,591,159,157,143,132,0,0,151,1,0,0,7,0,1,148,5,0,1,2,0,0,128,12,1,0,2,0,0,113,18,0,0,1,1,540,36,1
"062271011637","0622710","1","2","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"062271011639","0622710","1","1","11",NA,"3",NA,NA,NA,547,NA,NA,NA,NA,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-72,-72,-72,-72
"062271011640","0622710","1","1","21",NA,"4",NA,NA,NA,532,NA,NA,NA,NA,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-72,-72,-72,-72
"062271011641","0622710","1","1","11",NA,"3",403,45,448,471,143,125,109,94,0,0,44,16,0,0,83,0,0,108,16,0,0,1,0,0,91,14,0,0,4,0,0,81,12,0,0,1,0,324,58,0
"062271011642","0622710","1","1","11",NA,"3",383,85,468,521,156,133,142,90,1,0,2,0,0,0,153,0,1,130,0,0,0,2,0,1,140,0,1,0,0,0,1,89,0,0,0,0,3,361,0,1
"062271011650","0622710","1","1","11",NA,"3",391,9,400,936,287,237,226,186,1,5,276,3,0,1,1,0,5,230,0,1,0,1,0,8,216,1,0,0,1,1,8,174,3,0,0,0,26,896,7,1
"062271011651","0622710","1","1","11",NA,"3",837,54,891,1100,311,315,230,244,3,6,273,16,13,0,0,2,6,281,10,14,2,0,1,4,203,11,10,1,0,3,7,202,12,16,3,1,23,959,49,53
